date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-08,0022500183,1630551,Justin Champagnie,WAS,0.0,5.0,0.0,0.0,5.0
2025-11-08,0022500183,1642273,Kyshawn George,WAS,10.0,2.0,3.0,2.0,15.0
2025-11-08,0022500183,1642259,Alex Sarr,WAS,17.0,6.0,5.0,0.0,28.0
2025-11-08,0022500183,1642848,Tre Johnson,WAS,9.0,9.0,0.0,1.0,18.0
2025-11-08,0022500183,203468,CJ McCollum,WAS,25.0,6.0,2.0,2.0,33.0
2025-11-08,0022500183,1641715,Cam Whitmore,WAS,19.0,3.0,0.0,3.0,22.0
2025-11-08,0022500183,1642267,Bub Carrington,WAS,9.0,3.0,2.0,2.0,14.0
2025-11-08,0022500183,1628963,Marvin Bagley III,WAS,10.0,5.0,1.0,0.0,16.0
2025-11-08,0022500183,1630557,Corey Kispert,WAS,4.0,1.0,2.0,1.0,7.0
2025-11-08,0022500183,1631103,Malaki Branham,WAS,2.0,4.0,2.0,0.0,8.0
2025-11-08,0022500183,1642843,Cooper Flagg,DAL,12.0,7.0,6.0,0.0,25.0
2025-11-08,0022500183,1629023,P.J. Washington,DAL,14.0,9.0,5.0,0.0,28.0
2025-11-08,0022500183,1629655,Daniel Gafford,DAL,8.0,5.0,0.0,0.0,13.0
2025-11-08,0022500183,1631108,Max Christie,DAL,12.0,7.0,2.0,1.0,21.0
2025-11-08,0022500183,1626156,D'Angelo Russell,DAL,6.0,2.0,1.0,0.0,9.0
2025-11-08,0022500183,1630619,Moussa Cisse,DAL,5.0,9.0,1.0,0.0,15.0
2025-11-08,0022500183,1630314,Brandon Williams,DAL,14.0,2.0,6.0,1.0,22.0
2025-11-08,0022500183,1630230,Naji Marshall,DAL,30.0,8.0,2.0,3.0,40.0
2025-11-08,0022500183,1630702,Jaden Hardy,DAL,8.0,1.0,0.0,1.0,9.0
2025-11-08,0022500183,1642948,Ryan Nembhard,DAL,0.0,0.0,2.0,0.0,2.0
2025-11-08,0022500183,203939,Dwight Powell,DAL,2.0,1.0,1.0,0.0,4.0
2025-11-08,0022500184,1630570,Trendon Watford,PHI,20.0,17.0,10.0,1.0,47.0
2025-11-08,0022500184,1626162,Kelly Oubre Jr.,PHI,19.0,4.0,1.0,1.0,24.0
2025-11-08,0022500184,203954,Joel Embiid,PHI,29.0,6.0,4.0,1.0,39.0
2025-11-08,0022500184,1642845,VJ Edgecombe,PHI,11.0,7.0,4.0,0.0,22.0
2025-11-08,0022500184,1630178,Tyrese Maxey,PHI,31.0,4.0,7.0,3.0,42.0
2025-11-08,0022500184,1629656,Quentin Grimes,PHI,13.0,2.0,2.0,3.0,17.0
2025-11-08,0022500184,1641737,Adem Bona,PHI,0.0,2.0,0.0,0.0,2.0
2025-11-08,0022500184,1642348,Justin Edwards,PHI,3.0,2.0,1.0,1.0,6.0
2025-11-08,0022500184,1631133,Jabari Walker,PHI,0.0,2.0,1.0,0.0,3.0
2025-11-08,0022500184,203083,Andre Drummond,PHI,4.0,8.0,1.0,0.0,13.0
2025-11-08,0022500184,1630534,Ochai Agbaji,TOR,0.0,2.0,0.0,0.0,2.0
2025-11-08,0022500184,1627742,Brandon Ingram,TOR,21.0,8.0,5.0,0.0,34.0
2025-11-08,0022500184,1630567,Scottie Barnes,TOR,18.0,5.0,4.0,2.0,27.0
2025-11-08,0022500184,1630193,Immanuel Quickley,TOR,22.0,6.0,6.0,5.0,34.0
2025-11-08,0022500184,1629628,RJ Barrett,TOR,22.0,3.0,6.0,2.0,31.0
2025-11-08,0022500184,1630572,Sandro Mamukelashvili,TOR,10.0,3.0,2.0,1.0,15.0
2025-11-08,0022500184,1642867,Collin Murray-Boyles,TOR,12.0,7.0,1.0,1.0,20.0
2025-11-08,0022500184,1642347,Jamal Shead,TOR,9.0,3.0,5.0,3.0,17.0
2025-11-08,0022500184,1641711,Gradey Dick,TOR,3.0,1.0,0.0,1.0,4.0
2025-11-08,0022500184,1642266,Ja'Kobe Walter,TOR,3.0,0.0,0.0,1.0,3.0
2025-11-08,0022500185,1642258,Zaccharie Risacher,ATL,19.0,1.0,4.0,3.0,24.0
2025-11-08,0022500185,1631243,Mouhamed Gueye,ATL,21.0,7.0,7.0,4.0,35.0
2025-11-08,0022500185,1630168,Onyeka Okongwu,ATL,12.0,8.0,4.0,0.0,24.0
2025-11-08,0022500185,1630700,Dyson Daniels,ATL,10.0,8.0,13.0,0.0,31.0
2025-11-08,0022500185,1630811,Keaton Wallace,ATL,14.0,2.0,7.0,4.0,23.0
2025-11-08,0022500185,1642854,Asa Newell,ATL,17.0,5.0,0.0,2.0,22.0
2025-11-08,0022500185,1630249,Vít Krejčí,ATL,17.0,3.0,1.0,2.0,21.0
2025-11-08,0022500185,1631216,Caleb Houstan,ATL,8.0,2.0,1.0,1.0,11.0
2025-11-08,0022500185,1631210,Jacob Toppin,ATL,4.0,2.0,0.0,0.0,6.0
2025-11-08,0022500185,1631222,Jake LaRavia,LAL,13.0,5.0,2.0,1.0,20.0
2025-11-08,0022500185,1629060,Rui Hachimura,LAL,8.0,2.0,0.0,2.0,10.0
2025-11-08,0022500185,1629028,Deandre Ayton,LAL,11.0,5.0,0.0,0.0,16.0
2025-11-08,0022500185,203935,Marcus Smart,LAL,5.0,0.0,2.0,0.0,7.0
2025-11-08,0022500185,1629029,Luka Dončić,LAL,22.0,5.0,11.0,4.0,38.0
2025-11-08,0022500185,1642261,Dalton Knecht,LAL,14.0,4.0,1.0,2.0,19.0
2025-11-08,0022500185,1629020,Jarred Vanderbilt,LAL,12.0,18.0,2.0,1.0,32.0
2025-11-08,0022500185,1629637,Jaxson Hayes,LAL,4.0,3.0,0.0,0.0,7.0
2025-11-08,0022500185,1641733,Nick Smith Jr.,LAL,3.0,1.0,2.0,1.0,6.0
2025-11-08,0022500185,1642355,Bronny James,LAL,9.0,2.0,2.0,1.0,13.0
2025-11-08,0022500185,1628467,Maxi Kleber,LAL,1.0,2.0,1.0,0.0,4.0
2025-11-08,0022500186,1629631,De'Andre Hunter,CLE,29.0,4.0,2.0,4.0,35.0
2025-11-08,0022500186,1630596,Evan Mobley,CLE,24.0,8.0,5.0,1.0,37.0
2025-11-08,0022500186,1628386,Jarrett Allen,CLE,11.0,3.0,2.0,0.0,16.0
2025-11-08,0022500186,1642281,Jaylon Tyson,CLE,17.0,7.0,3.0,3.0,27.0
2025-11-08,0022500186,1628378,Donovan Mitchell,CLE,29.0,6.0,6.0,5.0,41.0
2025-11-08,0022500186,1628366,Lonzo Ball,CLE,2.0,4.0,4.0,0.0,10.0
2025-11-08,0022500186,1629731,Dean Wade,CLE,2.0,3.0,0.0,0.0,5.0
2025-11-08,0022500186,1630241,Sam Merrill,CLE,8.0,2.0,8.0,2.0,18.0
2025-11-08,0022500186,1641854,Craig Porter Jr.,CLE,0.0,0.0,1.0,0.0,1.0
2025-11-08,0022500186,1642878,Tyrese Proctor,CLE,6.0,2.0,1.0,2.0,9.0
2025-11-08,0022500186,1630171,Isaac Okoro,CHI,19.0,4.0,3.0,3.0,26.0
2025-11-08,0022500186,1641824,Matas Buzelis,CHI,4.0,4.0,0.0,0.0,8.0
2025-11-08,0022500186,202696,Nikola Vučević,CHI,9.0,5.0,4.0,0.0,18.0
2025-11-08,0022500186,1630200,Tre Jones,CHI,17.0,6.0,4.0,0.0,27.0
2025-11-08,0022500186,1630581,Josh Giddey,CHI,15.0,9.0,6.0,0.0,30.0
2025-11-08,0022500186,1630172,Patrick Williams,CHI,11.0,1.0,2.0,3.0,14.0
2025-11-08,0022500186,1628989,Kevin Huerter,CHI,15.0,3.0,3.0,2.0,21.0
2025-11-08,0022500186,1630245,Ayo Dosunmu,CHI,14.0,3.0,1.0,1.0,18.0
2025-11-08,0022500186,1630188,Jalen Smith,CHI,18.0,11.0,4.0,4.0,33.0
