date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-05-21,401856924,2529622,Kayla Thornton,GSV,11.0,5.0,1.0,0.0,1.0,2.0,0.0,17.0
2026-05-21,401856924,3142328,Gabby Williams,GSV,16.0,2.0,2.0,4.0,0.0,0.0,0.0,20.0
2026-05-21,401856924,2590093,Kiah Stokes,GSV,6.0,3.0,3.0,2.0,1.0,1.0,0.0,12.0
2026-05-21,401856924,4065780,Kaila Charles,GSV,13.0,7.0,1.0,1.0,0.0,0.0,1.0,21.0
2026-05-21,401856924,4398935,Veronica Burton,GSV,13.0,4.0,7.0,3.0,0.0,0.0,1.0,24.0
2026-05-21,401856924,4432834,Laeticia Amihere,GSV,5.0,8.0,0.0,0.0,1.0,0.0,1.0,13.0
2026-05-21,401856924,4790264,Janelle Salaun,GSV,12.0,6.0,1.0,2.0,2.0,0.0,1.0,19.0
2026-05-21,401856924,1054,Tiffany Hayes,GSV,9.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0
2026-05-21,401856924,4899328,Kaitlyn Chen,GSV,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2026-05-21,401856924,2998928,Breanna Stewart,NYL,18.0,9.0,2.0,0.0,0.0,1.0,1.0,29.0
2026-05-21,401856924,4281929,Satou Sabally,NYL,5.0,4.0,2.0,1.0,0.0,1.0,2.0,11.0
2026-05-21,401856924,2999101,Jonquel Jones,NYL,16.0,8.0,3.0,1.0,0.0,1.0,2.0,27.0
2026-05-21,401856924,4038379,Marine Johannes,NYL,0.0,3.0,1.0,0.0,1.0,0.0,2.0,4.0
2026-05-21,401856924,5345320,Pauline Astier,NYL,7.0,5.0,2.0,1.0,0.0,0.0,0.0,14.0
2026-05-21,401856924,4595823,Alex Fowler,NYL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-05-21,401856924,4337216,Han Xu,NYL,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
2026-05-21,401856924,2327695,Rebekah Gardner,NYL,12.0,2.0,0.0,1.0,0.0,1.0,1.0,14.0
2026-05-21,401856924,2566110,Julie Vanloo,NYL,2.0,2.0,8.0,0.0,0.0,0.0,4.0,12.0
2026-05-21,401856924,3102133,Rebecca Allen,NYL,5.0,4.0,2.0,1.0,0.0,0.0,2.0,11.0
2026-05-21,401856925,3910470,Maria Conde,TOR,3.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0
2026-05-21,401856925,5345444,Laura Juskaite,TOR,7.0,3.0,2.0,1.0,0.0,0.0,3.0,12.0
2026-05-21,401856925,2988756,Brittney Sykes,TOR,6.0,3.0,4.0,1.0,0.0,0.0,1.0,13.0
2026-05-21,401856925,3904576,Marina Mabrey,TOR,3.0,2.0,1.0,0.0,2.0,0.0,4.0,6.0
2026-05-21,401856925,4565505,Kiki Rice,TOR,11.0,6.0,4.0,2.0,0.0,0.0,0.0,21.0
2026-05-21,401856925,4434020,Teonni Key,TOR,4.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0
2026-05-21,401856925,4874475,Nikolina Milic,TOR,8.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0
2026-05-21,401856925,3904479,Mariella Fasoula,TOR,4.0,1.0,1.0,0.0,1.0,2.0,1.0,6.0
2026-05-21,401856925,3142327,Kia Nurse,TOR,23.0,4.0,2.0,6.0,1.0,0.0,1.0,29.0
2026-05-21,401856925,4399342,Lexi Held,TOR,3.0,1.0,3.0,1.0,0.0,0.0,1.0,7.0
2026-05-21,401856925,2529130,Natasha Howard,MIN,13.0,6.0,3.0,0.0,0.0,0.0,4.0,22.0
2026-05-21,401856925,3054590,Nia Coffey,MIN,8.0,3.0,2.0,0.0,1.0,0.0,1.0,13.0
2026-05-21,401856925,2529205,Kayla McBride,MIN,13.0,4.0,2.0,1.0,1.0,0.0,1.0,19.0
2026-05-21,401856925,2987891,Courtney Williams,MIN,15.0,8.0,3.0,3.0,0.0,0.0,0.0,26.0
2026-05-21,401856925,4433791,Olivia Miles,MIN,14.0,4.0,5.0,0.0,1.0,1.0,2.0,23.0
2026-05-21,401856925,4596309,Liatu King,MIN,9.0,7.0,0.0,1.0,1.0,0.0,1.0,16.0
2026-05-21,401856925,4873358,Antonia Delaere,MIN,3.0,1.0,4.0,1.0,0.0,0.0,1.0,8.0
2026-05-21,401856925,5278237,Anastasiia Olairi Kosu,MIN,5.0,4.0,0.0,0.0,2.0,1.0,2.0,9.0
2026-05-21,401856925,4280850,Maya Caldwell,MIN,16.0,3.0,3.0,4.0,1.0,1.0,0.0,22.0
2026-05-21,401856925,5345478,Eliska Hamzova,MIN,4.0,6.0,2.0,0.0,0.0,0.0,2.0,12.0
2026-05-21,401856926,1068,Nneka Ogwumike,LAS,12.0,6.0,2.0,2.0,1.0,0.0,1.0,20.0
2026-05-21,401856926,2566106,Dearica Hamby,LAS,27.0,15.0,3.0,2.0,1.0,0.0,0.0,45.0
2026-05-21,401856926,2491214,Erica Wheeler,LAS,5.0,1.0,4.0,1.0,0.0,0.0,2.0,10.0
2026-05-21,401856926,3065570,Kelsey Plum,LAS,16.0,1.0,7.0,4.0,1.0,0.0,4.0,24.0
2026-05-21,401856926,3146151,Ariel Atkins,LAS,11.0,1.0,2.0,3.0,3.0,1.0,2.0,14.0
2026-05-21,401856926,4433404,Cameron Brink,LAS,12.0,5.0,1.0,1.0,1.0,3.0,6.0,18.0
2026-05-21,401856926,4874375,Jihyun Park,LAS,2.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
2026-05-21,401856926,4398764,Rae Burrell,LAS,12.0,1.0,2.0,2.0,0.0,0.0,2.0,15.0
2026-05-21,401856926,5105729,Chance Gray,LAS,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-05-21,401856926,869,DeWanna Bonner,PHX,9.0,5.0,1.0,1.0,3.0,1.0,1.0,15.0
2026-05-21,401856926,2529140,Alyssa Thomas,PHX,23.0,7.0,7.0,0.0,2.0,0.0,3.0,37.0
2026-05-21,401856926,4068042,Natasha Mack,PHX,10.0,9.0,2.0,0.0,2.0,0.0,1.0,21.0
2026-05-21,401856926,2998938,Kahleah Copper,PHX,22.0,5.0,2.0,1.0,0.0,0.0,4.0,29.0
2026-05-21,401856926,3906769,Jovana Nogic,PHX,15.0,1.0,3.0,3.0,1.0,0.0,1.0,19.0
2026-05-21,401856926,3919496,Valeriane Ayayi,PHX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-05-21,401856926,4704594,Marta Suarez,PHX,6.0,1.0,0.0,2.0,1.0,0.0,0.0,7.0
2026-05-21,401856926,5345524,Noemie Brochant,PHX,0.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0
2026-05-21,401856926,4282168,Kiana Williams,PHX,3.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0
