date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-10-31,0022500020,IND,1631097,Bennedict Mathurin,0.1277067729629515,7.830438251619638,683,1,0.1277067729629515
2025-10-31,0022500020,IND,1627783,Pascal Siakam,0.1248044271785409,8.01253627461015,701,2,0.2525112001414924
2025-10-31,0022500020,IND,1630174,Aaron Nesmith,0.1052441807201511,9.501712998831204,850,3,0.3577553808616435
2025-10-31,0022500021,PHI,1630178,Tyrese Maxey,0.151509216847284,6.600258524258396,560,1,0.151509216847284
2025-10-31,0022500021,PHI,1642845,VJ Edgecombe,0.135706745428565,7.368830464852555,637,2,0.287215962275849
2025-10-31,0022500021,PHI,1626162,Kelly Oubre Jr.,0.1273829020397226,7.850347134407126,685,3,0.4145988643155716
2025-10-31,0022500022,CLE,1630596,Evan Mobley,0.1214864591766976,8.231370037260998,723,1,0.1214864591766976
2025-10-31,0022500022,CLE,1628378,Donovan Mitchell,0.1178923555431799,8.482314187315856,748,2,0.2393788147198775
2025-10-31,0022500022,TOR,1630567,Scottie Barnes,0.1178923555431799,8.482314187315856,748,3,0.3572711702630574
2025-10-31,0022500023,NYK,1628969,Mikal Bridges,0.1248179518106474,8.011668077337387,701,1,0.1248179518106474
2025-10-31,0022500023,NYK,1628973,Jalen Brunson,0.1163291036712,8.59630108409039,760,2,0.2411470554818474
2025-10-31,0022500023,NYK,1628384,OG Anunoby,0.1149376178982876,8.70037171715996,770,3,0.356084673380135
2025-10-31,0022500024,LAL,1630559,Austin Reaves,0.1427324896535082,7.006113341311153,601,1,0.1427324896535082
2025-10-31,0022500024,LAL,1629029,Luka Dončić,0.1414891803372107,7.067678232474761,607,2,0.2842216699907189
2025-10-31,0022500024,LAL,1629060,Rui Hachimura,0.1292968876424127,7.734138216579733,673,3,0.4135185576331316
2025-10-31,0022500025,UTA,1628374,Lauri Markkanen,0.1359177595686149,7.357390256975016,636,1,0.1359177595686149
2025-10-31,0022500025,PHX,1626164,Devin Booker,0.1253577428175961,7.977169798399026,698,2,0.261275502386211
2025-10-31,0022500025,PHX,1628960,Grayson Allen,0.1196395172307633,8.358442286850575,736,3,0.38091501961697427
2025-10-31,0022500026,DEN,203999,Nikola Jokić,0.1199948031787304,8.333694239328977,733,1,0.1199948031787304
2025-10-31,0022500026,DEN,1627750,Jamal Murray,0.1156474753720949,8.646967837235593,765,2,0.2356422785508253
2025-10-31,0022500026,POR,1641739,Toumani Camara,0.1093880368705668,9.141767496780734,814,3,0.3450303154213921
2025-10-31,0022500027,NOP,1630530,Trey Murphy III,0.1399785923684164,7.143949535997989,614,1,0.1399785923684164
2025-10-31,0022500027,LAC,202695,Kawhi Leonard,0.1150290194808117,8.69345843782327,769,2,0.2550076118492281
2025-10-31,0022500027,NOP,1629627,Zion Williamson,0.1150290194808117,8.69345843782327,769,3,0.37003663133003983
