date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,7.5,-134,0.5726495726495726,0.8366557829697715,0.2640062103201989,0.46102577026064584,draftkings,DraftKings,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,6.5,115,0.46511627906976744,0.7193143842264289,0.25419810515666147,0.546525926086822,betrivers,BetRivers,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,6.5,115,0.46511627906976744,0.7193143842264289,0.25419810515666147,0.546525926086822,betmgm,BetMGM,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,7.5,-145,0.5918367346938775,0.8366557829697715,0.24481904827589396,0.41365977122478637,fanatics,Fanatics,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,7.5,-145,0.5918367346938775,0.8366557829697715,0.24481904827589396,0.41365977122478637,betonlineag,BetOnline.ag,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,7.5,-152,0.6031746031746031,0.8366557829697715,0.23348117979516836,0.38708721913409494,fanduel,FanDuel,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,2544.0,LeBron James,LAL,ast,UNDER,7.5,-154,0.6062992125984252,0.8366557829697715,0.23035657037134627,0.3799387589241686,williamhill_us,Caesars,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1642345.0,Oso Ighodaro,PHX,ast,OVER,1.5,125,0.4444444444444444,0.6673813016029239,0.22293685715847944,0.5016079286065787,betmgm,BetMGM,2025-12-11T00:30:00Z,Oklahoma City Thunder,Phoenix Suns
2025-12-10,1629637.0,Jaxson Hayes,LAL,ast,OVER,0.5,105,0.4878048780487805,0.6902494091824077,0.20244453113362726,0.4150112888239359,betmgm,BetMGM,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1630170.0,Devin Vassell,SAS,ast,OVER,2.5,150,0.4,0.5796504746011832,0.17965047460118322,0.4491261865029581,betrivers,BetRivers,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1630170.0,Devin Vassell,SAS,ast,OVER,2.5,148,0.4032258064516129,0.5796504746011832,0.17642466814957036,0.4375331770109344,fanduel,FanDuel,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1630170.0,Devin Vassell,SAS,ast,OVER,2.5,144,0.4098360655737705,0.5796504746011832,0.16981440902741274,0.41434715802688704,betonlineag,BetOnline.ag,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1631109.0,Mark Williams,PHX,ast,OVER,1.5,150,0.4,0.569258335242384,0.16925833524238398,0.42314583810595996,betmgm,BetMGM,2025-12-11T00:30:00Z,Oklahoma City Thunder,Phoenix Suns
2025-12-10,1642345.0,Oso Ighodaro,PHX,ast,OVER,1.5,100,0.5,0.6673813016029239,0.16738130160292386,0.3347626032058477,fanatics,Fanatics,2025-12-11T00:30:00Z,Oklahoma City Thunder,Phoenix Suns
2025-12-10,1629637.0,Jaxson Hayes,LAL,ast,OVER,0.5,-115,0.5348837209302325,0.6902494091824077,0.15536568825217523,0.29046628673232744,fanatics,Fanatics,2025-12-11T03:00:00Z,Los Angeles Lakers,San Antonio Spurs
2025-12-10,1631109.0,Mark Williams,PHX,ast,OVER,1.5,135,0.425531914893617,0.569258335242384,0.14372642034876698,0.33775708781960245,fanatics,Fanatics,2025-12-11T00:30:00Z,Oklahoma City Thunder,Phoenix Suns
