market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
TOTAL,Under,Boston Celtics,Denver Nuggets,2026-01-07,0.35909346698623,-107.85714285714286,0.5189003436426117,-8.632232666015597,230.5,,,221.8677673339844,High
ML,Los Angeles Lakers,San Antonio Spurs,Los Angeles Lakers,2026-01-07,1.1787935537485617,232.0909090909091,0.30112236517930463,,,,,,High
ATS,Los Angeles Lakers,San Antonio Spurs,Los Angeles Lakers,2026-01-07,0.5820165382802843,-110.0,0.5238095238095238,-11.387322187423706,8.0,-3.387322187423706,8.0,,High
TOTAL,Under,San Antonio Spurs,Los Angeles Lakers,2026-01-07,0.3418302375915374,-111.375,0.5269071555292726,-8.715194702148409,235.5,,,226.7848052978516,High
ML,Toronto Raptors,Charlotte Hornets,Toronto Raptors,2026-01-07,0.13724027191528687,-136.1818181818182,0.5765973826020016,,,,,,High
ATS,Toronto Raptors,Charlotte Hornets,Toronto Raptors,2026-01-07,-0.07862363722812504,-145.0,0.5918367346938775,-1.365677118301392,-2.0,-3.365677118301392,-2.0,,Low
TOTAL,Under,Charlotte Hornets,Toronto Raptors,2026-01-07,0.20111738046896865,-110.375,0.5246583481877599,-5.317123413085909,229.5,,,224.1828765869141,High
ML,Utah Jazz,Oklahoma City Thunder,Utah Jazz,2026-01-07,0.3394071827903733,717.8181818181819,0.12227656736327255,,,,,,High
ATS,Utah Jazz,Oklahoma City Thunder,Utah Jazz,2026-01-07,0.09436935103298583,-110.0,0.5238095238095238,-2.2155818939208984,18.5,16.2844181060791,18.5,,Medium
TOTAL,Under,Oklahoma City Thunder,Utah Jazz,2026-01-07,0.07575412523195046,-110.5,0.5249406175771971,-2.60662841796875,240.0,,,237.39337158203125,Medium
ML,Milwaukee Bucks,Golden State Warriors,Milwaukee Bucks,2026-01-07,0.18316368148287054,199.27272727272728,0.33414337788578374,,,,,,High
ATS,Milwaukee Bucks,Golden State Warriors,Milwaukee Bucks,2026-01-07,0.3043347758399032,-110.0,0.5238095238095238,-5.720765948295593,6.0,0.2792340517044067,6.0,,High
TOTAL,Under,Golden State Warriors,Milwaukee Bucks,2026-01-07,0.0573821084376519,-110.0,0.5238095238095238,-2.1669921875,229.5,,,227.3330078125,Medium
