date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-02-04,1642852,Derik Queen,NOP,ast,OVER,5.5,200,0.3333333333333333,0.535777446679146,0.6788872333957299,0.20244411334581264,0.6073323400374379,bovada,Bovada,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,202695,Kawhi Leonard,LAC,ast,UNDER,3.5,205,0.32786885245901637,0.4936970981174015,0.4684854905870075,0.1658282456583851,0.5057761492580745,bovada,Bovada,2026-02-05T03:40:00Z,Los Angeles Clippers,Cleveland Cavaliers
2026-02-04,203897,Zach LaVine,SAC,ast,UNDER,1.5,210,0.3225806451612903,0.48431636529120076,0.4215818264560037,0.16173572012991044,0.5013807324027224,bovada,Bovada,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,1641705,Victor Wembanyama,SAS,ast,UNDER,1.5,210,0.3225806451612903,0.4767620949151768,0.383810474575884,0.15418144975388648,0.47796249423704795,bovada,Bovada,2026-02-05T02:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-02-04,1628401,Derrick White,BOS,ast,UNDER,4.5,200,0.3333333333333333,0.4926360982020309,0.4631804910101547,0.1593027648686976,0.47790829460609274,bovada,Bovada,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1630202,Payton Pritchard,BOS,ast,UNDER,4.5,205,0.32786885245901637,0.4777143624589509,0.38857181229475435,0.1498455099999345,0.4570288054998001,bovada,Bovada,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1642347,Jamal Shead,TOR,ast,OVER,5.5,200,0.3333333333333333,0.483710218053885,0.41855109026942494,0.15037688472055166,0.451130654161655,bovada,Bovada,2026-02-05T00:40:00Z,Toronto Raptors,Minnesota Timberwolves
2026-02-04,1628368,De'Aaron Fox,SAS,ast,OVER,7.5,200,0.3333333333333333,0.4641241753616316,0.320620876808158,0.13079084202829827,0.3923725260848948,bovada,Bovada,2026-02-05T02:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-02-04,1642264,Stephon Castle,SAS,ast,UNDER,5.5,170,0.37037037037037035,0.5145093677322412,0.5725468386612059,0.14413899736187086,0.3891752928770512,bovada,Bovada,2026-02-05T02:40:00Z,San Antonio Spurs,Oklahoma City Thunder
2026-02-04,1630530,Trey Murphy III,NOP,ast,OVER,4.5,170,0.37037037037037035,0.5100290315089633,0.5501451575448166,0.13965866113859293,0.3770783850742009,bovada,Bovada,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,201142,Kevin Durant,HOU,ast,OVER,5.5,200,0.3333333333333333,0.45054761179327674,0.25273805896638357,0.11721427845994342,0.3516428353798302,bovada,Bovada,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1628370,Malik Monk,SAC,ast,OVER,3.5,160,0.38461538461538464,0.519440882491769,0.5972044124588449,0.13482549787638437,0.3505462944785994,bovada,Bovada,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,203999,Nikola Jokic,DEN,ast,UNDER,7.5,125,0.4444444444444444,0.5999999511429179,0.9999997557145899,0.1555555066984735,0.3499998900715653,betmgm,BetMGM,2026-02-05T00:13:00Z,New York Knicks,Denver Nuggets
2026-02-04,1627734,Domantas Sabonis,SAC,ast,UNDER,4.5,122,0.45045045045045046,0.5883681808358532,0.9418409041792659,0.13791773038540273,0.30617736145559404,fanduel,FanDuel,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,1630183,Jaden McDaniels,MIN,ast,OVER,3.5,160,0.38461538461538464,0.5001141642345125,0.5005708211725622,0.11549877961912786,0.3002968270097325,bovada,Bovada,2026-02-05T00:40:00Z,Toronto Raptors,Minnesota Timberwolves
2026-02-04,1628969,Mikal Bridges,NYK,ast,UNDER,3.5,125,0.4444444444444444,0.575725385327502,0.8786269266375099,0.13128094088305753,0.29538211698687933,betmgm,BetMGM,2026-02-05T00:13:00Z,New York Knicks,Denver Nuggets
2026-02-04,1627734,Domantas Sabonis,SAC,ast,UNDER,4.5,120,0.45454545454545453,0.5883681808358532,0.9418409041792659,0.13382272629039865,0.294409997838877,betonlineag,BetOnline.ag,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,1642852,Derik Queen,NOP,ast,OVER,4.5,130,0.43478260869565216,0.562216941094083,0.8110847054704153,0.12743433239843088,0.29309896451639106,fanduel,FanDuel,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,1642263,Reed Sheppard,HOU,ast,OVER,3.5,215,0.31746031746031744,0.40790562969661187,0.03952814848305941,0.09044531223629443,0.2849027335443274,bovada,Bovada,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1627734,Domantas Sabonis,SAC,ast,UNDER,4.5,117,0.4608294930875576,0.5883681808358532,0.9418409041792659,0.12753868774829558,0.27675895241380133,williamhill_us,Caesars,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,1642864,Hugo Gonzalez,BOS,ast,OVER,1.5,165,0.37735849056603776,0.47935693687430714,0.3967846843715357,0.10199844630826937,0.27029588271691385,betmgm,BetMGM,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1631157,Ryan Rollins,MIL,ast,UNDER,6.5,125,0.4444444444444444,0.5643144243238741,0.8215721216193704,0.11986997987942971,0.2697074547287168,bovada,Bovada,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,1627734,Domantas Sabonis,SAC,ast,UNDER,4.5,115,0.46511627906976744,0.5883681808358532,0.9418409041792659,0.12325190176608575,0.2649915887970843,betmgm,BetMGM,2026-02-05T03:10:00Z,Sacramento Kings,Memphis Grizzlies
2026-02-04,1642281,Jaylon Tyson,CLE,ast,OVER,3.5,165,0.37735849056603776,0.476834520320035,0.38417260160017497,0.09947602975399722,0.26361147884809266,betmgm,BetMGM,2026-02-05T03:40:00Z,Los Angeles Clippers,Cleveland Cavaliers
2026-02-04,1642847,Jeremiah Fears,NOP,ast,OVER,2.5,127,0.44052863436123346,0.5549606046740626,0.7748030233703129,0.11443197031282915,0.2597605726101221,williamhill_us,Caesars,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,201142,Kevin Durant,HOU,ast,UNDER,3.5,165,0.37735849056603776,0.474665013353039,0.37332506676519517,0.09730652278700125,0.25786228538555334,bovada,Bovada,2026-02-05T01:10:00Z,Houston Rockets,Boston Celtics
2026-02-04,1629675,Naz Reid,MIN,ast,OVER,2.5,145,0.40816326530612246,0.512174950866771,0.5608747543338548,0.10401168556064855,0.254828629623589,bovada,Bovada,2026-02-05T00:40:00Z,Toronto Raptors,Minnesota Timberwolves
2026-02-04,1628398,Kyle Kuzma,MIL,ast,OVER,4.5,165,0.37735849056603776,0.4730215725715313,0.3651078628576565,0.09566308200549356,0.2535071673145579,bovada,Bovada,2026-02-05T01:10:00Z,Milwaukee Bucks,New Orleans Pelicans
2026-02-04,1629640,Keldon Johnson,SAS,ast,OVER,1.5,125,0.4444444444444444,0.5570563610897388,0.7852818054486936,0.11261191664529435,0.25337681245191224,betmgm,BetMGM,2026-02-05T02:40:00Z,San Antonio Spurs,Oklahoma City Thunder
