date,game_id,home_team,visitor_team,commence_time,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2025-12-27,0022500437,Chicago Bulls,Milwaukee Bucks,2025-12-28T01:10:00Z,0.3885129545885655,2.235839583593885,0.8930976612849274,CHI: Josh Giddey (12.2%); MIL: Kevin Porter Jr. (11.2%); MIL: Ryan Rollins (10.7%); CHI: Nikola Vučević (10.2%); CHI: Coby White (9.8%)
2025-12-27,0022500436,Miami Heat,Indiana Pacers,2025-12-28T01:10:00Z,0.4028588523047899,2.164278939240224,0.8851672938896374,IND: Pascal Siakam (11.4%); IND: Bennedict Mathurin (10.7%); MIA: Andrew Wiggins (10.6%); IND: Andrew Nembhard (10.1%); MIA: Norman Powell (10.1%)
2025-12-27,0022500432,Sacramento Kings,Dallas Mavericks,2025-12-27T22:10:00Z,0.4173729089215509,2.0192492648447065,0.8672449084068171,SAC: Keegan Murray (12.8%); DAL: Cooper Flagg (11.4%); SAC: DeMar DeRozan (10.8%); SAC: Domantas Sabonis (10.7%); SAC: Zach LaVine (10.5%)
2025-12-27,0022500438,Houston Rockets,Cleveland Cavaliers,2025-12-28T01:10:00Z,0.5708872324065648,2.194868757861456,0.8886268226002406,HOU: Amen Thompson (12.3%); HOU: Kevin Durant (12.1%); HOU: Alperen Sengun (11.7%); HOU: Jabari Smith Jr. (11.1%); CLE: Donovan Mitchell (10.8%)
2025-12-27,0022500439,Minnesota Timberwolves,Brooklyn Nets,2025-12-28T01:10:00Z,0.4616834577985534,2.2921094493418828,0.8989469294692074,MIN: Anthony Edwards (12.2%); MIN: Julius Randle (11.5%); BKN: Michael Porter Jr. (10.9%); MIN: Jaden McDaniels (10.7%); MIN: Rudy Gobert (10.3%)
2025-12-27,0022500435,Atlanta Hawks,New York Knicks,2025-12-28T01:10:00Z,0.4468102024548005,2.258290666452828,0.8954709929273541,ATL: Jalen Johnson (11.4%); NYK: Jalen Brunson (11.4%); NYK: Mikal Bridges (11.3%); ATL: Dyson Daniels (10.7%); NYK: Karl-Anthony Towns (10.1%)
2025-12-27,0022500429,New Orleans Pelicans,Phoenix Suns,2025-12-28T00:10:00Z,,,,
2025-12-27,0022500433,Orlando Magic,Denver Nuggets,2025-12-28T00:10:00Z,0.3743576505838905,2.105567437175973,0.8782234458837046,DEN: Jamal Murray (11.7%); DEN: Nikola Jokić (11.7%); ORL: Desmond Bane (11.0%); ORL: Franz Wagner (10.8%); ORL: Paolo Banchero (10.4%)
2025-12-27,0022500440,San Antonio Spurs,Utah Jazz,2025-12-28T01:10:00Z,0.4468102024548005,2.244219459000022,0.8939897465618966,UTA: Lauri Markkanen (12.8%); UTA: Keyonte George (12.0%); SAS: De'Aaron Fox (10.8%); SAS: Devin Vassell (10.6%); UTA: Walker Kessler (10.2%)
