date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-02-05,203110.0,Draymond Green,GSW,ast,UNDER,3.5,205,0.32786885245901637,0.5974376043743655,0.9871880218718279,0.2695687519153492,0.8221846933418148,bovada,Bovada,2026-02-06T03:10:00Z,Phoenix Suns,Golden State Warriors
2026-02-05,1642264.0,Stephon Castle,SAS,ast,UNDER,5.5,205,0.32786885245901637,0.512210535789185,0.5610526789459247,0.1843416833301686,0.562242134157014,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1628415.0,Dillon Brooks,PHX,ast,UNDER,1.5,190,0.3448275862068966,0.5369655803703045,0.6848279018515228,0.19213799416340793,0.557200183073883,bovada,Bovada,2026-02-06T03:10:00Z,Phoenix Suns,Golden State Warriors
2026-02-05,1642843.0,Cooper Flagg,DAL,ast,UNDER,3.5,185,0.3508771929824561,0.5349642284976369,0.6748211424881847,0.1840870355151808,0.5246480512182653,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1628976.0,Wendell Carter Jr,ORL,ast,OVER,2.5,190,0.3448275862068966,0.5221519524305999,0.6107597621529992,0.1773243662237033,0.5142406620487395,bovada,Bovada,2026-02-06T00:10:00Z,Orlando Magic,Brooklyn Nets
2026-02-05,1629029.0,Luka Doncic,LAL,ast,UNDER,7.5,155,0.39215686274509803,0.5787308857105952,0.8936544285529757,0.18657402296549713,0.4757637585620177,bovada,Bovada,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1642347.0,Jamal Shead,TOR,ast,UNDER,4.5,200,0.3333333333333333,0.49002234302427716,0.4501117151213859,0.15668900969094385,0.4700670290728315,bovada,Bovada,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1630552.0,Jalen Johnson,ATL,ast,UNDER,7.5,145,0.40816326530612246,0.5894389629875108,0.947194814937554,0.1812756976813883,0.4441254593194013,bovada,Bovada,2026-02-06T00:40:00Z,Atlanta Hawks,Utah Jazz
2026-02-05,1642851.0,Kon Knueppel,CHA,ast,UNDER,2.5,185,0.3508771929824561,0.5051367512425933,0.5256837562129664,0.15425955826013715,0.4396397410413909,bovada,Bovada,2026-02-06T01:10:00Z,Houston Rockets,Charlotte Hornets
2026-02-05,1630230.0,Naji Marshall,DAL,ast,UNDER,2.5,210,0.3225806451612903,0.46112553201801193,0.3056276600900597,0.13854488685672162,0.4294891492558369,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1641705.0,Victor Wembanyama,SAS,ast,OVER,3.5,215,0.31746031746031744,0.45203214009931053,0.2601607004965526,0.1345718226389931,0.42390124131282814,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1626220.0,Royce O'Neale,PHX,ast,UNDER,2.5,175,0.36363636363636365,0.5175244517487259,0.5876222587436293,0.1538880881123622,0.4231922423089961,bovada,Bovada,2026-02-06T03:10:00Z,Phoenix Suns,Golden State Warriors
2026-02-05,1630595.0,Cade Cunningham,DET,ast,UNDER,8.5,145,0.40816326530612246,0.5665746488166647,0.8328732440833239,0.1584113835105423,0.38810788960082865,bovada,Bovada,2026-02-06T00:10:00Z,Detroit Pistons,Washington Wizards
2026-02-05,201142.0,Kevin Durant,HOU,ast,UNDER,3.5,185,0.3508771929824561,0.4863262181710969,0.43163109085548435,0.13544902518864077,0.3860297217876262,bovada,Bovada,2026-02-06T01:10:00Z,Houston Rockets,Charlotte Hornets
2026-02-05,1642856.0,Egor Demin,BKN,ast,UNDER,2.5,165,0.37735849056603776,0.5194801417205404,0.5974007086027016,0.1421216511545026,0.3766223755594319,bovada,Bovada,2026-02-06T00:10:00Z,Orlando Magic,Brooklyn Nets
2026-02-05,1642849.0,Nolan Traore,BKN,ast,UNDER,2.5,185,0.3508771929824561,0.48079719046581887,0.4039859523290943,0.12991999748336275,0.3702719928275837,bovada,Bovada,2026-02-06T00:10:00Z,Orlando Magic,Brooklyn Nets
2026-02-05,1630549.0,Day'Ron Sharpe,BKN,ast,UNDER,1.5,135,0.425531914893617,0.5818837496170679,0.9094187480853397,0.15635183472345088,0.3674268116001096,bovada,Bovada,2026-02-06T00:10:00Z,Orlando Magic,Brooklyn Nets
2026-02-05,1630172.0,Patrick Williams,CHI,ast,OVER,2.5,180,0.35714285714285715,0.4856609797030551,0.42830489851527564,0.12851812256019796,0.35985074316855437,bovada,Bovada,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1642366.0,Quinten Post,GSW,ast,OVER,1.5,155,0.39215686274509803,0.527426221937344,0.6371311096867199,0.13526935919224597,0.3449368659402272,betmgm,BetMGM,2026-02-06T03:10:00Z,Phoenix Suns,Golden State Warriors
2026-02-05,1629638.0,Nickeil Alexander-Walker,ATL,ast,OVER,4.5,180,0.35714285714285715,0.4763299040906994,0.3816495204534971,0.11918704694784227,0.3337237314539584,bovada,Bovada,2026-02-06T00:40:00Z,Atlanta Hawks,Utah Jazz
2026-02-05,1641706.0,Brandon Miller,CHA,ast,UNDER,2.5,175,0.36363636363636365,0.48465944512577797,0.42329722562888994,0.12102308148941432,0.33281347409588946,bovada,Bovada,2026-02-06T01:10:00Z,Houston Rockets,Charlotte Hornets
2026-02-05,1630230.0,Naji Marshall,DAL,ast,OVER,4.5,190,0.3448275862068966,0.4581329131594186,0.290664565797093,0.11330532695252205,0.32858544816231394,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1629130.0,Duncan Robinson,DET,ast,OVER,2.5,185,0.3508771929824561,0.4646785318353454,0.3233926591767271,0.11380133885288929,0.3243338157307345,bovada,Bovada,2026-02-06T00:10:00Z,Detroit Pistons,Washington Wizards
2026-02-05,1630567.0,Scottie Barnes,TOR,ast,OVER,6.5,180,0.35714285714285715,0.469907307487075,0.34953653743537505,0.11276445034421784,0.31574046096381003,bovada,Bovada,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1630572.0,Sandro Mamukelashvili,TOR,ast,UNDER,1.5,190,0.3448275862068966,0.4520145864385674,0.2600729321928369,0.10718700023167083,0.3108423006718454,bovada,Bovada,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,203954.0,Joel Embiid,PHI,ast,UNDER,3.5,135,0.425531914893617,0.5555748840915573,0.7778744204577863,0.13004296919794028,0.3056009776151597,bovada,Bovada,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1630700.0,Dyson Daniels,ATL,ast,UNDER,5.5,155,0.39215686274509803,0.5104940613926521,0.5524703069632606,0.11833719864755404,0.3017598565512628,bovada,Bovada,2026-02-06T00:40:00Z,Atlanta Hawks,Utah Jazz
2026-02-05,1631222.0,Jake LaRavia,LAL,ast,OVER,1.5,135,0.425531914893617,0.5527482012104339,0.7637410060521697,0.12721628631681686,0.2989582728445197,betmgm,BetMGM,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1629640.0,Keldon Johnson,SAS,ast,OVER,1.5,140,0.4166666666666667,0.5362662691480025,0.6813313457400123,0.11959960248133578,0.2870390459552059,betmgm,BetMGM,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1642844.0,Dylan Harper,SAS,ast,UNDER,2.5,140,0.4166666666666667,0.5357748823736549,0.6788744118682746,0.11910821570698821,0.28585971769677165,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,2544.0,LeBron James,LAL,ast,OVER,7.5,185,0.3508771929824561,0.45085672208092603,0.2542836104046302,0.09997952909846991,0.2849416579306393,bovada,Bovada,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1641824.0,Matas Buzelis,CHI,ast,OVER,3.5,140,0.4166666666666667,0.5306524001502121,0.6532620007510602,0.1139857334835454,0.27356576036050895,bovada,Bovada,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1630217.0,Desmond Bane,ORL,ast,UNDER,3.5,135,0.425531914893617,0.5398779258396896,0.6993896291984483,0.11434601094607261,0.26871312572327066,bovada,Bovada,2026-02-06T00:10:00Z,Orlando Magic,Brooklyn Nets
2026-02-05,1628368.0,De'Aaron Fox,SAS,ast,OVER,7.5,170,0.37037037037037035,0.46573308619654313,0.3286654309827157,0.09536271582617278,0.2574793327306665,bovada,Bovada,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1629020.0,Jarred Vanderbilt,LAL,ast,OVER,1.5,165,0.37735849056603776,0.47313988616132874,0.3656994308066437,0.09578139559529097,0.2538206983275211,betmgm,BetMGM,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1630172.0,Patrick Williams,CHI,ast,OVER,2.5,158,0.3875968992248062,0.4856609797030551,0.42830489851527564,0.09806408047824888,0.25300532763388217,betonlineag,BetOnline.ag,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1641824.0,Matas Buzelis,CHI,ast,OVER,3.5,136,0.423728813559322,0.5306524001502121,0.6532620007510602,0.10692358659089007,0.2523396643545006,betonlineag,BetOnline.ag,2026-02-06T00:40:00Z,Toronto Raptors,Chicago Bulls
2026-02-05,1642845.0,VJ Edgecombe,PHI,ast,OVER,4.5,124,0.44642857142857145,0.5572568382964774,0.7862841914823873,0.11082826686790598,0.24825531778410947,fanduel,FanDuel,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1642845.0,VJ Edgecombe,PHI,ast,OVER,4.5,123,0.4484304932735426,0.5572568382964774,0.7862841914823873,0.10882634502293481,0.24268274940114465,betrivers,BetRivers,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1629656.0,Quentin Grimes,PHI,ast,OVER,3.5,125,0.4444444444444444,0.5513825188490058,0.756912594245029,0.10693807440456138,0.24061066741026305,betmgm,BetMGM,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1642860.0,Will Riley,WAS,ast,OVER,2.5,145,0.40816326530612246,0.5059334789460423,0.5296673947302115,0.09777021363991989,0.2395370234178037,draftkings,DraftKings,2026-02-06T00:10:00Z,Detroit Pistons,Washington Wizards
2026-02-05,1628374.0,Lauri Markkanen,UTA,ast,OVER,2.5,141,0.4149377593360996,0.5132082332942635,0.5660411664713171,0.09827047395816385,0.23683184223917486,betonlineag,BetOnline.ag,2026-02-06T00:40:00Z,Atlanta Hawks,Utah Jazz
2026-02-05,1642845.0,VJ Edgecombe,PHI,ast,OVER,4.5,121,0.45248868778280543,0.5572568382964774,0.7862841914823873,0.104768150513672,0.2315376126352151,draftkings,DraftKings,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
2026-02-05,1642843.0,Cooper Flagg,DAL,ast,UNDER,4.5,116,0.46296296296296297,0.5699868394604667,0.8499341973023332,0.10702387649750372,0.23117157323460802,fanduel,FanDuel,2026-02-06T01:40:00Z,Dallas Mavericks,San Antonio Spurs
2026-02-05,1642845.0,VJ Edgecombe,PHI,ast,OVER,4.5,120,0.45454545454545453,0.5572568382964774,0.7862841914823873,0.1027113837510229,0.22596504425225028,betonlineag,BetOnline.ag,2026-02-06T03:10:00Z,Los Angeles Lakers,Philadelphia 76ers
