date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-02-19,San Antonio Spurs,Phoenix Suns,SAS,PHX,55.0,55.0,59.0,46.0,110.0,105.0,215.0,55.31911245164012,55.8909785559451,56.832129427882855,55.10908571687568,111.21009100758522,111.94121514475852,223.15130615234372,-0.31911245164012314,-0.8909785559450967,2.1678705721171454,-9.109085716875683,-1.2100910075852198,-6.941215144758516,-8.151306152343722
