player,team,plays,ladders,sim_ladders,model,_plays_list,top_play,top_play_explain,top_play_baseline,top_play_reasons,top_play_consensus,top_play_line_adv
A'ja Wilson,LVA,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -125.0, 'edge': 0.0413207743402054, 'ev': 0.0743773938123698, 'ev_pct': 7.437739381236979, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -134.0, 'edge': 0.0387566717761028, 'ev': 0.0676795611612542, 'ev_pct': 6.76795611612542, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -143.0, 'edge': 0.0363825027352672, 'ev': 0.0618248123403491, 'ev_pct': 6.182481234034911, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -118.0, 'edge': 0.0987174311926605, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -118.0, 'edge': 0.0987174311926605, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': 100.0, 'edge': 0.2152296398505393, 'ev': 0.4304592797010786, 'ev_pct': 43.04592797010786, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.2030345178993198, 'ev': 0.3964007254224815, 'ev_pct': 39.64007254224815, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.1803459189203068, 'ev': 0.3371684571118778, 'ev_pct': 33.71684571118778, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -128.0, 'edge': 0.1573401507391912, 'ev': 0.2802621435041844, 'ev_pct': 28.02621435041844, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -108.0, 'edge': 0.095918410840985, 'ev': 0.1847317542122676, 'ev_pct': 18.47317542122676, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.0615599903439593, 'ev': 0.1150904167300107, 'ev_pct': 11.50904167300107, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.0599743666653123, 'ev': 0.1099530055530725, 'ev_pct': 10.99530055530725, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0570099397878419, 'ev': 0.1008637396246434, 'ev_pct': 10.08637396246434, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0570099397878419, 'ev': 0.1008637396246434, 'ev_pct': 10.08637396246434, 'book': 'betonlineag'}]",[],"[{'market': 'threes', 'label': '3PM', 'simCount': 2000, 'mean': 0.674, 'mode': 0, 'modeProb': 0.5115, 'minTotal': 0, 'maxTotal': 4, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 1023, 'exactProb': 0.5115}, {'total': 1, 'hitCount': 977, 'hitProb': 0.4885, 'exactCount': 685, 'exactProb': 0.3425}, {'total': 2, 'hitCount': 292, 'hitProb': 0.146, 'exactCount': 222, 'exactProb': 0.111}, {'total': 3, 'hitCount': 70, 'hitProb': 0.035, 'exactCount': 61, 'exactProb': 0.0305}, {'total': 4, 'hitCount': 9, 'hitProb': 0.0045, 'exactCount': 9, 'exactProb': 0.0045}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'ast', 'label': 'Assists', 'simCount': 2000, 'mean': 2.1135, 'mode': 2, 'modeProb': 0.2675, 'minTotal': 0, 'maxTotal': 8, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 242, 'exactProb': 0.121}, {'total': 1, 'hitCount': 1758, 'hitProb': 0.879, 'exactCount': 510, 'exactProb': 0.255}, {'total': 2, 'hitCount': 1248, 'hitProb': 0.624, 'exactCount': 535, 'exactProb': 0.2675}, {'total': 3, 'hitCount': 713, 'hitProb': 0.3565, 'exactCount': 390, 'exactProb': 0.195}, {'total': 4, 'hitCount': 323, 'hitProb': 0.1615, 'exactCount': 189, 'exactProb': 0.0945}, {'total': 5, 'hitCount': 134, 'hitProb': 0.067, 'exactCount': 94, 'exactProb': 0.047}, {'total': 6, 'hitCount': 40, 'hitProb': 0.02, 'exactCount': 31, 'exactProb': 0.0155}, {'total': 7, 'hitCount': 9, 'hitProb': 0.0045, 'exactCount': 7, 'exactProb': 0.0035}, {'total': 8, 'hitCount': 2, 'hitProb': 0.001, 'exactCount': 2, 'exactProb': 0.001}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'ast', 'label': 'Assists', 'line': 3.5, 'overOdds': None, 'underOdds': -125.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 7.437739381236979, 'isPrimary': True}], 'marketLine': 3.5, 'overLineCount': 323, 'overLineProb': 0.1615, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'blk', 'label': 'Blocks', 'simCount': 2000, 'mean': 0.588, 'mode': 0, 'modeProb': 0.551, 'minTotal': 0, 'maxTotal': 4, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 1102, 'exactProb': 0.551}, {'total': 1, 'hitCount': 898, 'hitProb': 0.449, 'exactCount': 660, 'exactProb': 0.33}, {'total': 2, 'hitCount': 238, 'hitProb': 0.119, 'exactCount': 199, 'exactProb': 0.0995}, {'total': 3, 'hitCount': 39, 'hitProb': 0.0195, 'exactCount': 38, 'exactProb': 0.019}, {'total': 4, 'hitCount': 1, 'hitProb': 0.0005, 'exactCount': 1, 'exactProb': 0.0005}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'pra', 'label': 'PRA', 'simCount': 2000, 'mean': 21.7115, 'mode': 20, 'modeProb': 0.0765, 'minTotal': 7, 'maxTotal': 42, 'ladder': [{'total': 7, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 3, 'exactProb': 0.0015}, {'total': 8, 'hitCount': 1997, 'hitProb': 0.9985, 'exactCount': 4, 'exactProb': 0.002}, {'total': 9, 'hitCount': 1993, 'hitProb': 0.9965, 'exactCount': 10, 'exactProb': 0.005}, {'total': 10, 'hitCount': 1983, 'hitProb': 0.9915, 'exactCount': 10, 'exactProb': 0.005}, {'total': 11, 'hitCount': 1973, 'hitProb': 0.9865, 'exactCount': 22, 'exactProb': 0.011}, {'total': 12, 'hitCount': 1951, 'hitProb': 0.9755, 'exactCount': 33, 'exactProb': 0.0165}, {'total': 13, 'hitCount': 1918, 'hitProb': 0.959, 'exactCount': 67, 'exactProb': 0.0335}, {'total': 14, 'hitCount': 1851, 'hitProb': 0.9255, 'exactCount': 70, 'exactProb': 0.035}, {'total': 15, 'hitCount': 1781, 'hitProb': 0.8905, 'exactCount': 69, 'exactProb': 0.0345}, {'total': 16, 'hitCount': 1712, 'hitProb': 0.856, 'exactCount': 87, 'exactProb': 0.0435}, {'total': 17, 'hitCount': 1625, 'hitProb': 0.8125, 'exactCount': 101, 'exactProb': 0.0505}, {'total': 18, 'hitCount': 1524, 'hitProb': 0.762, 'exactCount': 122, 'exactProb': 0.061}, {'total': 19, 'hitCount': 1402, 'hitProb': 0.701, 'exactCount': 136, 'exactProb': 0.068}, {'total': 20, 'hitCount': 1266, 'hitProb': 0.633, 'exactCount': 153, 'exactProb': 0.0765}, {'total': 21, 'hitCount': 1113, 'hitProb': 0.5565, 'exactCount': 151, 'exactProb': 0.0755}, {'total': 22, 'hitCount': 962, 'hitProb': 0.481, 'exactCount': 125, 'exactProb': 0.0625}, {'total': 23, 'hitCount': 837, 'hitProb': 0.4185, 'exactCount': 145, 'exactProb': 0.0725}, {'total': 24, 'hitCount': 692, 'hitProb': 0.346, 'exactCount': 98, 'exactProb': 0.049}, {'total': 25, 'hitCount': 594, 'hitProb': 0.297, 'exactCount': 99, 'exactProb': 0.0495}, {'total': 26, 'hitCount': 495, 'hitProb': 0.2475, 'exactCount': 92, 'exactProb': 0.046}, {'total': 27, 'hitCount': 403, 'hitProb': 0.2015, 'exactCount': 80, 'exactProb': 0.04}, {'total': 28, 'hitCount': 323, 'hitProb': 0.1615, 'exactCount': 58, 'exactProb': 0.029}, {'total': 29, 'hitCount': 265, 'hitProb': 0.1325, 'exactCount': 67, 'exactProb': 0.0335}, {'total': 30, 'hitCount': 198, 'hitProb': 0.099, 'exactCount': 55, 'exactProb': 0.0275}, {'total': 31, 'hitCount': 143, 'hitProb': 0.0715, 'exactCount': 25, 'exactProb': 0.0125}, {'total': 32, 'hitCount': 118, 'hitProb': 0.059, 'exactCount': 28, 'exactProb': 0.014}, {'total': 33, 'hitCount': 90, 'hitProb': 0.045, 'exactCount': 26, 'exactProb': 0.013}, {'total': 34, 'hitCount': 64, 'hitProb': 0.032, 'exactCount': 17, 'exactProb': 0.0085}, {'total': 35, 'hitCount': 47, 'hitProb': 0.0235, 'exactCount': 12, 'exactProb': 0.006}, {'total': 36, 'hitCount': 35, 'hitProb': 0.0175, 'exactCount': 11, 'exactProb': 0.0055}, {'total': 37, 'hitCount': 24, 'hitProb': 0.012, 'exactCount': 7, 'exactProb': 0.0035}, {'total': 38, 'hitCount': 17, 'hitProb': 0.0085, 'exactCount': 2, 'exactProb': 0.001}, {'total': 39, 'hitCount': 15, 'hitProb': 0.0075, 'exactCount': 10, 'exactProb': 0.005}, {'total': 40, 'hitCount': 5, 'hitProb': 0.0025, 'exactCount': 1, 'exactProb': 0.0005}, {'total': 41, 'hitCount': 4, 'hitProb': 0.002, 'exactCount': 1, 'exactProb': 0.0005}, {'total': 42, 'hitCount': 3, 'hitProb': 0.0015, 'exactCount': 3, 'exactProb': 0.0015}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'pts', 'label': 'Points', 'simCount': 2000, 'mean': 12.305, 'mode': 11, 'modeProb': 0.0835, 'minTotal': 1, 'maxTotal': 32, 'ladder': [{'total': 1, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 5, 'exactProb': 0.0025}, {'total': 2, 'hitCount': 1995, 'hitProb': 0.9975, 'exactCount': 13, 'exactProb': 0.0065}, {'total': 3, 'hitCount': 1982, 'hitProb': 0.991, 'exactCount': 22, 'exactProb': 0.011}, {'total': 4, 'hitCount': 1960, 'hitProb': 0.98, 'exactCount': 53, 'exactProb': 0.0265}, {'total': 5, 'hitCount': 1907, 'hitProb': 0.9535, 'exactCount': 48, 'exactProb': 0.024}, {'total': 6, 'hitCount': 1859, 'hitProb': 0.9295, 'exactCount': 87, 'exactProb': 0.0435}, {'total': 7, 'hitCount': 1772, 'hitProb': 0.886, 'exactCount': 100, 'exactProb': 0.05}, {'total': 8, 'hitCount': 1672, 'hitProb': 0.836, 'exactCount': 135, 'exactProb': 0.0675}, {'total': 9, 'hitCount': 1537, 'hitProb': 0.7685, 'exactCount': 135, 'exactProb': 0.0675}, {'total': 10, 'hitCount': 1402, 'hitProb': 0.701, 'exactCount': 162, 'exactProb': 0.081}, {'total': 11, 'hitCount': 1240, 'hitProb': 0.62, 'exactCount': 167, 'exactProb': 0.0835}, {'total': 12, 'hitCount': 1073, 'hitProb': 0.5365, 'exactCount': 162, 'exactProb': 0.081}, {'total': 13, 'hitCount': 911, 'hitProb': 0.4555, 'exactCount': 151, 'exactProb': 0.0755}, {'total': 14, 'hitCount': 760, 'hitProb': 0.38, 'exactCount': 149, 'exactProb': 0.0745}, {'total': 15, 'hitCount': 611, 'hitProb': 0.3055, 'exactCount': 132, 'exactProb': 0.066}, {'total': 16, 'hitCount': 479, 'hitProb': 0.2395, 'exactCount': 107, 'exactProb': 0.0535}, {'total': 17, 'hitCount': 372, 'hitProb': 0.186, 'exactCount': 82, 'exactProb': 0.041}, {'total': 18, 'hitCount': 290, 'hitProb': 0.145, 'exactCount': 66, 'exactProb': 0.033}, {'total': 19, 'hitCount': 224, 'hitProb': 0.112, 'exactCount': 59, 'exactProb': 0.0295}, {'total': 20, 'hitCount': 165, 'hitProb': 0.0825, 'exactCount': 47, 'exactProb': 0.0235}, {'total': 21, 'hitCount': 118, 'hitProb': 0.059, 'exactCount': 27, 'exactProb': 0.0135}, {'total': 22, 'hitCount': 91, 'hitProb': 0.0455, 'exactCount': 27, 'exactProb': 0.0135}, {'total': 23, 'hitCount': 64, 'hitProb': 0.032, 'exactCount': 24, 'exactProb': 0.012}, {'total': 24, 'hitCount': 40, 'hitProb': 0.02, 'exactCount': 10, 'exactProb': 0.005}, {'total': 25, 'hitCount': 30, 'hitProb': 0.015, 'exactCount': 7, 'exactProb': 0.0035}, {'total': 26, 'hitCount': 23, 'hitProb': 0.0115, 'exactCount': 10, 'exactProb': 0.005}, {'total': 27, 'hitCount': 13, 'hitProb': 0.0065, 'exactCount': 2, 'exactProb': 0.001}, {'total': 28, 'hitCount': 11, 'hitProb': 0.0055, 'exactCount': 6, 'exactProb': 0.003}, {'total': 29, 'hitCount': 5, 'hitProb': 0.0025, 'exactCount': 3, 'exactProb': 0.0015}, {'total': 30, 'hitCount': 2, 'hitProb': 0.001, 'exactCount': 1, 'exactProb': 0.0005}, {'total': 32, 'hitCount': 1, 'hitProb': 0.0005, 'exactCount': 1, 'exactProb': 0.0005}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'pts', 'label': 'Points', 'line': 24.5, 'overOdds': None, 'underOdds': -128.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 28.02621435041844, 'isPrimary': True}, {'stat': 'pts', 'label': 'Points', 'line': 23.5, 'overOdds': None, 'underOdds': 100.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 43.04592797010786, 'isPrimary': False}], 'marketLine': 24.5, 'overLineCount': 30, 'overLineProb': 0.015, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'reb', 'label': 'Rebounds', 'simCount': 2000, 'mean': 7.293, 'mode': 7, 'modeProb': 0.1715, 'minTotal': 0, 'maxTotal': 18, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 1, 'exactProb': 0.0005}, {'total': 1, 'hitCount': 1999, 'hitProb': 0.9995, 'exactCount': 9, 'exactProb': 0.0045}, {'total': 2, 'hitCount': 1990, 'hitProb': 0.995, 'exactCount': 29, 'exactProb': 0.0145}, {'total': 3, 'hitCount': 1961, 'hitProb': 0.9805, 'exactCount': 93, 'exactProb': 0.0465}, {'total': 4, 'hitCount': 1868, 'hitProb': 0.934, 'exactCount': 150, 'exactProb': 0.075}, {'total': 5, 'hitCount': 1718, 'hitProb': 0.859, 'exactCount': 215, 'exactProb': 0.1075}, {'total': 6, 'hitCount': 1503, 'hitProb': 0.7515, 'exactCount': 291, 'exactProb': 0.1455}, {'total': 7, 'hitCount': 1212, 'hitProb': 0.606, 'exactCount': 343, 'exactProb': 0.1715}, {'total': 8, 'hitCount': 869, 'hitProb': 0.4345, 'exactCount': 262, 'exactProb': 0.131}, {'total': 9, 'hitCount': 607, 'hitProb': 0.3035, 'exactCount': 222, 'exactProb': 0.111}, {'total': 10, 'hitCount': 385, 'hitProb': 0.1925, 'exactCount': 153, 'exactProb': 0.0765}, {'total': 11, 'hitCount': 232, 'hitProb': 0.116, 'exactCount': 108, 'exactProb': 0.054}, {'total': 12, 'hitCount': 124, 'hitProb': 0.062, 'exactCount': 65, 'exactProb': 0.0325}, {'total': 13, 'hitCount': 59, 'hitProb': 0.0295, 'exactCount': 33, 'exactProb': 0.0165}, {'total': 14, 'hitCount': 26, 'hitProb': 0.013, 'exactCount': 13, 'exactProb': 0.0065}, {'total': 15, 'hitCount': 13, 'hitProb': 0.0065, 'exactCount': 2, 'exactProb': 0.001}, {'total': 16, 'hitCount': 11, 'hitProb': 0.0055, 'exactCount': 4, 'exactProb': 0.002}, {'total': 17, 'hitCount': 7, 'hitProb': 0.0035, 'exactCount': 5, 'exactProb': 0.0025}, {'total': 18, 'hitCount': 2, 'hitProb': 0.001, 'exactCount': 2, 'exactProb': 0.001}], 'ladderShape': 'exact', 'marketLinesByStat': [{'stat': 'reb', 'label': 'Rebounds', 'line': 11.5, 'overOdds': None, 'underOdds': -115.0, 'overProb': None, 'underProb': None, 'overEvPct': None, 'underEvPct': 11.50904167300107, 'isPrimary': True}], 'marketLine': 11.5, 'overLineCount': 124, 'overLineProb': 0.062, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'stl', 'label': 'Steals', 'simCount': 2000, 'mean': 1.119, 'mode': 1, 'modeProb': 0.3755, 'minTotal': 0, 'maxTotal': 6, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 637, 'exactProb': 0.3185}, {'total': 1, 'hitCount': 1363, 'hitProb': 0.6815, 'exactCount': 751, 'exactProb': 0.3755}, {'total': 2, 'hitCount': 612, 'hitProb': 0.306, 'exactCount': 412, 'exactProb': 0.206}, {'total': 3, 'hitCount': 200, 'hitProb': 0.1, 'exactCount': 151, 'exactProb': 0.0755}, {'total': 4, 'hitCount': 49, 'hitProb': 0.0245, 'exactCount': 37, 'exactProb': 0.0185}, {'total': 5, 'hitCount': 12, 'hitProb': 0.006, 'exactCount': 10, 'exactProb': 0.005}, {'total': 6, 'hitCount': 2, 'hitProb': 0.001, 'exactCount': 2, 'exactProb': 0.001}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}, {'market': 'tov', 'label': 'Turnovers', 'simCount': 2000, 'mean': 1.566, 'mode': 1, 'modeProb': 0.3245, 'minTotal': 0, 'maxTotal': 7, 'ladder': [{'total': 0, 'hitCount': 2000, 'hitProb': 1.0, 'exactCount': 412, 'exactProb': 0.206}, {'total': 1, 'hitCount': 1588, 'hitProb': 0.794, 'exactCount': 649, 'exactProb': 0.3245}, {'total': 2, 'hitCount': 939, 'hitProb': 0.4695, 'exactCount': 523, 'exactProb': 0.2615}, {'total': 3, 'hitCount': 416, 'hitProb': 0.208, 'exactCount': 284, 'exactProb': 0.142}, {'total': 4, 'hitCount': 132, 'hitProb': 0.066, 'exactCount': 85, 'exactProb': 0.0425}, {'total': 5, 'hitCount': 47, 'hitProb': 0.0235, 'exactCount': 40, 'exactProb': 0.02}, {'total': 6, 'hitCount': 7, 'hitProb': 0.0035, 'exactCount': 4, 'exactProb': 0.002}, {'total': 7, 'hitCount': 3, 'hitProb': 0.0015, 'exactCount': 3, 'exactProb': 0.0015}], 'ladderShape': 'exact', 'marketLinesByStat': [], 'marketLine': None, 'overLineCount': None, 'overLineProb': None, 'player_id': 3149391, 'opponent': 'LAS', 'game_id': None, 'sourceFile': 'smart_sim_2026-05-10_LAS_LVA.json'}]","{'pts': 22.803848, 'reb': 8.732129, 'ast': 2.6059494, 'threes': 0.19533613, 'stl': 1.4991807, 'blk': 1.6592251, 'tov': 2.4762402, 'pra': 34.141926}","[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -125.0, 'edge': 0.0413207743402054, 'ev': 0.0743773938123698, 'ev_pct': 7.437739381236979, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -134.0, 'edge': 0.0387566717761028, 'ev': 0.0676795611612542, 'ev_pct': 6.76795611612542, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -143.0, 'edge': 0.0363825027352672, 'ev': 0.0618248123403491, 'ev_pct': 6.182481234034911, 'book': 'betonlineag'}, {'market': 'pa', 'side': 'UNDER', 'line': 27.5, 'price': -118.0, 'edge': 0.0987174311926605, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -118.0, 'edge': 0.0987174311926605, 'ev': 0.1823762711864405, 'ev_pct': 18.23762711864405, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': 100.0, 'edge': 0.2152296398505393, 'ev': 0.4304592797010786, 'ev_pct': 43.04592797010786, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -105.0, 'edge': 0.2030345178993198, 'ev': 0.3964007254224815, 'ev_pct': 39.64007254224815, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 23.5, 'price': -115.0, 'edge': 0.1803459189203068, 'ev': 0.3371684571118778, 'ev_pct': 33.71684571118778, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 24.5, 'price': -128.0, 'edge': 0.1573401507391912, 'ev': 0.2802621435041844, 'ev_pct': 28.02621435041844, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -108.0, 'edge': 0.095918410840985, 'ev': 0.1847317542122676, 'ev_pct': 18.47317542122676, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -115.0, 'edge': 0.0615599903439593, 'ev': 0.1150904167300107, 'ev_pct': 11.50904167300107, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -120.0, 'edge': 0.0599743666653123, 'ev': 0.1099530055530725, 'ev_pct': 10.99530055530725, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0570099397878419, 'ev': 0.1008637396246434, 'ev_pct': 10.08637396246434, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 11.5, 'price': -130.0, 'edge': 0.0570099397878419, 'ev': 0.1008637396246434, 'ev_pct': 10.08637396246434, 'book': 'betonlineag'}]","{'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': -108.0, 'ev': 0.1847317542122676, 'ev_pct': 18.47317542122676, 'book': 'fanduel'}",,,"['EV 18.5%', 'Friendly price (~-110)', 'Regular price range (-150 to +150)', 'Best line available']",0.0,1.0
