date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-08,0022500921,1630241,Sam Merrill,CLE,5.0,5.0,4.0,1.0,1.0,0.0,0.0,14.0
2026-03-08,0022500921,1629731,Dean Wade,CLE,7.0,3.0,0.0,1.0,1.0,0.0,0.0,10.0
2026-03-08,0022500921,1630596,Evan Mobley,CLE,24.0,8.0,1.0,2.0,0.0,3.0,2.0,33.0
2026-03-08,0022500921,1628378,Donovan Mitchell,CLE,30.0,7.0,5.0,3.0,1.0,2.0,0.0,42.0
2026-03-08,0022500921,201935,James Harden,CLE,19.0,4.0,10.0,3.0,0.0,0.0,0.0,33.0
2026-03-08,0022500921,1642281,Jaylon Tyson,CLE,8.0,6.0,1.0,2.0,0.0,0.0,1.0,15.0
2026-03-08,0022500921,1628418,Thomas Bryant,CLE,3.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0
2026-03-08,0022500921,203471,Dennis Schröder,CLE,2.0,3.0,2.0,0.0,0.0,0.0,2.0,7.0
2026-03-08,0022500921,1631165,Keon Ellis,CLE,0.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0
2026-03-08,0022500921,1641854,Craig Porter Jr.,CLE,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-03-08,0022500921,1628369,Jayson Tatum,BOS,20.0,3.0,2.0,2.0,0.0,0.0,1.0,25.0
2026-03-08,0022500921,1630573,Sam Hauser,BOS,15.0,4.0,0.0,5.0,0.0,0.0,1.0,19.0
2026-03-08,0022500921,1629674,Neemias Queta,BOS,4.0,11.0,1.0,0.0,0.0,0.0,0.0,16.0
2026-03-08,0022500921,1627759,Jaylen Brown,BOS,23.0,9.0,8.0,1.0,0.0,0.0,4.0,40.0
2026-03-08,0022500921,1628401,Derrick White,BOS,6.0,7.0,5.0,0.0,0.0,0.0,0.0,18.0
2026-03-08,0022500921,1630202,Payton Pritchard,BOS,18.0,3.0,7.0,2.0,1.0,0.0,2.0,28.0
2026-03-08,0022500921,1631248,Baylor Scheierman,BOS,16.0,10.0,0.0,4.0,1.0,0.0,0.0,26.0
2026-03-08,0022500921,1642864,Hugo González,BOS,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2026-03-08,0022500921,1630568,Luka Garza,BOS,7.0,1.0,1.0,1.0,0.0,0.0,2.0,9.0
2026-03-08,0022500922,203935,Marcus Smart,LAL,5.0,3.0,4.0,0.0,2.0,0.0,1.0,12.0
2026-03-08,0022500922,1629060,Rui Hachimura,LAL,13.0,7.0,2.0,3.0,0.0,1.0,1.0,22.0
2026-03-08,0022500922,1629028,Deandre Ayton,LAL,6.0,8.0,0.0,0.0,0.0,2.0,0.0,14.0
2026-03-08,0022500922,1630559,Austin Reaves,LAL,25.0,4.0,5.0,3.0,3.0,1.0,1.0,34.0
2026-03-08,0022500922,1629029,Luka Dončić,LAL,35.0,8.0,4.0,5.0,2.0,0.0,6.0,47.0
2026-03-08,0022500922,1628379,Luke Kennard,LAL,12.0,2.0,1.0,3.0,1.0,0.0,2.0,15.0
2026-03-08,0022500922,1629637,Jaxson Hayes,LAL,5.0,4.0,0.0,0.0,1.0,0.0,1.0,9.0
2026-03-08,0022500922,1631222,Jake LaRavia,LAL,6.0,4.0,3.0,0.0,0.0,0.0,1.0,13.0
2026-03-08,0022500922,1629020,Jarred Vanderbilt,LAL,3.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0
2026-03-08,0022500922,1628467,Maxi Kleber,LAL,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-08,0022500922,1628404,Josh Hart,NYK,8.0,6.0,2.0,0.0,2.0,0.0,1.0,16.0
2026-03-08,0022500922,1628384,OG Anunoby,NYK,13.0,8.0,1.0,1.0,1.0,0.0,2.0,22.0
