game_id,team,player_id,player_name,prob_first_basket
0022500502,DET,1630595,Cade Cunningham,0.12429064914529692
0022500502,DET,1629130,Duncan Robinson,0.08982939661293603
0022500502,DET,1631105,Jalen Duren,0.08389324309140865
0022500502,DET,202699,Tobias Harris,0.07925522287280969
0022500502,DET,1641709,Ausar Thompson,0.07427534925474447
0022500502,NYK,1628973,Jalen Brunson,0.12177905733693586
0022500502,NYK,1628969,Mikal Bridges,0.12071912072670435
0022500502,NYK,1626157,Karl-Anthony Towns,0.10663535096391683
0022500502,NYK,1628384,OG Anunoby,0.10587065573806054
0022500502,NYK,1628404,Josh Hart,0.0934519542571867
0022500503,BOS,1627759,Jaylen Brown,0.12520739444193907
0022500503,BOS,1628401,Derrick White,0.12467116487822721
0022500503,BOS,1630202,Payton Pritchard,0.11986370693263487
0022500503,BOS,1629674,Neemias Queta,0.07327436852591812
0022500503,BOS,1629014,Anfernee Simons,0.06920787283221383
0022500503,CHI,1630581,Josh Giddey,0.11845450349521844
0022500503,CHI,202696,Nikola Vučević,0.10427153620800066
0022500503,CHI,1629632,Coby White,0.09115094812939903
0022500503,CHI,1641824,Matas Buzelis,0.08883755279029908
0022500503,CHI,1630200,Tre Jones,0.08506095176614976
0022500504,TOR,1627742,Brandon Ingram,0.1120506088097718
0022500504,TOR,1630567,Scottie Barnes,0.11144443930239431
0022500504,TOR,1630193,Immanuel Quickley,0.10212191209370688
0022500504,TOR,1629628,RJ Barrett,0.09109611835142667
0022500504,TOR,1627751,Jakob Poeltl,0.0681817521193387
0022500504,ATL,1630552,Jalen Johnson,0.11918636068226111
0022500504,ATL,1630700,Dyson Daniels,0.11220235664001751
0022500504,ATL,1629638,Nickeil Alexander-Walker,0.10529887675918716
0022500504,ATL,1630168,Onyeka Okongwu,0.09858833933430305
0022500504,ATL,1629027,Trae Young,0.07982923590759286
0022500505,HOU,1641708,Amen Thompson,0.12369076260092582
0022500505,HOU,201142,Kevin Durant,0.12092174590953923
0022500505,HOU,1630578,Alperen Sengun,0.11134929551780379
0022500505,HOU,1631095,Jabari Smith Jr.,0.11116266827387436
0022500505,HOU,1642263,Reed Sheppard,0.06913678618383572
0022500505,PHX,1626164,Devin Booker,0.11026627712559509
0022500505,PHX,1628960,Grayson Allen,0.09409312890958858
0022500505,PHX,1628415,Dillon Brooks,0.09363890011452088
0022500505,PHX,1626220,Royce O'Neale,0.08616087632355048
0022500505,PHX,1631221,Collin Gillespie,0.07957955904076612
0022500506,OKC,1628983,Shai Gilgeous-Alexander,0.11969088701999063
0022500506,OKC,1631114,Jalen Williams,0.09878614821884121
0022500506,OKC,1631096,Chet Holmgren,0.09394596548362531
0022500506,OKC,1629652,Luguentz Dort,0.0865602712683454
0022500506,OKC,1628392,Isaiah Hartenstein,0.08480807774183097
0022500506,CHA,1628970,Miles Bridges,0.12256747200738452
0022500506,CHA,1642851,Kon Knueppel,0.1186676507321378
0022500506,CHA,1641706,Brandon Miller,0.10465980442209365
0022500506,CHA,1630163,LaMelo Ball,0.09096731232712213
0022500506,CHA,1642883,Sion James,0.0793464107786282
0022500507,PHI,1630178,Tyrese Maxey,0.13619449888883595
0022500507,PHI,1642845,VJ Edgecombe,0.11283754417146707
0022500507,PHI,1626162,Kelly Oubre Jr.,0.1093214595583301
0022500507,PHI,1629656,Quentin Grimes,0.09676343373920812
0022500507,PHI,202331,Paul George,0.08158647360765144
0022500507,DEN,1627750,Jamal Murray,0.11222719571600094
0022500507,DEN,203999,Nikola Jokić,0.10764161310342366
0022500507,DEN,1629661,Cameron Johnson,0.0879426511761864
0022500507,DEN,1631128,Christian Braun,0.08022581228107603
0022500507,DEN,1631212,Peyton Watson,0.07525931775782038
0022500508,LAC,201935,James Harden,0.1327688745989087
0022500508,LAC,202695,Kawhi Leonard,0.12467486703203792
0022500508,LAC,1627826,Ivica Zubac,0.11040130221190879
0022500508,LAC,1627739,Kris Dunn,0.08346755316740632
0022500508,LAC,1628381,John Collins,0.08249913068371245
0022500508,GSW,201939,Stephen Curry,0.11245505562946262
0022500508,GSW,202710,Jimmy Butler III,0.11050454853853484
0022500508,GSW,1641764,Brandin Podziemski,0.08642018080455885
0022500508,GSW,203110,Draymond Green,0.08313119418805191
0022500508,GSW,1630228,Jonathan Kuminga,0.07367729314541757
0022500509,POR,1630166,Deni Avdija,0.12136313974984718
0022500509,POR,1641739,Toumani Camara,0.11044570783928728
0022500509,POR,201950,Jrue Holiday,0.10998704668464229
0022500509,POR,203924,Jerami Grant,0.09425401752224047
0022500509,POR,1631101,Shaedon Sharpe,0.08972503958027285
0022500509,UTA,1628374,Lauri Markkanen,0.12344681645153258
0022500509,UTA,1641718,Keyonte George,0.11639227820022607
0022500509,UTA,1631117,Walker Kessler,0.09745701867693397
0022500509,UTA,203994,Jusuf Nurkić,0.06982484699040534
0022500509,UTA,1629004,Svi Mykhailiuk,0.06710408830461204
