player,team,plays,ladders
Aaron Wiggins,OKC,"[{'market': 'pa', 'side': 'UNDER', 'line': 14.5, 'price': -110.0, 'edge': 0.0581334824811646, 'ev': 0.1109821029185871, 'ev_pct': 11.09821029185871, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 14.5, 'price': 120.0, 'edge': 0.1215332013874045, 'ev': 0.26737304305229, 'ev_pct': 26.737304305229, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -105.0, 'edge': 0.0714671677755278, 'ev': 0.1395311370855544, 'ev_pct': 13.95311370855544, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -110.0, 'edge': 0.0598527659172235, 'ev': 0.1142643712965176, 'ev_pct': 11.426437129651761, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 15.5, 'price': -113.0, 'edge': 0.0531458578018647, 'ev': 0.1001775903698867, 'ev_pct': 10.01775903698867, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 3.5, 'price': 110.0, 'edge': 0.0941129308569228, 'ev': 0.197637154799538, 'ev_pct': 19.7637154799538, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 146.0, 'edge': 0.1334233885198312, 'ev': 0.3282215357587849, 'ev_pct': 32.82215357587849, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 127.0, 'edge': 0.0993988191992482, 'ev': 0.2256353195822934, 'ev_pct': 22.56353195822934, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 126.0, 'edge': 0.0974495774542869, 'ev': 0.2202360450466886, 'ev_pct': 22.02360450466886, 'book': 'betonlineag'}]",[]
Ace Bailey,UTA,"[{'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': -110.0, 'edge': 0.0287719918749955, 'ev': 0.0549283481249915, 'ev_pct': 5.49283481249915, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 114.0, 'edge': 0.0923014222986535, 'ev': 0.1975250437191185, 'ev_pct': 19.75250437191185, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 6.5, 'price': 103.0, 'edge': 0.0911954459173261, 'ev': 0.1851267552121721, 'ev_pct': 18.512675521217208, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 140.0, 'edge': 0.1021572729912062, 'ev': 0.2451774551788949, 'ev_pct': 24.517745517889487, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 138.0, 'edge': 0.0986558724309821, 'ev': 0.2348009763857373, 'ev_pct': 23.48009763857373, 'book': 'fanduel'}]",[]
Andrew Wiggins,MIA,"[{'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': 100.0, 'edge': 0.0733515919678884, 'ev': 0.1467031839357768, 'ev_pct': 14.67031839357768, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 3.5, 'price': -102.0, 'edge': 0.0684010969183834, 'ev': 0.1354609958579751, 'ev_pct': 13.54609958579751, 'book': 'williamhill_us'}]",[]
Anthony Black,ORL,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -113.0, 'edge': 0.069240016794651, 'ev': 0.1305143679403599, 'ev_pct': 13.05143679403599, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': -115.0, 'edge': 0.0648727277893012, 'ev': 0.1212837954321717, 'ev_pct': 12.12837954321717, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 19.5, 'price': 125.0, 'edge': 0.1554899518689505, 'ev': 0.3498523917051386, 'ev_pct': 34.98523917051386, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 20.5, 'price': 100.0, 'edge': 0.0999709135716758, 'ev': 0.1999418271433517, 'ev_pct': 19.99418271433517, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -122.0, 'edge': 0.0504381111300411, 'ev': 0.0917808251710585, 'ev_pct': 9.17808251710585, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0444321051240351, 'ev': 0.0799777892232633, 'ev_pct': 7.99777892232633, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -125.0, 'edge': 0.0444321051240351, 'ev': 0.0799777892232633, 'ev_pct': 7.99777892232633, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 21.5, 'price': -126.0, 'edge': 0.0424655367857854, 'ev': 0.076168343758631, 'ev_pct': 7.6168343758631005, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 19.5, 'price': 120.0, 'edge': 0.145392909387749, 'ev': 0.3198644006530478, 'ev_pct': 31.986440065304777, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -104.0, 'edge': 0.090168648050015, 'ev': 0.1768692711750293, 'ev_pct': 17.68692711750293, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 20.5, 'price': -105.0, 'edge': 0.0877774476674229, 'ev': 0.1713750168744923, 'ev_pct': 17.13750168744923, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 8.5, 'price': 110.0, 'edge': 0.1237940001063847, 'ev': 0.2599674002234079, 'ev_pct': 25.99674002234079, 'book': 'bovada'}]",[]
Ayo Dosunmu,CHI,"[{'market': 'ast', 'side': 'OVER', 'line': 3.5, 'price': 105.0, 'edge': 0.0668767691399967, 'ev': 0.1370973767369933, 'ev_pct': 13.70973767369933, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 4.5, 'price': 118.0, 'edge': 0.0589265709075471, 'ev': 0.1284599245784528, 'ev_pct': 12.845992457845279, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -120.0, 'edge': 0.0487750243360175, 'ev': 0.0894208779493654, 'ev_pct': 8.94208779493654, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 105.0, 'edge': 0.0616975647779595, 'ev': 0.126480007794817, 'ev_pct': 12.6480007794817, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.1426252474939904, 'ev': 0.3494318563602765, 'ev_pct': 34.94318563602765, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 2.5, 'price': 130.0, 'edge': 0.1160059041044607, 'ev': 0.2668135794402596, 'ev_pct': 26.681357944025958, 'book': 'williamhill_us'}]",[]
Bam Adebayo,MIA,[],[]
Brice Sensabaugh,UTA,"[{'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': -105.0, 'edge': 0.0852024765122833, 'ev': 0.1663476922382674, 'ev_pct': 16.63476922382674, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 133.0, 'edge': 0.1481444923805701, 'ev': 0.3451766672467284, 'ev_pct': 34.51766672467284, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 130.0, 'edge': 0.1425464330411411, 'ev': 0.3278567959946247, 'ev_pct': 32.78567959946247, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 124.0, 'edge': 0.1309004703082218, 'ev': 0.293217053490417, 'ev_pct': 29.3217053490417, 'book': 'draftkings'}]",[]
Brook Lopez,LAC,[],[]
Bruce Brown,DEN,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 110.0, 'edge': 0.0771089667615769, 'ev': 0.1619288301993116, 'ev_pct': 16.19288301993116, 'book': 'betmgm'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.0557785799029364, 'ev': 0.108901036953352, 'ev_pct': 10.8901036953352, 'book': 'bovada'}]",[]
Cade Cunningham,DET,[],[]
Cam Thomas,BKN,"[{'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': 100.0, 'edge': 0.0602213415578346, 'ev': 0.1204426831156693, 'ev_pct': 12.044268311566931, 'book': 'draftkings'}]",[]
