date,home_team,visitor_team,home_tri,away_tri,actual_q1_total,actual_q2_total,actual_q3_total,actual_q4_total,actual_h1_total,actual_h2_total,actual_game_total,pred_q1_total,pred_q2_total,pred_q3_total,pred_q4_total,pred_h1_total,pred_h2_total,pred_game_total,err_q1_total,err_q2_total,err_q3_total,err_q4_total,err_h1_total,err_h2_total,err_game_total
2026-02-26,Atlanta Hawks,Washington Wizards,ATL,WAS,63.0,69.0,46.0,44.0,132.0,90.0,222.0,23.40142471057773,23.46539627229133,22.96750373260653,24.325251700540026,46.86682098286906,47.29275543314656,94.15957641601562,39.59857528942227,45.53460372770867,23.03249626739347,19.674748299459974,85.13317901713094,42.70724456685344,127.84042358398438
2026-02-26,Brooklyn Nets,San Antonio Spurs,BKN,SAS,58.0,69.0,61.0,48.0,127.0,109.0,236.0,23.40142471057773,23.46539627229133,22.96750373260653,24.325251700540026,46.86682098286906,47.29275543314656,94.15957641601562,34.59857528942227,45.53460372770867,38.03249626739347,23.674748299459974,80.13317901713094,61.70724456685344,141.84042358398438
