date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-06,Brooklyn Nets,New Orleans Pelicans,BKN,NOP,119,101,,,18,220,,
2025-12-06,Washington Wizards,Atlanta Hawks,WAS,ATL,116,131,,,-15,247,,
2025-12-06,Cleveland Cavaliers,Golden State Warriors,CLE,GSW,94,99,,,-5,193,,
2025-12-06,Detroit Pistons,Milwaukee Bucks,DET,MIL,124,112,,,12,236,,
2025-12-06,Miami Heat,Sacramento Kings,MIA,SAC,111,127,,,-16,238,,
2025-12-06,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,109,106,,,3,215,,
2025-12-06,Dallas Mavericks,Houston Rockets,DAL,HOU,122,109,,,13,231,,
