market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Seattle Storm,Connecticut Sun,Seattle Storm,2026-05-10,0.14992579790956462,115.59629923793985,0.4638298540070783,,,,,,High
ATS,Seattle Storm,Connecticut Sun,Seattle Storm,2026-05-10,0.6244896103299109,-110.0,0.5238095238095238,-12.484809306263925,1.5,-10.984809306263925,1.5,,High
TOTAL,Over,Connecticut Sun,Seattle Storm,2026-05-10,0.09718540527973862,100.21226915729144,0.4994698897370653,1.930206298828125,164.0,,,165.93020629882812,Low
ML,Phoenix Mercury,Golden State Valkyries,Phoenix Mercury,2026-05-10,0.06925145577053438,115.80086827105572,0.4633901652072847,,,,,,High
ATS,Phoenix Mercury,Golden State Valkyries,Phoenix Mercury,2026-05-10,0.3005598233974137,-110.0,0.5238095238095238,-5.654217866063119,2.0,-3.654217866063119,2.0,,High
TOTAL,Under,Golden State Valkyries,Phoenix Mercury,2026-05-10,0.005263685743531643,100.58325343887093,0.49854610634519225,-0.04693603515625,157.5,,,157.45306396484375,Low
ML,Las Vegas Aces,Los Angeles Sparks,Las Vegas Aces,2026-05-10,0.054642446258371946,-119.2733729919396,0.5439482749979134,,,,,,High
ATS,Las Vegas Aces,Los Angeles Sparks,Las Vegas Aces,2026-05-10,0.26553199579354747,-110.0,0.5238095238095238,-5.044614222645761,-2.0,-7.044614222645761,-2.0,,High
TOTAL,Under,Los Angeles Sparks,Las Vegas Aces,2026-05-10,0.6845981153315238,102.65968863544576,0.49343804223386983,-15.345535278320312,177.0,,,161.6544647216797,High
ATS,Washington Mystics,Washington Mystics,New York Liberty,2026-05-10,0.01538811950272212,-110.0,0.5238095238095238,0.9596558541059483,5.0,-4.040344145894052,-5.0,,Low
TOTAL,Under,Washington Mystics,New York Liberty,2026-05-10,0.09091608244011151,103.55355864227305,0.4912711949966001,-1.4431915283203125,165.0,,,163.5568084716797,Low
