date,home_tri,away_tri,home_pts,visitor_pts
2026-01-31,CHA,SAS,111,106
2026-01-31,IND,ATL,129,124
2026-01-31,PHI,NOP,124,114
2026-01-31,MIA,CHI,118,125
2026-01-31,MEM,MIN,114,131
2026-01-31,HOU,DAL,111,107
