date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-05,0022500899,1630217,Desmond Bane,ORL,14.0,8.0,3.0,1.0,0.0,0.0,1.0,25.0
2026-03-05,0022500899,1631094,Paolo Banchero,ORL,16.0,12.0,6.0,1.0,2.0,0.0,6.0,34.0
2026-03-05,0022500899,1628976,Wendell Carter Jr.,ORL,15.0,7.0,1.0,1.0,1.0,1.0,0.0,23.0
2026-03-05,0022500899,1641710,Anthony Black,ORL,8.0,3.0,3.0,0.0,2.0,0.0,0.0,14.0
2026-03-05,0022500899,1630591,Jalen Suggs,ORL,17.0,2.0,7.0,4.0,2.0,1.0,2.0,26.0
2026-03-05,0022500899,1628975,Jevon Carter,ORL,8.0,2.0,4.0,2.0,0.0,0.0,1.0,14.0
2026-03-05,0022500899,1641783,Tristan da Silva,ORL,19.0,3.0,3.0,4.0,3.0,0.0,1.0,25.0
2026-03-05,0022500899,1629021,Moritz Wagner,ORL,6.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0
2026-03-05,0022500899,1642869,Noah Penda,ORL,4.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0
2026-03-05,0022500899,1629048,Goga Bitadze,ORL,8.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0
2026-03-05,0022500899,203114,Khris Middleton,DAL,19.0,2.0,7.0,1.0,0.0,0.0,6.0,28.0
2026-03-05,0022500899,1629023,P.J. Washington,DAL,18.0,5.0,1.0,3.0,2.0,1.0,0.0,24.0
2026-03-05,0022500899,1629655,Daniel Gafford,DAL,12.0,13.0,1.0,0.0,0.0,2.0,1.0,26.0
2026-03-05,0022500899,1642843,Cooper Flagg,DAL,18.0,5.0,6.0,1.0,1.0,4.0,2.0,29.0
2026-03-05,0022500899,1631108,Max Christie,DAL,6.0,3.0,3.0,2.0,0.0,0.0,1.0,12.0
2026-03-05,0022500899,203939,Dwight Powell,DAL,2.0,4.0,0.0,0.0,0.0,2.0,0.0,6.0
2026-03-05,0022500899,1630230,Naji Marshall,DAL,6.0,4.0,5.0,0.0,2.0,0.0,2.0,15.0
2026-03-05,0022500899,202691,Klay Thompson,DAL,24.0,4.0,1.0,7.0,1.0,0.0,1.0,29.0
2026-03-05,0022500899,1642948,Ryan Nembhard,DAL,6.0,2.0,4.0,0.0,0.0,0.0,0.0,12.0
2026-03-05,0022500899,1628997,Caleb Martin,DAL,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-03-05,0022500900,1641731,Bilal Coulibaly,WAS,17.0,3.0,2.0,2.0,3.0,0.0,3.0,22.0
