date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2025-12-29,0022500447,CHA,MIL,0.5006632934037724,1.0,0.24933714655436712,0.6918214728912628,Miles Bridges,0.1245294226926369,Ball,False,False,0.0896750830822012,2.272609214385569,0.8969570321743965,8,5.727390785614431,0.010617853218308361
2025-12-29,0022500448,WAS,PHX,0.4706969120486449,0.0,0.22155558301212974,0.6361940661065806,Devin Booker,0.1250528977991639,Coulibaly,False,False,0.0825098797454274,2.221645481605975,0.8915694585109306,2,-0.2216454816059752,0.011757182327612798
2025-12-29,0022500449,BKN,GSW,0.4856672215451794,1.0,0.2645382069930556,0.7222316189467459,Michael Porter Jr.,0.1229690827550817,Porter Jr.,True,True,0.1229690827550817,2.3857645145520343,0.9079813968803476,8,5.614235485447965,0.008467423320092099
2025-12-29,0022500450,MIA,DEN,0.4557791355858395,0.0,0.20773462043537505,0.6084001137608779,Jamal Murray,0.1195046217473487,Adebayo,False,False,0.0987484087713971,2.127876229105333,0.8809100547698476,4,1.872123770894667,0.014182415054920692
2025-12-29,0022500451,TOR,ORL,0.5006632934037724,0.0,0.25066373336191183,0.6944746480627343,Brandon Ingram,0.1129127268951662,Agbaji,False,False,,2.080094195450377,0.8750815551047995,6,3.919905804549623,0.015604617875035254
2025-12-29,0022500452,CHI,MIN,0.3971518056387558,0.0,0.15772955672212405,0.5060898645941674,Anthony Edwards,0.1211103447037312,DiVincenzo,False,False,0.1022261237893896,2.24402927859058,0.8939695835712506,4,1.7559707214094198,0.01124244920805402
2025-12-29,0022500453,HOU,IND,0.4557791355858395,0.0,0.20773462043537505,0.6084001137608779,Amen Thompson,0.1220132434166631,Huff,False,False,,2.088706240077624,0.8761527391639802,2,-0.08870624007762418,0.015338144016585129
2025-12-29,0022500454,NOP,NYK,0.5006632934037724,0.0,0.25066373336191183,0.6944746480627343,Jalen Brunson,0.1212189781764068,Diawara,False,False,,2.1485703684605166,0.8833491937060931,5,2.8514296315394834,0.013607410609018588
2025-12-29,0022500455,OKC,ATL,0.4706969120486449,1.0,0.28016175891484,0.7535408909351088,Jalen Johnson,0.1251353051082178,Daniels,False,True,0.1182425127386162,2.2202994697039085,0.891423411443043,4,1.7797005302960915,0.011788875582666716
2025-12-29,0022500456,SAS,CLE,0.6368440346843764,1.0,0.13188225514432236,0.45123049689865247,Donovan Mitchell,0.1175504873213005,Mobley,False,True,0.114293845649968,2.308075953411799,0.9005475813197017,2,-0.30807595341179894,0.009890783581361346
2025-12-29,0022500457,POR,DAL,0.5006632934037724,1.0,0.24933714655436712,0.6918214728912628,Deni Avdija,0.1196650188254874,Gafford,False,False,,2.1918678452144613,0.8882920994373544,12,9.80813215478554,0.01247865504811391
2025-12-29,0022500447,CHA,MIL,0.5006632934037724,1.0,0.24933714655436712,0.6918214728912628,Miles Bridges,0.1245294226926369,Ball,False,False,0.0896750830822012,2.272609214385569,0.8969570321743965,8,5.727390785614431,0.010617853218308361
2025-12-29,0022500448,WAS,PHX,0.4706969120486449,0.0,0.22155558301212974,0.6361940661065806,Devin Booker,0.1250528977991639,Coulibaly,False,False,0.0825098797454274,2.221645481605975,0.8915694585109306,2,-0.2216454816059752,0.011757182327612798
2025-12-29,0022500449,BKN,GSW,0.4856672215451794,1.0,0.2645382069930556,0.7222316189467459,Michael Porter Jr.,0.1229690827550817,Porter Jr.,True,True,0.1229690827550817,2.3857645145520343,0.9079813968803476,8,5.614235485447965,0.008467423320092099
2025-12-29,0022500450,MIA,DEN,0.4557791355858395,0.0,0.20773462043537505,0.6084001137608779,Jamal Murray,0.1195046217473487,Adebayo,False,False,0.0987484087713971,2.127876229105333,0.8809100547698476,4,1.872123770894667,0.014182415054920692
2025-12-29,0022500451,TOR,ORL,0.5006632934037724,0.0,0.25066373336191183,0.6944746480627343,Brandon Ingram,0.1129127268951662,Agbaji,False,False,,2.080094195450377,0.8750815551047995,6,3.919905804549623,0.015604617875035254
2025-12-29,0022500452,CHI,MIN,0.3971518056387558,0.0,0.15772955672212405,0.5060898645941674,Anthony Edwards,0.1211103447037312,DiVincenzo,False,False,0.1022261237893896,2.24402927859058,0.8939695835712506,4,1.7559707214094198,0.01124244920805402
2025-12-29,0022500453,HOU,IND,0.4557791355858395,0.0,0.20773462043537505,0.6084001137608779,Amen Thompson,0.1220132434166631,Huff,False,False,,2.088706240077624,0.8761527391639802,2,-0.08870624007762418,0.015338144016585129
2025-12-29,0022500454,NOP,NYK,0.5006632934037724,0.0,0.25066373336191183,0.6944746480627343,Jalen Brunson,0.1212189781764068,Diawara,False,False,,2.1485703684605166,0.8833491937060931,5,2.8514296315394834,0.013607410609018588
2025-12-29,0022500455,OKC,ATL,0.4706969120486449,1.0,0.28016175891484,0.7535408909351088,Jalen Johnson,0.1251353051082178,Daniels,False,True,0.1182425127386162,2.2202994697039085,0.891423411443043,4,1.7797005302960915,0.011788875582666716
2025-12-29,0022500456,SAS,CLE,0.6368440346843764,1.0,0.13188225514432236,0.45123049689865247,Donovan Mitchell,0.1175504873213005,Mobley,False,True,0.114293845649968,2.308075953411799,0.9005475813197017,2,-0.30807595341179894,0.009890783581361346
2025-12-29,0022500457,POR,DAL,0.5006632934037724,1.0,0.24933714655436712,0.6918214728912628,Deni Avdija,0.1196650188254874,Gafford,False,False,,2.1918678452144613,0.8882920994373544,12,9.80813215478554,0.01247865504811391
