date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-06,0022500908,1630573,Sam Hauser,BOS,6.0,5.0,0.0,2.0,0.0,2.0,0.0,11.0
2026-03-06,0022500908,1628369,Jayson Tatum,BOS,15.0,12.0,7.0,3.0,1.0,0.0,2.0,34.0
2026-03-06,0022500908,1629674,Neemias Queta,BOS,16.0,15.0,0.0,0.0,1.0,1.0,1.0,31.0
2026-03-06,0022500908,1627759,Jaylen Brown,BOS,24.0,7.0,7.0,2.0,2.0,0.0,3.0,38.0
2026-03-06,0022500908,1628401,Derrick White,BOS,20.0,4.0,4.0,2.0,2.0,2.0,0.0,28.0
2026-03-06,0022500908,1630202,Payton Pritchard,BOS,18.0,7.0,6.0,2.0,0.0,2.0,1.0,31.0
2026-03-06,0022500908,1642864,Hugo González,BOS,6.0,2.0,2.0,2.0,0.0,1.0,0.0,10.0
2026-03-06,0022500908,1631248,Baylor Scheierman,BOS,5.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0
2026-03-06,0022500908,1630568,Luka Garza,BOS,10.0,3.0,1.0,2.0,0.0,2.0,1.0,14.0
2026-03-06,0022500908,1631199,Ron Harper Jr.,BOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-06,0022500908,203114,Khris Middleton,DAL,7.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0
2026-03-06,0022500908,1629023,P.J. Washington,DAL,5.0,5.0,3.0,1.0,0.0,1.0,1.0,13.0
2026-03-06,0022500908,203939,Dwight Powell,DAL,2.0,5.0,0.0,0.0,0.0,1.0,2.0,7.0
2026-03-06,0022500908,1642843,Cooper Flagg,DAL,16.0,8.0,6.0,0.0,1.0,0.0,3.0,30.0
2026-03-06,0022500908,1631108,Max Christie,DAL,12.0,4.0,2.0,4.0,0.0,0.0,2.0,18.0
2026-03-06,0022500908,1630619,Moussa Cisse,DAL,6.0,7.0,1.0,0.0,1.0,3.0,0.0,14.0
2026-03-06,0022500908,1630230,Naji Marshall,DAL,13.0,1.0,3.0,1.0,0.0,0.0,1.0,17.0
2026-03-06,0022500908,1630314,Brandon Williams,DAL,11.0,7.0,4.0,2.0,0.0,0.0,0.0,22.0
2026-03-06,0022500908,1628997,Caleb Martin,DAL,4.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
2026-03-06,0022500908,202691,Klay Thompson,DAL,19.0,0.0,1.0,5.0,0.0,0.0,0.0,20.0
2026-03-06,0022500908,1642948,Ryan Nembhard,DAL,5.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
2026-03-06,0022500909,1642851,Kon Knueppel,CHA,27.0,2.0,4.0,6.0,0.0,0.0,2.0,33.0
2026-03-06,0022500909,1628970,Miles Bridges,CHA,12.0,2.0,1.0,0.0,2.0,0.0,1.0,15.0
2026-03-06,0022500909,1631217,Moussa Diabaté,CHA,6.0,14.0,1.0,0.0,0.0,2.0,0.0,21.0
2026-03-06,0022500909,1641706,Brandon Miller,CHA,22.0,13.0,5.0,3.0,2.0,1.0,3.0,40.0
2026-03-06,0022500909,1630163,LaMelo Ball,CHA,21.0,2.0,5.0,5.0,1.0,0.0,3.0,28.0
2026-03-06,0022500909,1630182,Josh Green,CHA,2.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0
2026-03-06,0022500909,1629684,Grant Williams,CHA,12.0,6.0,4.0,3.0,0.0,0.0,0.0,22.0
2026-03-06,0022500909,1641750,Ryan Kalkbrenner,CHA,2.0,3.0,0.0,0.0,0.0,4.0,0.0,5.0
2026-03-06,0022500909,1629632,Coby White,CHA,13.0,5.0,3.0,1.0,0.0,0.0,2.0,21.0
2026-03-06,0022500909,1642883,Sion James,CHA,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0
2026-03-06,0022500909,1641796,Pelle Larsson,MIA,11.0,4.0,2.0,0.0,0.0,0.0,2.0,17.0
2026-03-06,0022500909,1642066,Myron Gardner,MIA,6.0,5.0,2.0,1.0,0.0,0.0,0.0,13.0
2026-03-06,0022500909,1628389,Bam Adebayo,MIA,24.0,12.0,4.0,0.0,1.0,1.0,0.0,40.0
2026-03-06,0022500909,1629639,Tyler Herro,MIA,33.0,9.0,9.0,8.0,1.0,0.0,0.0,51.0
2026-03-06,0022500909,1630558,Davion Mitchell,MIA,13.0,2.0,7.0,3.0,0.0,0.0,1.0,22.0
2026-03-06,0022500909,1642276,Kel'el Ware,MIA,10.0,4.0,0.0,1.0,1.0,4.0,0.0,14.0
2026-03-06,0022500909,1631170,Jaime Jaquez Jr.,MIA,21.0,2.0,4.0,4.0,0.0,0.0,2.0,27.0
2026-03-06,0022500909,1642857,Kasparas Jakučionis,MIA,6.0,2.0,2.0,1.0,0.0,0.0,1.0,10.0
2026-03-06,0022500909,1630696,Dru Smith,MIA,4.0,4.0,1.0,0.0,4.0,0.0,0.0,9.0
2026-03-06,0022500910,1631106,Tari Eason,HOU,5.0,5.0,0.0,0.0,2.0,2.0,0.0,10.0
2026-03-06,0022500910,201142,Kevin Durant,HOU,20.0,8.0,5.0,0.0,0.0,1.0,8.0,33.0
2026-03-06,0022500910,1630578,Alperen Sengun,HOU,28.0,6.0,2.0,1.0,0.0,1.0,6.0,36.0
2026-03-06,0022500910,1642263,Reed Sheppard,HOU,17.0,3.0,6.0,3.0,1.0,3.0,4.0,26.0
2026-03-06,0022500910,1641708,Amen Thompson,HOU,26.0,7.0,7.0,0.0,2.0,1.0,1.0,40.0
2026-03-06,0022500910,1627827,Dorian Finney-Smith,HOU,5.0,5.0,2.0,1.0,1.0,0.0,0.0,12.0
2026-03-06,0022500910,1629006,Josh Okogie,HOU,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0
2026-03-06,0022500910,203991,Clint Capela,HOU,2.0,6.0,0.0,0.0,1.0,1.0,3.0,8.0
2026-03-06,0022500910,1628988,Aaron Holiday,HOU,3.0,3.0,0.0,0.0,1.0,0.0,0.0,6.0
2026-03-06,0022500910,203924,Jerami Grant,POR,21.0,2.0,2.0,2.0,2.0,0.0,1.0,25.0
2026-03-06,0022500910,1641739,Toumani Camara,POR,16.0,6.0,2.0,4.0,6.0,0.0,0.0,24.0
