date,home_tri,away_tri,home_pts,visitor_pts
2025-12-16,BOS,DET,,
2025-12-16,MIA,TOR,,
2025-12-16,UTA,DAL,,
2025-12-16,DEN,HOU,,
2025-12-16,LAC,MEM,,
2025-12-16,CHI,CLE,,
2025-12-16,MIN,MEM,,
