date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-06,0022500510,1642277,Johnny Furphy,IND,9.0,11.0,2.0,1.0,22.0
2026-01-06,0022500510,1627783,Pascal Siakam,IND,22.0,4.0,3.0,0.0,29.0
2026-01-06,0022500510,1630643,Jay Huff,IND,20.0,2.0,2.0,4.0,24.0
2026-01-06,0022500510,1630174,Aaron Nesmith,IND,14.0,8.0,4.0,3.0,26.0
2026-01-06,0022500510,1629614,Andrew Nembhard,IND,15.0,1.0,11.0,1.0,27.0
2026-01-06,0022500510,1641767,Ben Sheppard,IND,6.0,1.0,1.0,2.0,8.0
2026-01-06,0022500510,1641716,Jarace Walker,IND,10.0,2.0,3.0,2.0,15.0
2026-01-06,0022500510,204456,T.J. McConnell,IND,7.0,0.0,6.0,1.0,13.0
2026-01-06,0022500510,1630695,Micah Potter,IND,11.0,2.0,0.0,2.0,13.0
2026-01-06,0022500510,1630679,Ethan Thompson,IND,2.0,1.0,0.0,0.0,3.0
2026-01-06,0022500510,1629731,Dean Wade,CLE,3.0,1.0,0.0,1.0,4.0
2026-01-06,0022500510,1630596,Evan Mobley,CLE,20.0,6.0,5.0,0.0,31.0
2026-01-06,0022500510,1628386,Jarrett Allen,CLE,19.0,12.0,4.0,0.0,35.0
2026-01-06,0022500510,1630241,Sam Merrill,CLE,19.0,4.0,2.0,6.0,25.0
2026-01-06,0022500510,1629636,Darius Garland,CLE,29.0,2.0,6.0,1.0,37.0
2026-01-06,0022500510,1641854,Craig Porter Jr.,CLE,8.0,9.0,9.0,1.0,26.0
2026-01-06,0022500510,1629631,De'Andre Hunter,CLE,12.0,9.0,2.0,0.0,23.0
2026-01-06,0022500510,1642281,Jaylon Tyson,CLE,3.0,2.0,4.0,0.0,9.0
2026-01-06,0022500510,1641772,Nae'Qwan Tomlin,CLE,7.0,3.0,1.0,1.0,11.0
2026-01-06,0022500511,1642848,Tre Johnson,WAS,6.0,2.0,5.0,0.0,13.0
2026-01-06,0022500511,203114,Khris Middleton,WAS,11.0,7.0,3.0,1.0,21.0
2026-01-06,0022500511,1642259,Alex Sarr,WAS,23.0,7.0,2.0,2.0,32.0
2026-01-06,0022500511,1641731,Bilal Coulibaly,WAS,14.0,8.0,3.0,1.0,25.0
2026-01-06,0022500511,203468,CJ McCollum,WAS,27.0,6.0,5.0,3.0,38.0
2026-01-06,0022500511,1630551,Justin Champagnie,WAS,17.0,3.0,3.0,4.0,23.0
