game_id,team,player_id,player_name,prob_first_basket
0022501032,DEN,3112335,Nikola Jokic,0.11843191196698763
0022501032,DEN,4431767,Christian Braun,0.11265474552957361
0022501032,DEN,3936299,Jamal Murray,0.10976616231086658
0022501032,DEN,3138196,Cameron Johnson,0.10115936333267833
0022501032,DEN,3064290,Aaron Gordon,0.08473177441540579
0022501032,POR,4431736,Toumani Camara,0.10846924739634506
0022501032,POR,2991070,Jerami Grant,0.10540381214383966
0022501032,POR,3995,Jrue Holiday,0.09998034977402241
0022501032,POR,5105565,Donovan Clingan,0.08064452741206525
0022501032,POR,4683678,Scoot Henderson,0.07875810571821577
0022501033,SAC,4898371,Maxime Raynaud,0.11528111483277739
0022501033,SAC,4431679,Precious Achiuwa,0.11373717133055271
0022501033,SAC,4702384,Nique Clifford,0.10987731257499095
0022501033,SAC,3978,DeMar DeRozan,0.10003962128517462
0022501033,SAC,3468,Russell Westbrook,0.09857845330871022
0022501033,BKN,4278104,Michael Porter Jr.,0.11036856732569882
0022501033,BKN,5175643,Egor Demin,0.09426632827471902
0022501033,BKN,5279130,Nolan Traore,0.08781178668902966
0022501033,BKN,4712896,Noah Clowney,0.08718134309228791
0022501033,BKN,4278067,Nic Claxton,0.08285830128605876
0022501034,NYK,3934672,Jalen Brunson,0.11878482696747118
0022501034,NYK,3934719,OG Anunoby,0.10870932825148033
0022501034,NYK,3136195,Karl-Anthony Towns,0.10094534745953596
0022501034,NYK,3147657,Mikal Bridges,0.09667583788217951
0022501034,NYK,3062679,Josh Hart,0.09187499296300604
0022501034,WAS,4395650,Leaky Black,0.10377355762542813
0022501034,WAS,4701845,Kadary Richmond,0.09789958266549824
0022501034,WAS,5144126,Will Riley,0.09770762269948745
0022501034,WAS,4683742,Julian Reese,0.09724691878106158
0022501034,WAS,4845374,Bub Carrington,0.08638198470485138
0022501035,BOS,3917376,Jaylen Brown,0.1089982541405181
0022501035,BOS,3078576,Derrick White,0.10351295238994009
0022501035,BOS,4066354,Payton Pritchard,0.10230972490916812
0022501035,BOS,4065648,Jayson Tatum,0.09392841976124193
0022501035,BOS,4593841,Baylor Scheierman,0.08695088000754966
0022501035,MIN,4594268,Anthony Edwards,0.11486103902231869
0022501035,MIN,3064514,Julius Randle,0.09914240551125371
0022501035,MIN,4431671,Jaden McDaniels,0.09684211768036617
0022501035,MIN,3934673,Donte DiVincenzo,0.09684211768036617
0022501035,MIN,3032976,Rudy Gobert,0.0966120888972774
0022501036,PHX,1642863,Khaman Maluach,0.09409717525690282
0022501036,PHX,1629599,Amir Coffey,0.10037032027402969
0022501036,PHX,1628415,Dillon Brooks,0.10037032027402969
0022501036,PHX,1642345,Oso Ighodaro,0.10037032027402969
0022501036,PHX,1643047,CJ Huntley,0.10037032027402969
0022501036,TOR,3913176,Brandon Ingram,0.10833238894961378
0022501036,TOR,4433134,Scottie Barnes,0.10612070320639598
0022501036,TOR,4395724,Immanuel Quickley,0.10278306835754
0022501036,TOR,4395625,RJ Barrett,0.09964649584897659
0022501036,TOR,3134908,Jakob Poeltl,0.08753888728445203
