date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-28,0022500671,CLE,LAL,0.6532873132950916,1.0,0.12020968712213596,0.42573825674065846,Luka Dončić,0.1255584708560808,Allen,False,False,0.0773585530827016,2.2185782395109683,0.8912363652119413,3,0.7814217604890317,0.011829528252310218
2026-01-28,0022500672,IND,CHI,0.717788988167495,1.0,0.07964305519952626,0.331579641473663,Pascal Siakam,0.1211110464141666,Buzelis,False,False,0.086931592168813,2.238841733869134,0.8934181169018799,5,2.761158266130866,0.011359697804741341
2026-01-28,0022500673,BOS,ATL,0.6395751325265925,0.0,0.40905635014640834,1.020471755979576,Jalen Johnson,0.1224983328631077,Okongwu,False,False,0.1028463187883668,2.326313919635901,0.9023449511668844,4,1.673686080364099,0.009536508562598193
2026-01-28,0022500674,MIA,ORL,0.6799453309894518,1.0,0.10243499115545159,0.3857428796476319,Paolo Banchero,0.1132948624925128,Bane,False,True,0.1132244667797281,2.128159615205841,0.8809437984235691,5,2.871840384794159,0.014174379133807756
2026-01-28,0022500675,TOR,NYK,0.6667496385942208,0.0,0.444555080565524,1.0988612354354472,Mikal Bridges,0.1136950875193887,Murray-Boyles,False,False,,2.1894949719021684,0.888026716005226,3,0.8105050280978316,0.012538016328574316
2026-01-28,0022500676,MEM,CHA,0.692859210193364,1.0,0.09433546476304412,0.3669284603261362,Miles Bridges,0.1220144834578879,Jackson Jr.,False,True,0.1108242399511638,2.2857981832152827,0.898307139830518,5,2.7142018167847173,0.010341437809449815
2026-01-28,0022500677,DAL,MIN,0.6395751325265925,1.0,0.12990608509322338,0.4469511785052027,Anthony Edwards,0.1171436548472681,Randle,False,True,0.1082145260203837,2.1411057441247525,0.8824751812296168,4,1.8588942558752475,0.013812083027011424
2026-01-28,0022500678,UTA,GSW,0.692859210193364,1.0,0.09433546476304412,0.3669284603261362,Lauri Markkanen,0.1382190853187882,George,False,True,0.1299213679336573,2.3315534817188013,0.90285528273348,4,1.6684465182811987,0.009437096092792103
2026-01-28,0022500679,HOU,SAS,0.5971299185935908,0.0,0.35656413967958833,0.9091411476547657,Amen Thompson,0.1280231235150347,Sengun,False,True,0.1104802494897329,2.114596729416631,0.8793180527793463,1,-1.1145967294166308,0.014564132384968653
2026-01-28,0022500671,CLE,LAL,0.6532873132950916,1.0,0.12020968712213596,0.42573825674065846,Luka Dončić,0.1255584708560808,Allen,False,False,0.0773585530827016,2.2185782395109683,0.8912363652119413,3,0.7814217604890317,0.011829528252310218
2026-01-28,0022500672,IND,CHI,0.717788988167495,1.0,0.07964305519952626,0.331579641473663,Pascal Siakam,0.1211110464141666,Buzelis,False,False,0.086931592168813,2.238841733869134,0.8934181169018799,5,2.761158266130866,0.011359697804741341
2026-01-28,0022500673,BOS,ATL,0.6395751325265925,0.0,0.40905635014640834,1.020471755979576,Jalen Johnson,0.1224983328631077,Okongwu,False,False,0.1028463187883668,2.326313919635901,0.9023449511668844,4,1.673686080364099,0.009536508562598193
2026-01-28,0022500674,MIA,ORL,0.6799453309894518,1.0,0.10243499115545159,0.3857428796476319,Paolo Banchero,0.1132948624925128,Bane,False,True,0.1132244667797281,2.128159615205841,0.8809437984235691,5,2.871840384794159,0.014174379133807756
2026-01-28,0022500675,TOR,NYK,0.6667496385942208,0.0,0.444555080565524,1.0988612354354472,Mikal Bridges,0.1136950875193887,Murray-Boyles,False,False,,2.1894949719021684,0.888026716005226,3,0.8105050280978316,0.012538016328574316
2026-01-28,0022500676,MEM,CHA,0.692859210193364,1.0,0.09433546476304412,0.3669284603261362,Miles Bridges,0.1220144834578879,Jackson Jr.,False,True,0.1108242399511638,2.2857981832152827,0.898307139830518,5,2.7142018167847173,0.010341437809449815
2026-01-28,0022500677,DAL,MIN,0.6395751325265925,1.0,0.12990608509322338,0.4469511785052027,Anthony Edwards,0.1171436548472681,Randle,False,True,0.1082145260203837,2.1411057441247525,0.8824751812296168,4,1.8588942558752475,0.013812083027011424
2026-01-28,0022500678,UTA,GSW,0.692859210193364,1.0,0.09433546476304412,0.3669284603261362,Lauri Markkanen,0.1382190853187882,George,False,True,0.1299213679336573,2.3315534817188013,0.90285528273348,4,1.6684465182811987,0.009437096092792103
2026-01-28,0022500679,HOU,SAS,0.5971299185935908,0.0,0.35656413967958833,0.9091411476547657,Amen Thompson,0.1280231235150347,Sengun,False,True,0.1104802494897329,2.114596729416631,0.8793180527793463,1,-1.1145967294166308,0.014564132384968653
