date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-04-06,0022501143,1630700,Dyson Daniels,ATL,11.0,12.0,3.0,1.0,2.0,0.0,1.0,26.0
2026-04-06,0022501143,1630552,Jalen Johnson,ATL,21.0,11.0,5.0,3.0,1.0,0.0,5.0,37.0
2026-04-06,0022501143,1630168,Onyeka Okongwu,ATL,12.0,8.0,1.0,2.0,0.0,1.0,2.0,21.0
2026-04-06,0022501143,1629638,Nickeil Alexander-Walker,ATL,36.0,2.0,3.0,7.0,0.0,1.0,2.0,41.0
2026-04-06,0022501143,203468,CJ McCollum,ATL,17.0,3.0,6.0,3.0,2.0,2.0,2.0,26.0
2026-04-06,0022501143,1629216,Gabe Vincent,ATL,0.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0
2026-04-06,0022501143,1630228,Jonathan Kuminga,ATL,5.0,5.0,2.0,0.0,1.0,0.0,1.0,12.0
2026-04-06,0022501143,1628396,Tony Bradley,ATL,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
2026-04-06,0022501143,1642258,Zaccharie Risacher,ATL,3.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0
2026-04-06,0022501143,1631243,Mouhamed Gueye,ATL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-06,0022501143,1628384,OG Anunoby,NYK,22.0,5.0,1.0,4.0,0.0,2.0,3.0,28.0
2026-04-06,0022501143,1628404,Josh Hart,NYK,2.0,5.0,3.0,0.0,0.0,0.0,2.0,10.0
2026-04-06,0022501143,1626157,Karl-Anthony Towns,NYK,21.0,12.0,6.0,2.0,2.0,1.0,3.0,39.0
2026-04-06,0022501143,1628969,Mikal Bridges,NYK,15.0,5.0,2.0,0.0,2.0,1.0,0.0,22.0
2026-04-06,0022501143,1628973,Jalen Brunson,NYK,30.0,3.0,13.0,3.0,2.0,0.0,3.0,46.0
2026-04-06,0022501143,1630540,Miles McBride,NYK,6.0,2.0,2.0,2.0,1.0,0.0,1.0,10.0
2026-04-06,0022501143,1629011,Mitchell Robinson,NYK,8.0,12.0,1.0,0.0,2.0,3.0,0.0,21.0
2026-04-06,0022501143,1629013,Landry Shamet,NYK,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
2026-04-06,0022501143,203903,Jordan Clarkson,NYK,3.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0
2026-04-06,0022501144,1641783,Tristan da Silva,ORL,12.0,4.0,1.0,1.0,1.0,0.0,4.0,17.0
2026-04-06,0022501144,1631094,Paolo Banchero,ORL,31.0,5.0,3.0,1.0,3.0,0.0,2.0,39.0
2026-04-06,0022501144,1628976,Wendell Carter Jr.,ORL,12.0,3.0,3.0,1.0,1.0,0.0,1.0,18.0
2026-04-06,0022501144,1630217,Desmond Bane,ORL,25.0,3.0,1.0,4.0,2.0,3.0,1.0,29.0
2026-04-06,0022501144,1630591,Jalen Suggs,ORL,12.0,6.0,12.0,2.0,3.0,1.0,1.0,30.0
2026-04-06,0022501144,1631288,Jamal Cain,ORL,3.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
2026-04-06,0022501144,1629048,Goga Bitadze,ORL,9.0,4.0,1.0,0.0,1.0,3.0,2.0,14.0
2026-04-06,0022501144,1641710,Anthony Black,ORL,14.0,1.0,2.0,1.0,2.0,0.0,2.0,17.0
2026-04-06,0022501144,1628975,Jevon Carter,ORL,0.0,4.0,3.0,0.0,3.0,1.0,1.0,7.0
2026-04-06,0022501144,1629021,Moritz Wagner,ORL,2.0,1.0,1.0,0.0,0.0,1.0,0.0,4.0
2026-04-06,0022501144,1642859,Jase Richardson,ORL,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-04-06,0022501144,1630658,Colin Castleton,ORL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-04-06,0022501144,1641709,Ausar Thompson,DET,8.0,3.0,6.0,0.0,0.0,3.0,1.0,17.0
2026-04-06,0022501144,1630194,Paul Reed,DET,9.0,6.0,2.0,1.0,0.0,1.0,1.0,17.0
2026-04-06,0022501144,1631105,Jalen Duren,DET,18.0,9.0,4.0,0.0,1.0,0.0,4.0,31.0
2026-04-06,0022501144,1628989,Kevin Huerter,DET,17.0,3.0,5.0,3.0,4.0,0.0,4.0,25.0
2026-04-06,0022501144,1642450,Daniss Jenkins,DET,18.0,2.0,7.0,1.0,1.0,0.0,5.0,27.0
2026-04-06,0022501144,1641842,Ronald Holland II,DET,5.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0
2026-04-06,0022501144,1631204,Marcus Sasser,DET,5.0,2.0,4.0,1.0,0.0,0.0,2.0,11.0
2026-04-06,0022501144,1629750,Javonte Green,DET,17.0,6.0,2.0,3.0,3.0,2.0,1.0,25.0
2026-04-06,0022501144,1642449,Tolu Smith,DET,8.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0
2026-04-06,0022501144,1642404,Chaz Lanier,DET,2.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0
2026-04-06,0022501145,1642907,Cedric Coward,MEM,12.0,5.0,3.0,2.0,1.0,2.0,0.0,20.0
2026-04-06,0022501145,1641713,GG Jackson,MEM,11.0,5.0,3.0,1.0,1.0,2.0,1.0,19.0
2026-04-06,0022501145,1641765,Olivier-Maxence Prosper,MEM,24.0,3.0,0.0,4.0,1.0,0.0,2.0,27.0
2026-04-06,0022501145,1642285,Cam Spencer,MEM,9.0,1.0,9.0,2.0,0.0,0.0,1.0,19.0
