market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ML,Dallas Mavericks,Dallas Mavericks,Houston Rockets,2026-01-03,0.14932134630196214,255.54545454545453,0.28125799028381493,,,,,,High
ATS,Dallas Mavericks,Dallas Mavericks,Houston Rockets,2026-01-03,0.16535910349974048,-109.66666666666669,0.5230524642289348,3.3375673294067383,8.0,-4.662432670593262,-8.0,,High
TOTAL,Under,Dallas Mavericks,Houston Rockets,2026-01-03,0.013354862140947943,-110.0,0.5238095238095238,-1.2366943359375,227.5,,,226.2633056640625,Low
ML,Utah Jazz,Golden State Warriors,Utah Jazz,2026-01-03,0.019218191064597212,359.1818181818182,0.21777865769154622,,,,,,Low
ATS,Golden State Warriors,Golden State Warriors,Utah Jazz,2026-01-03,0.0180004394374656,-109.77777777777776,0.5233050847457626,0.9854536056518555,-10.5,11.485453605651855,10.5,,Low
TOTAL,Under,Golden State Warriors,Utah Jazz,2026-01-03,0.5442770346390161,-109.4,0.5224450811843362,-13.858627319335909,245.0,,,231.1413726806641,High
ML,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,2026-01-03,0.6930724843689418,155.9090909090909,0.3907637655417407,,,,,,High
ATS,Atlanta Hawks,Toronto Raptors,Atlanta Hawks,2026-01-03,0.43842823576152756,-110.0,0.5238095238095238,-8.225111246109009,4.5,-3.725111246109009,4.5,,High
TOTAL,Over,Toronto Raptors,Atlanta Hawks,2026-01-03,-0.019305222174734127,-108.66666666666669,0.5207667731629393,0.42971801757806816,231.0,,,231.42971801757807,Low
ML,Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers,2026-01-03,1.171650957134901,240.27272727272728,0.29388191290408766,,,,,,High
ATS,Portland Trail Blazers,San Antonio Spurs,Portland Trail Blazers,2026-01-03,0.5137749733650432,-110.0,0.5238095238095238,-9.79954743385315,7.5,-2.2995474338531494,7.5,,High
TOTAL,Under,San Antonio Spurs,Portland Trail Blazers,2026-01-03,0.42456922282158294,-110.5,0.5249406175771971,-10.682037353515597,235.5,,,224.8179626464844,High
ML,Boston Celtics,Los Angeles Clippers,Boston Celtics,2026-01-03,3.178798434275853,-8.545454545454545,0.07872696817420435,,,,,,High
ATS,Los Angeles Clippers,Los Angeles Clippers,Boston Celtics,2026-01-03,0.13352282432135587,-109.5,0.522673031026253,2.8065872192382812,-1.5,4.306587219238281,1.5,,Medium
TOTAL,Over,Los Angeles Clippers,Boston Celtics,2026-01-03,0.07367282242768047,-109.5,0.522673031026253,2.46337890625,220.0,,,222.46337890625,Medium
ML,New York Knicks,New York Knicks,Philadelphia 76ers,2026-01-03,0.2987898116558252,-142.72727272727272,0.5880149812734082,,,,,,High
ATS,New York Knicks,New York Knicks,Philadelphia 76ers,2026-01-03,0.42367931618123533,-110.0,0.5238095238095238,7.93360710144043,-2.5,10.43360710144043,2.5,,High
TOTAL,Under,New York Knicks,Philadelphia 76ers,2026-01-03,0.38243367177303234,-112.25,0.5288574793875147,-9.858795166015597,233.5,,,223.6412048339844,High
ML,Miami Heat,Miami Heat,Minnesota Timberwolves,2026-01-03,0.2898028186092515,251.875,0.2841918294849023,,,,,,High
ATS,Miami Heat,Miami Heat,Minnesota Timberwolves,2026-01-03,0.2073836591027739,-115.0,0.5348837209302325,4.488387823104858,6.5,-2.0116121768951416,-6.5,,High
TOTAL,Over,Miami Heat,Minnesota Timberwolves,2026-01-03,0.2549352118527033,-110.0,0.5238095238095238,6.483734130859347,222.5,,,228.98373413085935,High
ML,Chicago Bulls,Chicago Bulls,Charlotte Hornets,2026-01-03,0.4908771294385753,-119.45454545454544,0.5443247721623861,,,,,,High
ATS,Chicago Bulls,Chicago Bulls,Charlotte Hornets,2026-01-03,0.6367043716747829,-109.0,0.5215311004784688,12.623581886291504,-1.5,14.123581886291504,1.5,,High
TOTAL,Under,Chicago Bulls,Charlotte Hornets,2026-01-03,0.6085981447157885,-109.4,0.5224450811843362,-15.93792724609375,240.5,,,224.56207275390625,High
