date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2026-01-04,0022500494,1630241,Sam Merrill,CLE,15.0,3.0,2.0,5.0,20.0
2026-01-04,0022500494,1642281,Jaylon Tyson,CLE,6.0,7.0,3.0,1.0,16.0
2026-01-04,0022500494,1630596,Evan Mobley,CLE,15.0,4.0,5.0,2.0,24.0
2026-01-04,0022500494,1628378,Donovan Mitchell,CLE,30.0,6.0,3.0,3.0,39.0
2026-01-04,0022500494,1629636,Darius Garland,CLE,16.0,2.0,6.0,0.0,24.0
2026-01-04,0022500494,1629631,De'Andre Hunter,CLE,14.0,6.0,0.0,2.0,20.0
2026-01-04,0022500494,1628418,Thomas Bryant,CLE,7.0,4.0,1.0,1.0,12.0
2026-01-04,0022500494,1641854,Craig Porter Jr.,CLE,2.0,6.0,1.0,0.0,9.0
2026-01-04,0022500494,1641772,Nae'Qwan Tomlin,CLE,5.0,4.0,0.0,0.0,9.0
2026-01-04,0022500494,1628366,Lonzo Ball,CLE,0.0,2.0,2.0,0.0,4.0
2026-01-04,0022500494,1641709,Ausar Thompson,DET,8.0,8.0,2.0,0.0,18.0
2026-01-04,0022500494,1630194,Paul Reed,DET,8.0,8.0,4.0,0.0,20.0
2026-01-04,0022500494,1630191,Isaiah Stewart,DET,8.0,3.0,2.0,0.0,13.0
2026-01-04,0022500494,1629130,Duncan Robinson,DET,12.0,2.0,3.0,2.0,17.0
2026-01-04,0022500494,1630595,Cade Cunningham,DET,27.0,6.0,7.0,2.0,40.0
2026-01-04,0022500494,1641842,Ronald Holland II,DET,8.0,10.0,0.0,1.0,18.0
2026-01-04,0022500494,1631093,Jaden Ivey,DET,7.0,2.0,0.0,1.0,9.0
2026-01-04,0022500494,1629750,Javonte Green,DET,11.0,4.0,1.0,3.0,16.0
2026-01-04,0022500494,1631204,Marcus Sasser,DET,0.0,1.0,1.0,0.0,2.0
2026-01-04,0022500494,1642450,Daniss Jenkins,DET,25.0,1.0,5.0,6.0,31.0
2026-01-04,0022500495,1641783,Tristan da Silva,ORL,10.0,0.0,0.0,2.0,10.0
2026-01-04,0022500495,1631094,Paolo Banchero,ORL,28.0,12.0,5.0,3.0,45.0
2026-01-04,0022500495,1628976,Wendell Carter Jr.,ORL,18.0,12.0,4.0,1.0,34.0
2026-01-04,0022500495,1630217,Desmond Bane,ORL,31.0,6.0,6.0,3.0,43.0
2026-01-04,0022500495,1641710,Anthony Black,ORL,27.0,3.0,10.0,3.0,40.0
2026-01-04,0022500495,1629048,Goga Bitadze,ORL,2.0,2.0,0.0,0.0,4.0
2026-01-04,0022500495,1642859,Jase Richardson,ORL,12.0,1.0,4.0,2.0,17.0
2026-01-04,0022500495,1628371,Jonathan Isaac,ORL,4.0,0.0,3.0,0.0,7.0
2026-01-04,0022500495,1626145,Tyus Jones,ORL,3.0,0.0,2.0,1.0,5.0
2026-01-04,0022500495,1642277,Johnny Furphy,IND,2.0,5.0,1.0,0.0,8.0
2026-01-04,0022500495,1627783,Pascal Siakam,IND,34.0,7.0,5.0,2.0,46.0
2026-01-04,0022500495,1630695,Micah Potter,IND,11.0,10.0,2.0,1.0,23.0
2026-01-04,0022500495,1630174,Aaron Nesmith,IND,25.0,4.0,8.0,5.0,37.0
2026-01-04,0022500495,1629614,Andrew Nembhard,IND,20.0,1.0,11.0,2.0,32.0
2026-01-04,0022500495,1641716,Jarace Walker,IND,6.0,1.0,3.0,2.0,10.0
2026-01-04,0022500495,1641767,Ben Sheppard,IND,8.0,3.0,2.0,2.0,13.0
2026-01-04,0022500495,1630643,Jay Huff,IND,11.0,5.0,1.0,1.0,17.0
2026-01-04,0022500495,204456,T.J. McConnell,IND,10.0,4.0,5.0,0.0,19.0
2026-01-04,0022500495,1628396,Tony Bradley,IND,0.0,1.0,0.0,0.0,1.0
2026-01-04,0022500496,1629008,Michael Porter Jr.,BKN,27.0,11.0,5.0,2.0,43.0
2026-01-04,0022500496,1641730,Noah Clowney,BKN,22.0,6.0,2.0,4.0,30.0
2026-01-04,0022500496,1630549,Day'Ron Sharpe,BKN,17.0,6.0,4.0,0.0,27.0
2026-01-04,0022500496,1629611,Terance Mann,BKN,6.0,4.0,6.0,0.0,16.0
2026-01-04,0022500496,1642856,Egor Dëmin,BKN,13.0,4.0,4.0,3.0,21.0
2026-01-04,0022500496,1630533,Ziaire Williams,BKN,13.0,3.0,1.0,2.0,17.0
2026-01-04,0022500496,1642849,Nolan Traore,BKN,5.0,3.0,4.0,1.0,12.0
2026-01-04,0022500496,1630560,Cam Thomas,BKN,17.0,4.0,1.0,1.0,22.0
2026-01-04,0022500496,1642874,Danny Wolf,BKN,2.0,3.0,1.0,0.0,6.0
2026-01-04,0022500496,1642962,Drake Powell,BKN,5.0,0.0,1.0,1.0,6.0
2026-01-04,0022500496,1642461,Spencer Jones,DEN,3.0,1.0,0.0,1.0,4.0
2026-01-04,0022500496,1631212,Peyton Watson,DEN,23.0,4.0,2.0,1.0,29.0
2026-01-04,0022500496,1641747,DaRon Holmes II,DEN,6.0,1.0,1.0,2.0,8.0
2026-01-04,0022500496,1631128,Christian Braun,DEN,3.0,2.0,0.0,0.0,5.0
2026-01-04,0022500496,1627750,Jamal Murray,DEN,27.0,6.0,16.0,1.0,49.0
2026-01-04,0022500496,203501,Tim Hardaway Jr.,DEN,26.0,2.0,1.0,5.0,29.0
2026-01-04,0022500496,1628971,Bruce Brown,DEN,0.0,4.0,3.0,0.0,7.0
2026-01-04,0022500496,203932,Aaron Gordon,DEN,20.0,6.0,2.0,0.0,28.0
2026-01-04,0022500496,1630192,Zeke Nnaji,DEN,4.0,3.0,1.0,0.0,8.0
2026-01-04,0022500496,1629618,Jalen Pickett,DEN,3.0,4.0,3.0,1.0,10.0
2026-01-04,0022500497,203952,Andrew Wiggins,MIA,10.0,2.0,3.0,0.0,15.0
2026-01-04,0022500497,1628389,Bam Adebayo,MIA,12.0,6.0,6.0,1.0,24.0
2026-01-04,0022500497,1642276,Kel'el Ware,MIA,16.0,12.0,1.0,1.0,29.0
2026-01-04,0022500497,1626181,Norman Powell,MIA,34.0,3.0,3.0,9.0,40.0
2026-01-04,0022500497,1630558,Davion Mitchell,MIA,9.0,3.0,6.0,3.0,18.0
2026-01-04,0022500497,1631107,Nikola Jović,MIA,19.0,6.0,3.0,2.0,28.0
2026-01-04,0022500497,1641796,Pelle Larsson,MIA,16.0,3.0,6.0,1.0,25.0
2026-01-04,0022500497,1630696,Dru Smith,MIA,2.0,4.0,1.0,0.0,7.0
2026-01-04,0022500497,1642857,Kasparas Jakučionis,MIA,3.0,1.0,1.0,1.0,5.0
2026-01-04,0022500497,1642066,Myron Gardner,MIA,4.0,3.0,0.0,0.0,7.0
2026-01-04,0022500497,1629627,Zion Williamson,NOP,12.0,5.0,2.0,0.0,19.0
2026-01-04,0022500497,1631255,Karlo Matković,NOP,4.0,6.0,1.0,0.0,11.0
2026-01-04,0022500497,1642852,Derik Queen,NOP,13.0,6.0,4.0,0.0,23.0
2026-01-04,0022500497,1630530,Trey Murphy III,NOP,27.0,8.0,5.0,7.0,40.0
2026-01-04,0022500497,1642847,Jeremiah Fears,NOP,21.0,3.0,2.0,4.0,26.0
2026-01-04,0022500497,1629673,Jordan Poole,NOP,8.0,1.0,8.0,2.0,17.0
2026-01-04,0022500497,1631121,Bryce McGowens,NOP,5.0,2.0,0.0,1.0,7.0
2026-01-04,0022500497,1642274,Yves Missi,NOP,6.0,5.0,1.0,0.0,12.0
2026-01-04,0022500497,1642877,Micah Peavy,NOP,4.0,1.0,1.0,0.0,6.0
2026-01-04,0022500497,1630631,Jose Alvarado,NOP,6.0,6.0,3.0,2.0,15.0
