date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2026-01-15,0022500578,ORL,1631094,Paolo Banchero,0.1131139149477347,8.840645295161599,784,1,0.1131139149477347
2026-01-15,0022500578,ORL,1641710,Anthony Black,0.1099381636355033,9.096022408701224,810,2,0.223052078583238
2026-01-15,0022500578,ORL,1630217,Desmond Bane,0.1063315172902653,9.404549332914959,840,3,0.3293835958735033
2026-01-15,0022500579,DET,1630595,Cade Cunningham,0.1181278973484593,8.465400827800671,747,1,0.1181278973484593
2026-01-15,0022500579,PHX,1631221,Collin Gillespie,0.113717044576475,8.79375650083394,779,2,0.2318449419249343
2026-01-15,0022500579,PHX,1630692,Jordan Goodwin,0.103535150702163,9.658555507169494,866,3,0.3353800926270973
2026-01-15,0022500580,BOS,1628401,Derrick White,0.1089280338653079,9.180373174058422,818,1,0.1089280338653079
2026-01-15,0022500580,MIA,203952,Andrew Wiggins,0.1063006659497263,9.407278788572583,841,2,0.2152286998150342
2026-01-15,0022500580,BOS,1629014,Anfernee Simons,0.1052133529967186,9.504497019795462,850,3,0.3204420528117528
2026-01-15,0022500581,HOU,1641708,Amen Thompson,0.1193080967996437,8.381660816191868,738,1,0.1193080967996437
2026-01-15,0022500581,HOU,201142,Kevin Durant,0.113547078816827,8.806919653240836,781,2,0.2328551756164707
2026-01-15,0022500581,HOU,1631095,Jabari Smith Jr.,0.1068945739584871,9.35501179309956,836,3,0.3397497495749578
2026-01-15,0022500582,SAS,1642264,Stephon Castle,0.107530139616027,9.299718233146917,830,1,0.107530139616027
2026-01-15,0022500582,MIL,1631157,Ryan Rollins,0.1066161493711002,9.379442100457851,838,2,0.2141462889871272
2026-01-15,0022500582,SAS,1642844,Dylan Harper,0.1047300935446706,9.548353927264175,855,3,0.3188763825317978
2026-01-15,0022500583,UTA,1642383,Walter Clayton Jr.,0.1090538224082567,9.16978403798057,817,1,0.1090538224082567
2026-01-15,0022500583,UTA,1642262,Cody Williams,0.1080121734041708,9.25821570368832,826,2,0.2170659958124275
2026-01-15,0022500583,UTA,1642846,Ace Bailey,0.1064207260958617,9.39666582521923,840,3,0.3234867219082892
2026-01-15,0022500584,NYK,1628384,OG Anunoby,0.1102922226197327,9.066822449011804,807,1,0.1102922226197327
2026-01-15,0022500584,NYK,1628404,Josh Hart,0.1098650829344825,9.102072954301097,810,2,0.2201573055542152
2026-01-15,0022500584,NYK,1630540,Miles McBride,0.1090743268179805,9.168060250041842,817,3,0.3292316323721957
2026-01-15,0022500585,POR,1641739,Toumani Camara,0.1140036937080749,8.771645614927737,777,1,0.1140036937080749
2026-01-15,0022500585,ATL,1630552,Jalen Johnson,0.1135714515668752,8.805029663736946,781,2,0.2275751452749501
2026-01-15,0022500585,ATL,1630168,Onyeka Okongwu,0.1113977515250688,8.976841868975797,798,3,0.3389728968000189
2026-01-15,0022500586,CHA,1641706,Brandon Miller,0.112157151321624,8.916060975304024,792,1,0.112157151321624
2026-01-15,0022500586,LAL,1631222,Jake LaRavia,0.1075385042721873,9.298994874142306,830,2,0.2196956555938113
2026-01-15,0022500586,LAL,1629029,Luka Dončić,0.1046539555001202,9.555300563855434,856,3,0.3243496110939315
