date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-24,0022500643,PHI,NYK,,0.0,,,,,Towns,,,,,,6,,
2026-01-24,0022500645,CHA,WAS,,0.0,,,,,Miller,,,,,,8,,
2026-01-24,0022500646,ORL,CLE,0.5765567993542507,0.0,0.33241774288161774,0.8593358927850098,Donovan Mitchell,0.1141537985563796,Suggs,False,False,,2.203176723906385,0.8895482741821138,5,2.796823276093615,0.01219958373614951
2026-01-24,0022500647,CHI,BOS,0.5321193273102062,1.0,0.218912323876654,0.6308875153365798,Jaylen Brown,0.1267672820281693,Brown,True,True,0.1267672820281693,2.328584425409638,0.902566425994012,10,7.6714155745903625,0.009493301343580332
2026-01-24,0022500648,DAL,LAL,0.5911338117365296,,,,Luka Dončić,0.1243409167868132,James,False,True,0.1070326697353882,2.078759978970349,0.8749147756217341,5,2.921240021029651,0.015646313357761114
2026-01-24,0022500649,UTA,MIA,0.6055523233089215,1.0,0.1555889696469896,0.501614306330304,Lauri Markkanen,0.1301083617746369,Nurkić,False,False,0.0773106221979901,2.20472723236332,0.8897193978184719,3,0.7952727676366802,0.012161811217520467
2026-01-24,0022500646,ORL,CLE,0.5765567993542507,0.0,0.33241774288161774,0.8593358927850098,Donovan Mitchell,0.1141537985563796,Suggs,False,False,,2.203176723906385,0.8895482741821138,5,2.796823276093615,0.01219958373614951
2026-01-24,0022500647,CHI,BOS,0.5321193273102062,1.0,0.218912323876654,0.6308875153365798,Jaylen Brown,0.1267672820281693,Brown,True,True,0.1267672820281693,2.328584425409638,0.902566425994012,10,7.6714155745903625,0.009493301343580332
2026-01-24,0022500648,DAL,LAL,0.5911338117365296,,,,Luka Dončić,0.1243409167868132,James,False,True,0.1070326697353882,2.078759978970349,0.8749147756217341,5,2.921240021029651,0.015646313357761114
2026-01-24,0022500649,UTA,MIA,0.6055523233089215,1.0,0.1555889696469896,0.501614306330304,Lauri Markkanen,0.1301083617746369,Nurkić,False,False,0.0773106221979901,2.20472723236332,0.8897193978184719,3,0.7952727676366802,0.012161811217520467
