date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-12-10,0022501203,1629652,Luguentz Dort,OKC,12.0,4.0,1.0,3.0,17.0
2025-12-10,0022501203,1631114,Jalen Williams,OKC,15.0,5.0,5.0,1.0,25.0
2025-12-10,0022501203,1631096,Chet Holmgren,OKC,24.0,8.0,2.0,4.0,34.0
2025-12-10,0022501203,1641717,Cason Wallace,OKC,9.0,4.0,2.0,1.0,15.0
2025-12-10,0022501203,1628983,Shai Gilgeous-Alexander,OKC,28.0,2.0,8.0,3.0,38.0
2025-12-10,0022501203,1631119,Jaylin Williams,OKC,2.0,6.0,6.0,0.0,14.0
2025-12-10,0022501203,1642349,Ajay Mitchell,OKC,9.0,2.0,4.0,1.0,15.0
2025-12-10,0022501203,1630598,Aaron Wiggins,OKC,6.0,3.0,1.0,2.0,10.0
2025-12-10,0022501203,1627936,Alex Caruso,OKC,3.0,1.0,1.0,1.0,5.0
2025-12-10,0022501203,1629026,Kenrich Williams,OKC,5.0,2.0,1.0,1.0,8.0
2025-12-10,0022501203,1631172,Ousmane Dieng,OKC,11.0,3.0,0.0,3.0,14.0
2025-12-10,0022501203,1642382,Branden Carlson,OKC,11.0,2.0,0.0,1.0,13.0
2025-12-10,0022501203,1642959,Chris Youngblood,OKC,3.0,1.0,1.0,1.0,5.0
2025-12-10,0022501203,1628415,Dillon Brooks,PHX,16.0,2.0,1.0,2.0,19.0
2025-12-10,0022501203,1626220,Royce O'Neale,PHX,4.0,4.0,1.0,0.0,9.0
2025-12-10,0022501203,1631109,Mark Williams,PHX,9.0,5.0,1.0,0.0,15.0
2025-12-10,0022501203,1631221,Collin Gillespie,PHX,2.0,4.0,3.0,0.0,9.0
2025-12-10,0022501203,1628960,Grayson Allen,PHX,10.0,1.0,4.0,2.0,15.0
2025-12-10,0022501203,1642346,Ryan Dunn,PHX,4.0,2.0,2.0,0.0,8.0
2025-12-10,0022501203,1642345,Oso Ighodaro,PHX,6.0,5.0,3.0,0.0,14.0
2025-12-10,0022501203,1630692,Jordan Goodwin,PHX,15.0,3.0,1.0,3.0,19.0
2025-12-10,0022501203,1631123,Jamaree Bouyea,PHX,14.0,2.0,6.0,2.0,22.0
2025-12-10,0022501203,1630208,Nick Richards,PHX,0.0,5.0,1.0,0.0,6.0
2025-12-10,0022501203,1628502,Nigel Hayes-Davis,PHX,0.0,1.0,0.0,0.0,1.0
2025-12-10,0022501203,1642863,Khaman Maluach,PHX,2.0,3.0,1.0,0.0,6.0
2025-12-10,0022501203,1642853,Rasheer Fleming,PHX,7.0,0.0,0.0,1.0,7.0
2025-12-10,0022501204,2544,LeBron James,LAL,19.0,15.0,8.0,0.0,42.0
2025-12-10,0022501204,1629060,Rui Hachimura,LAL,8.0,1.0,1.0,2.0,10.0
2025-12-10,0022501204,1629028,Deandre Ayton,LAL,11.0,8.0,1.0,0.0,20.0
2025-12-10,0022501204,1630559,Austin Reaves,LAL,15.0,8.0,7.0,2.0,30.0
2025-12-10,0022501204,1629029,Luka Dončić,LAL,35.0,5.0,8.0,3.0,48.0
2025-12-10,0022501204,203935,Marcus Smart,LAL,26.0,3.0,1.0,8.0,30.0
2025-12-10,0022501204,1629637,Jaxson Hayes,LAL,2.0,3.0,0.0,0.0,5.0
2025-12-10,0022501204,1631222,Jake LaRavia,LAL,0.0,0.0,1.0,0.0,1.0
2025-12-10,0022501204,1642261,Dalton Knecht,LAL,3.0,0.0,0.0,1.0,3.0
2025-12-10,0022501204,1630170,Devin Vassell,SAS,8.0,4.0,5.0,1.0,17.0
2025-12-10,0022501204,203084,Harrison Barnes,SAS,16.0,3.0,1.0,4.0,20.0
2025-12-10,0022501204,1628436,Luke Kornet,SAS,10.0,8.0,1.0,0.0,19.0
2025-12-10,0022501204,1642264,Stephon Castle,SAS,30.0,10.0,6.0,3.0,46.0
2025-12-10,0022501204,1628368,De'Aaron Fox,SAS,20.0,4.0,3.0,4.0,27.0
2025-12-10,0022501204,1642844,Dylan Harper,SAS,13.0,3.0,3.0,0.0,19.0
2025-12-10,0022501204,1629640,Keldon Johnson,SAS,17.0,8.0,0.0,3.0,25.0
2025-12-10,0022501204,1630577,Julian Champagnie,SAS,16.0,7.0,2.0,2.0,25.0
2025-12-10,0022501204,203482,Kelly Olynyk,SAS,2.0,2.0,4.0,0.0,8.0
2025-12-10,0022501204,1630322,Lindy Waters III,SAS,0.0,1.0,0.0,0.0,1.0
