date,game_id,home_team,visitor_team,commence_time,prob_home_tip,early_threes_expected,early_threes_prob_ge_1,first_basket_top5
2025-11-05,0022500176,Memphis Grizzlies,Houston Rockets,2025-11-06T01:00:00Z,0.5597136492671929,1.134551414935159,0.6784336611579769,HOU: Alperen Sengun (12.4%); HOU: Kevin Durant (11.9%); HOU: Amen Thompson (11.4%); HOU: Jabari Smith Jr. (11.3%); MEM: Ja Morant (9.8%)
2025-11-05,0022500174,Boston Celtics,Washington Wizards,2025-11-06T00:30:00Z,0.5,1.368172395506918,0.7454282087913697,BOS: Payton Pritchard (11.5%); BOS: Derrick White (11.2%); BOS: Jaylen Brown (11.0%); WAS: Kyshawn George (10.8%); WAS: CJ McCollum (9.9%)
2025-11-05,0022500175,New York Knicks,Minnesota Timberwolves,2025-11-06T00:30:00Z,0.4551211076264199,1.251892204599142,0.7140368162510939,NYK: Mikal Bridges (11.1%); MIN: Julius Randle (10.9%); NYK: OG Anunoby (10.8%); NYK: Jalen Brunson (10.7%); NYK: Karl-Anthony Towns (10.5%)
2025-11-05,0022500181,Sacramento Kings,Golden State Warriors,2025-11-06T03:00:00Z,0.51499550161941,1.1706117726461938,0.6898228746714449,SAC: DeMar DeRozan (11.5%); SAC: Zach LaVine (11.5%); SAC: Domantas Sabonis (10.9%); SAC: Dennis Schröder (10.2%); GSW: Stephen Curry (9.7%)
2025-11-05,0022500179,Los Angeles Lakers,San Antonio Spurs,2025-11-06T03:00:00Z,0.440286350732807,1.045461119413778,0.6484703151629501,LAL: Luka Dončić (11.5%); LAL: Austin Reaves (11.4%); LAL: Rui Hachimura (10.8%); SAS: Devin Vassell (10.3%); SAS: Victor Wembanyama (10.2%)
2025-11-05,0022500180,Portland Trail Blazers,Oklahoma City Thunder,2025-11-06T03:10:00Z,0.51499550161941,1.3545774478137202,0.741943686323425,OKC: Shai Gilgeous-Alexander (11.2%); OKC: Chet Holmgren (10.6%); POR: Deni Avdija (10.5%); POR: Jrue Holiday (10.4%); POR: Toumani Camara (10.3%)
2025-11-05,0022500171,Cleveland Cavaliers,Philadelphia 76ers,2025-11-06T00:10:00Z,0.65,1.3351974159957576,0.7368937710495165,PHI: Tyrese Maxey (13.0%); PHI: VJ Edgecombe (12.0%); PHI: Kelly Oubre Jr. (11.5%); CLE: Evan Mobley (10.5%); CLE: Donovan Mitchell (10.3%)
2025-11-05,0022500173,Indiana Pacers,Brooklyn Nets,2025-11-06T00:00:00Z,0.51499550161941,1.3213132140963215,0.7332152736375227,IND: Bennedict Mathurin (12.1%); IND: Pascal Siakam (11.8%); IND: Aaron Nesmith (10.6%); BKN: Michael Porter Jr. (10.5%); BKN: Cam Thomas (10.4%)
2025-11-05,0022500177,Dallas Mavericks,New Orleans Pelicans,2025-11-06T01:40:00Z,0.5,1.0852817818059104,0.6621934152671292,NOP: Trey Murphy III (11.7%); DAL: P.J. Washington (11.3%); DAL: Cooper Flagg (10.9%); NOP: Zion Williamson (10.4%); DAL: Max Christie (10.1%)
2025-11-05,0022500172,Detroit Pistons,Utah Jazz,2025-11-06T00:00:00Z,0.4551211076264199,1.1269343875042184,0.6759749293079506,UTA: Lauri Markkanen (12.1%); DET: Cade Cunningham (11.9%); UTA: Keyonte George (11.5%); DET: Duncan Robinson (10.8%); DET: Tobias Harris (10.6%)
2025-11-05,0022500178,Denver Nuggets,Miami Heat,2025-11-06T02:00:00Z,0.5299640517645717,1.1307911102540615,0.6772221974398975,DEN: Nikola Jokić (11.3%); DEN: Jamal Murray (10.7%); MIA: Bam Adebayo (10.7%); MIA: Andrew Wiggins (10.2%); DEN: Christian Braun (9.9%)
