date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-12-27,Sacramento Kings,Dallas Mavericks,SAC,DAL,113,107,,,6,220,,
2025-12-27,Orlando Magic,Denver Nuggets,ORL,DEN,127,126,,,1,253,,
2025-12-27,New Orleans Pelicans,Phoenix Suns,NOP,PHX,114,123,,,-9,237,,
2025-12-27,Atlanta Hawks,New York Knicks,ATL,NYK,125,128,,,-3,253,,
2025-12-27,Miami Heat,Indiana Pacers,MIA,IND,142,116,,,26,258,,
2025-12-27,Chicago Bulls,Milwaukee Bucks,CHI,MIL,103,112,,,-9,215,,
2025-12-27,Houston Rockets,Cleveland Cavaliers,HOU,CLE,117,100,,,17,217,,
2025-12-27,Minnesota Timberwolves,Brooklyn Nets,MIN,BKN,107,123,,,-16,230,,
2025-12-27,San Antonio Spurs,Utah Jazz,SAS,UTA,114,127,,,-13,241,,
