date,game_id,team,player_id,player_name,prob_first_basket,fair_decimal,fair_american,rank,cum_prob
2025-12-31,0022500462,CHA,1628970,Miles Bridges,0.1267256663620059,7.89106128780092,689,1,0.1267256663620059
2025-12-31,0022500462,CHA,1642851,Kon Knueppel,0.1185667245313829,8.434069541453129,743,2,0.2452923908933888
2025-12-31,0022500462,GSW,201939,Stephen Curry,0.1143120532438762,8.747983888160727,775,3,0.359604444137265
2025-12-31,0022500463,ATL,1630552,Jalen Johnson,0.1144502837598809,8.737418267114313,774,1,0.1144502837598809
2025-12-31,0022500463,MIN,1630162,Anthony Edwards,0.1117464693627659,8.94882859120739,795,2,0.2261967531226468
2025-12-31,0022500463,ATL,1630700,Dyson Daniels,0.1082605917643316,9.236971493531666,824,3,0.3344573448869784
2025-12-31,0022500464,IND,1627783,Pascal Siakam,0.1124908139180128,8.88961476204479,789,1,0.1124908139180128
2025-12-31,0022500464,ORL,1630217,Desmond Bane,0.1118463036786876,8.94084084238316,794,2,0.22433711759670039
2025-12-31,0022500464,ORL,1630532,Franz Wagner,0.1096774902790081,9.117641162795614,812,3,0.33401460787570847
2025-12-31,0022500465,PHX,1626164,Devin Booker,0.1201696192945659,8.321570841867684,732,1,0.1201696192945659
2025-12-31,0022500465,CLE,1628378,Donovan Mitchell,0.1181872927008999,8.461146517085638,746,2,0.23835691199546583
2025-12-31,0022500465,CLE,1630596,Evan Mobley,0.1138265340969408,8.785297803659262,779,3,0.3521834460924066
2025-12-31,0022500466,NOP,1630530,Trey Murphy III,0.1354295533133028,7.383912709854395,638,1,0.1354295533133028
2025-12-31,0022500466,CHI,1630581,Josh Giddey,0.1190238512629214,8.401677389778113,740,2,0.25445340457622423
2025-12-31,0022500466,CHI,202696,Nikola Vučević,0.1025660413428357,9.749815698330552,875,3,0.35701944591905993
2025-12-31,0022500467,NYK,1628973,Jalen Brunson,0.118500696054262,8.438768997121295,744,1,0.118500696054262
2025-12-31,0022500467,NYK,1628969,Mikal Bridges,0.1171913244909639,8.533054851488648,753,2,0.2356920205452259
2025-12-31,0022500467,NYK,1626157,Karl-Anthony Towns,0.1034282663353169,9.668536807510398,867,3,0.3391202868805428
2025-12-31,0022500468,DEN,1627750,Jamal Murray,0.1194860638067806,8.369176857454166,737,1,0.1194860638067806
2025-12-31,0022500468,DEN,203999,Nikola Jokić,0.116467033977231,8.586120602981074,759,2,0.2359530977840116
2025-12-31,0022500468,TOR,1630567,Scottie Barnes,0.1141350315003046,8.761551881617795,776,3,0.3500881292843162
2025-12-31,0022500469,MIL,1629645,Kevin Porter Jr.,0.1192924547402977,8.382759849958843,738,1,0.1192924547402977
2025-12-31,0022500469,WAS,1642273,Kyshawn George,0.112613834117397,8.87990368001791,788,2,0.2319062888576947
2025-12-31,0022500469,MIL,1631157,Ryan Rollins,0.1091512231212388,9.161601413199543,816,3,0.3410575119789335
2025-12-31,0022500470,POR,1630166,Deni Avdija,0.1239980244461072,8.064644614032751,706,1,0.1239980244461072
2025-12-31,0022500470,OKC,1628983,Shai Gilgeous-Alexander,0.1132563540580283,8.82952668145787,783,2,0.2372543785041355
2025-12-31,0022500470,POR,201950,Jrue Holiday,0.112844641387376,8.861741131040278,786,3,0.3500990198915115
