date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-04-01,2026-04-01T15:34:56.056302+00:00,3112335.0,Nikola Jokic,DEN,ast,UNDER,9.5,190,0.3448275862068966,0.4362470799684416,0.9542908779505301,0.09141949376154501,0.2651165319084806,bovada,Bovada,2026-04-02T01:10:00Z,Utah Jazz,Denver Nuggets,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4871145.0,Josh Giddey,CHI,ast,UNDER,9.5,160,0.38461538461538464,0.4652098347704899,0.9219117189827528,0.08059445015510525,0.2095455704032737,bovada,Bovada,2026-04-02T00:10:00Z,Chicago Bulls,Indiana Pacers,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4845367.0,Stephon Castle,SAS,ast,UNDER,6.5,185,0.3508771929824561,0.4218184359169438,0.8238188125457072,0.07094124293448767,0.2021825423632898,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4433134.0,Scottie Barnes,TOR,ast,UNDER,6.5,185,0.3508771929824561,0.42089360286628735,0.8176532588746642,0.07001640988383123,0.19954676816891892,bovada,Bovada,2026-04-02T00:00:00Z,Toronto Raptors,Sacramento Kings,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4701230.0,Jalen Johnson,ATL,ast,UNDER,6.5,155,0.39215686274509803,0.46767523941812783,0.8956127072319636,0.0755183766730298,0.192571860516226,bovada,Bovada,2026-04-01T23:10:00Z,Orlando Magic,Atlanta Hawks,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4433083.0,Cam Spencer,MEM,ast,UNDER,4.5,135,0.425531914893617,0.5054512786317878,0.9583276731480894,0.07991936373817082,0.18781050478470152,bovada,Bovada,2026-04-02T00:00:00Z,Memphis Grizzlies,New York Knicks,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,3936299.0,Jamal Murray,DEN,ast,UNDER,5.5,205,0.32786885245901637,0.3884377313555629,0.7316613784359935,0.06056887889654655,0.18473508063446686,bovada,Bovada,2026-04-02T01:10:00Z,Utah Jazz,Denver Nuggets,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4591725.0,Ryan Rollins,MIL,ast,UNDER,5.5,125,0.4444444444444444,0.522657512857405,0.9658649005308486,0.0782130684129606,0.17597940392916134,bovada,Bovada,2026-04-02T00:00:00Z,Houston Rockets,Milwaukee Bucks,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4432241.0,Jamal Shead,TOR,ast,UNDER,5.5,205,0.32786885245901637,0.38448329229526146,0.7052984513673171,0.05661443983624509,0.17267404150054733,bovada,Bovada,2026-04-02T00:00:00Z,Toronto Raptors,Sacramento Kings,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,3112335.0,Nikola Jokic,DEN,ast,UNDER,10.5,115,0.46511627906976744,0.5428801072256457,0.9835418001089558,0.07776382815587829,0.1671922305351382,bovada,Bovada,2026-04-02T01:10:00Z,Utah Jazz,Denver Nuggets,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,3913176.0,Brandon Ingram,TOR,ast,UNDER,2.5,185,0.3508771929824561,0.406107430591621,0.7190787770435556,0.0552302376091649,0.15740617718611993,bovada,Bovada,2026-04-02T00:00:00Z,Toronto Raptors,Sacramento Kings,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4709138.0,Brandin Podziemski,GSW,ast,UNDER,4.5,130,0.43478260869565216,0.5018445677179899,0.8818623355112369,0.06706195902233775,0.15424250575137677,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,6589.0,Draymond Green,GSW,ast,UNDER,5.5,125,0.4444444444444444,0.51264507418887,0.8991153094072815,0.06820062974442553,0.15345141692495745,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4871145.0,Josh Giddey,CHI,ast,UNDER,10.5,106,0.4854368932038835,0.5576022194600416,0.9665390682449375,0.07216532625615812,0.1486605720876858,draftkings,DraftKings,2026-04-02T00:10:00Z,Chicago Bulls,Indiana Pacers,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4066259.0,De'Aaron Fox,SAS,ast,UNDER,5.5,125,0.4444444444444444,0.5100169903676222,0.8815947505989629,0.06557254592317774,0.1475382283271498,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,6589.0,Draymond Green,GSW,ast,UNDER,5.5,118,0.45871559633027525,0.5247755532918261,0.8991153094072815,0.06605995696155087,0.14401070617618095,fanduel,FanDuel,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4871145.0,Josh Giddey,CHI,ast,UNDER,10.5,101,0.4975124378109453,0.5678664323760441,0.9665390682449375,0.07035399456509878,0.14141152907584853,williamhill_us,Caesars,2026-04-02T00:10:00Z,Chicago Bulls,Indiana Pacers,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4066354.0,Payton Pritchard,BOS,ast,UNDER,4.5,118,0.45871559633027525,0.523438086025882,0.8901988609676537,0.06472248969560679,0.14109502753642278,fanduel,FanDuel,2026-04-01T23:30:00Z,Miami Heat,Boston Celtics,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4871145.0,Josh Giddey,CHI,ast,UNDER,10.5,100,0.5,0.5699808602367407,0.9665390682449375,0.06998086023674066,0.13996172047348132,bovada,Bovada,2026-04-02T00:10:00Z,Chicago Bulls,Indiana Pacers,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4066354.0,Payton Pritchard,BOS,ast,UNDER,4.5,117,0.4608294930875576,0.525234898269572,0.8901988609676537,0.06440540518201443,0.13975972924497126,betrivers,BetRivers,2026-04-01T23:30:00Z,Miami Heat,Boston Celtics,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4845367.0,Stephon Castle,SAS,ast,UNDER,7.5,110,0.47619047619047616,0.5424318286835356,0.9177994928108725,0.0662413524930594,0.13910684023542474,draftkings,DraftKings,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4845367.0,Stephon Castle,SAS,ast,UNDER,7.5,110,0.47619047619047616,0.5424318286835356,0.9177994928108725,0.0662413524930594,0.13910684023542474,betrivers,BetRivers,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4592714.0,Pat Spencer,GSW,ast,UNDER,3.5,145,0.40816326530612246,0.4632063603564265,0.7751172323081491,0.055043095050304025,0.13485558287324484,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4432165.0,Jalen Suggs,ORL,ast,UNDER,5.5,117,0.4608294930875576,0.5229256115997504,0.8748036165021762,0.062096118512192766,0.13474857717145827,betrivers,BetRivers,2026-04-01T23:10:00Z,Orlando Magic,Atlanta Hawks,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4433134.0,Scottie Barnes,TOR,ast,UNDER,7.5,106,0.4854368932038835,0.5502151161322806,0.9172917127265309,0.06477822292839708,0.13344313923249806,draftkings,DraftKings,2026-04-02T00:00:00Z,Toronto Raptors,Sacramento Kings,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4432165.0,Jalen Suggs,ORL,ast,UNDER,5.5,116,0.46296296296296297,0.5247390609938449,0.8748036165021762,0.061776098030881965,0.13343637174670497,draftkings,DraftKings,2026-04-01T23:10:00Z,Orlando Magic,Atlanta Hawks,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4066354.0,Payton Pritchard,BOS,ast,UNDER,4.5,112,0.4716981132075472,0.5344732253715632,0.8901988609676537,0.06277511216401599,0.13308323778771391,draftkings,DraftKings,2026-04-01T23:30:00Z,Miami Heat,Boston Celtics,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4871145.0,Josh Giddey,CHI,ast,UNDER,10.5,-105,0.5121951219512195,0.5803467138952773,0.9665390682449375,0.06815159194405773,0.13305786998601743,betmgm,BetMGM,2026-04-02T00:10:00Z,Chicago Bulls,Indiana Pacers,,,False
2026-04-01,2026-04-01T15:34:56.056302+00:00,4845367.0,Stephon Castle,SAS,ast,UNDER,7.5,105,0.4878048780487805,0.5523040702630942,0.9177994928108725,0.06449919221431377,0.13222334403934322,bovada,Bovada,2026-04-02T02:00:00Z,Golden State Warriors,San Antonio Spurs,,,False
