date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-15,0022500976,1629652,Luguentz Dort,OKC,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2026-03-15,0022500976,1631096,Chet Holmgren,OKC,21.0,9.0,2.0,1.0,3.0,1.0,0.0,32.0
2026-03-15,0022500976,1628392,Isaiah Hartenstein,OKC,0.0,12.0,3.0,0.0,0.0,2.0,1.0,15.0
2026-03-15,0022500976,1642349,Ajay Mitchell,OKC,11.0,5.0,3.0,1.0,2.0,0.0,2.0,19.0
2026-03-15,0022500976,1628983,Shai Gilgeous-Alexander,OKC,20.0,3.0,10.0,2.0,2.0,1.0,1.0,33.0
2026-03-15,0022500976,1627936,Alex Caruso,OKC,17.0,2.0,1.0,1.0,3.0,0.0,0.0,20.0
2026-03-15,0022500976,1641717,Cason Wallace,OKC,4.0,6.0,7.0,0.0,3.0,2.0,0.0,17.0
2026-03-15,0022500976,1631119,Jaylin Williams,OKC,5.0,3.0,2.0,1.0,1.0,0.0,2.0,10.0
2026-03-15,0022500976,1642272,Jared McCain,OKC,15.0,0.0,0.0,5.0,1.0,0.0,0.0,15.0
2026-03-15,0022500976,1630198,Isaiah Joe,OKC,20.0,4.0,0.0,4.0,0.0,0.0,1.0,24.0
2026-03-15,0022500976,1630183,Jaden McDaniels,MIN,2.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0
2026-03-15,0022500976,203944,Julius Randle,MIN,32.0,7.0,6.0,3.0,0.0,1.0,1.0,45.0
2026-03-15,0022500976,203497,Rudy Gobert,MIN,2.0,7.0,2.0,0.0,1.0,0.0,4.0,11.0
2026-03-15,0022500976,1630162,Anthony Edwards,MIN,19.0,6.0,5.0,2.0,1.0,1.0,6.0,30.0
2026-03-15,0022500976,1628978,Donte DiVincenzo,MIN,16.0,9.0,1.0,4.0,0.0,0.0,1.0,26.0
2026-03-15,0022500976,1630245,Ayo Dosunmu,MIN,18.0,4.0,0.0,4.0,0.0,0.0,2.0,22.0
2026-03-15,0022500976,1629675,Naz Reid,MIN,6.0,4.0,0.0,0.0,2.0,0.0,4.0,10.0
2026-03-15,0022500976,203937,Kyle Anderson,MIN,0.0,5.0,0.0,0.0,1.0,0.0,2.0,5.0
2026-03-15,0022500976,1630538,Bones Hyland,MIN,3.0,0.0,2.0,1.0,0.0,2.0,0.0,5.0
2026-03-15,0022500976,1630545,Terrence Shannon Jr.,MIN,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
2026-03-15,0022500976,204060,Joe Ingles,MIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-15,0022500976,1641740,Jaylen Clark,MIN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-15,0022500976,1642911,Rocco Zikarsky,MIN,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
2026-03-15,0022500977,1631165,Keon Ellis,CLE,5.0,5.0,3.0,1.0,0.0,1.0,2.0,13.0
2026-03-15,0022500977,1629731,Dean Wade,CLE,12.0,5.0,0.0,2.0,0.0,0.0,0.0,17.0
2026-03-15,0022500977,1630596,Evan Mobley,CLE,18.0,11.0,4.0,0.0,0.0,4.0,4.0,33.0
2026-03-15,0022500977,1628378,Donovan Mitchell,CLE,26.0,1.0,11.0,4.0,2.0,0.0,1.0,38.0
2026-03-15,0022500977,201935,James Harden,CLE,13.0,5.0,7.0,1.0,1.0,0.0,6.0,25.0
2026-03-15,0022500977,203471,Dennis Schröder,CLE,8.0,1.0,6.0,0.0,0.0,0.0,1.0,15.0
