date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-02,1629618.0,Jalen Pickett,DEN,ast,UNDER,3.5,150,0.4,0.7285926773142679,0.3285926773142679,0.8214816932856699,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,6.5,170,0.37037037037037035,0.6474278549472559,0.2770574845768855,0.7480552083575909,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-104,0.5098039215686274,0.7818290872540807,0.2720251656854533,0.5335878249983892,draftkings,DraftKings,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-104,0.5098039215686274,0.7818290872540807,0.2720251656854533,0.5335878249983892,betrivers,BetRivers,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-105,0.5121951219512195,0.7818290872540807,0.2696339653028612,0.5264282179722528,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1629618.0,Jalen Pickett,DEN,ast,UNDER,4.5,-135,0.574468085106383,0.8434076857759734,0.26893960066959033,0.4681541196841017,betmgm,BetMGM,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-108,0.5192307692307693,0.7818290872540807,0.26259831802331146,0.5057449087856369,betonlineag,BetOnline.ag,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1629618.0,Jalen Pickett,DEN,ast,UNDER,4.5,-139,0.5815899581589958,0.8434076857759734,0.2618177276169775,0.45017580503926347,betonlineag,BetOnline.ag,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1629618.0,Jalen Pickett,DEN,ast,UNDER,4.5,-139,0.5815899581589958,0.8434076857759734,0.2618177276169775,0.45017580503926347,williamhill_us,Caesars,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-114,0.5327102803738317,0.7938328668959733,0.2611225865221416,0.4901774869801604,betonlineag,BetOnline.ag,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-109,0.5215311004784688,0.7818290872540807,0.2602979867756119,0.4991034792303016,williamhill_us,Caesars,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,5.5,145,0.40816326530612246,0.6678393026160133,0.25967603730989086,0.6362062914092326,bovada,Bovada,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-115,0.5348837209302325,0.7938328668959733,0.2589491459657408,0.48412231637073266,betmgm,BetMGM,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-118,0.5412844036697247,0.7978467218836063,0.25656231821388154,0.473988011615476,fanduel,FanDuel,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-114,0.5327102803738317,0.7818290872540807,0.249118806880249,0.4676440760734497,fanduel,FanDuel,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-120,0.5454545454545454,0.7938328668959733,0.2483783214414279,0.4553602559759511,williamhill_us,Caesars,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-125,0.5555555555555556,0.7978467218836063,0.2422911663280507,0.43612409939049135,betrivers,BetRivers,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-123,0.5515695067264574,0.7938328668959733,0.24226336016951588,0.4392254416081467,draftkings,DraftKings,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,6.5,135,0.425531914893617,0.6626815682544845,0.23714965336086752,0.5573016853980387,bovada,Bovada,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-128,0.5614035087719298,0.7978467218836063,0.2364432131116765,0.4211644733551737,betonlineag,BetOnline.ag,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,7.5,-120,0.5454545454545454,0.7818290872540807,0.23637454179953532,0.4333533266324814,betmgm,BetMGM,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1629111.0,Jock Landale,MEM,ast,OVER,1.5,140,0.4166666666666667,0.6506105990394054,0.23394393237273875,0.561465437694573,betmgm,BetMGM,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-130,0.5652173913043478,0.7978467218836063,0.2326293305792585,0.4115749694863804,bovada,Bovada,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-130,0.5652173913043478,0.7978467218836063,0.2326293305792585,0.4115749694863804,draftkings,DraftKings,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1627750.0,Jamal Murray,DEN,ast,UNDER,8.5,-185,0.6491228070175439,0.880678508232908,0.23155570121536417,0.35672094511556107,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1630200.0,Tre Jones,CHI,ast,UNDER,7.5,-120,0.5454545454545454,0.7759911109964653,0.23053656554191992,0.4226503701601865,fanduel,FanDuel,2026-01-03T01:10:00Z,Chicago Bulls,Orlando Magic
2026-01-02,1630700.0,Dyson Daniels,ATL,ast,OVER,5.5,125,0.4444444444444444,0.6746881691648039,0.23024372472035948,0.5180483806208087,bovada,Bovada,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-130,0.5652173913043478,0.7938328668959733,0.22861547559162554,0.4044735337390297,bovada,Bovada,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-130,0.5652173913043478,0.7938328668959733,0.22861547559162554,0.4044735337390297,betrivers,BetRivers,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-133,0.5708154506437768,0.7984906953488029,0.2276752447050261,0.3988596392200833,draftkings,DraftKings,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks
2026-01-02,1630200.0,Tre Jones,CHI,ast,UNDER,7.5,-122,0.5495495495495496,0.7759911109964653,0.22644156144691574,0.4120493986984861,betrivers,BetRivers,2026-01-03T01:10:00Z,Chicago Bulls,Orlando Magic
2026-01-02,1629636.0,Darius Garland,CLE,ast,UNDER,6.5,135,0.425531914893617,0.6519338010856253,0.22640188619200824,0.5320444325512195,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,2544.0,LeBron James,LAL,ast,UNDER,6.5,-134,0.5726495726495726,0.7978467218836063,0.22519714923403367,0.3932547232892827,williamhill_us,Caesars,2026-01-03T03:40:00Z,Los Angeles Lakers,Memphis Grizzlies
2026-01-02,1630700.0,Dyson Daniels,ATL,ast,OVER,4.5,-137,0.5780590717299579,0.8031414982870418,0.225082426557084,0.38937616856955415,draftkings,DraftKings,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks
2026-01-02,1630549.0,Day'Ron Sharpe,BKN,ast,OVER,3.5,136,0.423728813559322,0.6455226423472261,0.2217938287879041,0.5234334359394537,betonlineag,BetOnline.ag,2026-01-03T00:10:00Z,Washington Wizards,Brooklyn Nets
2026-01-02,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-137,0.5780590717299579,0.7984906953488029,0.22043162361884505,0.3813306189610678,williamhill_us,Caesars,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks
2026-01-02,1629636.0,Darius Garland,CLE,ast,UNDER,7.5,-130,0.5652173913043478,0.7853956929651229,0.22017830166077512,0.3895462260152175,bovada,Bovada,2026-01-03T00:40:00Z,Cleveland Cavaliers,Denver Nuggets
2026-01-02,1630163.0,LaMelo Ball,CHA,ast,UNDER,7.5,-136,0.576271186440678,0.7938328668959733,0.21756168045529534,0.3775335043194832,fanduel,FanDuel,2026-01-03T01:10:00Z,Milwaukee Bucks,Charlotte Hornets
2026-01-02,1630200.0,Tre Jones,CHI,ast,UNDER,6.5,135,0.425531914893617,0.6400991506619041,0.21456723576828712,0.5042330040554748,bovada,Bovada,2026-01-03T01:10:00Z,Chicago Bulls,Orlando Magic
2026-01-02,1629027.0,Trae Young,ATL,ast,UNDER,9.5,-141,0.5850622406639004,0.7984906953488029,0.21342845468490246,0.3647961530429894,betonlineag,BetOnline.ag,2026-01-03T00:40:00Z,New York Knicks,Atlanta Hawks
2026-01-02,1630200.0,Tre Jones,CHI,ast,UNDER,7.5,-129,0.5633187772925764,0.7759911109964653,0.21267233370388894,0.3775346078929501,williamhill_us,Caesars,2026-01-03T01:10:00Z,Chicago Bulls,Orlando Magic
