player,team,plays,ladders
A.J. Green,MIL,"[{'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': -105.0, 'edge': 0.1987714403973679, 'ev': 0.3880775741091469, 'ev_pct': 38.80775741091469, 'book': 'betmgm'}]",[]
Adem Bona,PHI,"[{'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.2250355941005739, 'ev': 0.4838265273162337, 'ev_pct': 48.382652731623374, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -105.0, 'edge': 0.2202015855350089, 'ev': 0.4299173812826364, 'ev_pct': 42.99173812826364, 'book': 'betrivers'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -112.0, 'edge': 0.2040948206937756, 'ev': 0.3863223391703609, 'ev_pct': 38.63223391703609, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -113.0, 'edge': 0.2018802755613458, 'ev': 0.380535386677581, 'ev_pct': 38.053538667758104, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': 215.0, 'edge': 0.3189670246765916, 'ev': 1.0047461277312637, 'ev_pct': 100.47461277312637, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 150.0, 'edge': 0.2851889208000795, 'ev': 0.7129723020001989, 'ev_pct': 71.2972302000199, 'book': 'bovada'}]",[]
Ajay Mitchell,OKC,"[{'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2600.0, 'edge': 0.0251460706633193, 'ev': 0.6789439079096226, 'ev_pct': 67.89439079096226, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -105.0, 'edge': 0.3463271534270029, 'ev': 0.6761625376431962, 'ev_pct': 67.61625376431962, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 19.5, 'price': -110.0, 'edge': 0.3347127515686986, 'ev': 0.6389970711766064, 'ev_pct': 63.89970711766064, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -125.0, 'edge': 0.3294126215633128, 'ev': 0.5929427188139632, 'ev_pct': 59.29427188139632, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -125.0, 'edge': 0.3294126215633128, 'ev': 0.5929427188139632, 'ev_pct': 59.29427188139632, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 18.5, 'price': -135.0, 'edge': 0.3105000920124854, 'ev': 0.540500160169882, 'ev_pct': 54.0500160169882, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 17.5, 'price': -170.0, 'edge': 0.2780640886118808, 'ev': 0.441631199560046, 'ev_pct': 44.1631199560046, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 19.5, 'price': 105.0, 'edge': 0.3789498920775582, 'ev': 0.7768472787589944, 'ev_pct': 77.68472787589944, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -120.0, 'edge': 0.346126083326395, 'ev': 0.6345644860983909, 'ev_pct': 63.456448609839086, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -120.0, 'edge': 0.346126083326395, 'ev': 0.6345644860983909, 'ev_pct': 63.456448609839086, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -120.0, 'edge': 0.346126083326395, 'ev': 0.6345644860983909, 'ev_pct': 63.456448609839086, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 18.5, 'price': -125.0, 'edge': 0.3360250732253849, 'ev': 0.6048451318056929, 'ev_pct': 60.48451318056929, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 17.5, 'price': -150.0, 'edge': 0.3128910126089963, 'ev': 0.5214850210149938, 'ev_pct': 52.14850210149938, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 24.5, 'price': 125.0, 'edge': 0.4033204702633228, 'ev': 0.9074710580924764, 'ev_pct': 90.74710580924764, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 23.5, 'price': 100.0, 'edge': 0.3724409187334929, 'ev': 0.7448818374669859, 'ev_pct': 74.48818374669858, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 23.5, 'price': -105.0, 'edge': 0.3602457967822734, 'ev': 0.70333703181301, 'ev_pct': 70.333703181301, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': -115.0, 'edge': 0.3593050762925523, 'ev': 0.6717442730686848, 'ev_pct': 67.17442730686848, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': -116.0, 'edge': 0.3571517601857478, 'ev': 0.6650412086217373, 'ev_pct': 66.50412086217374, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': -118.0, 'edge': 0.3529043935530601, 'ev': 0.6519759135132805, 'ev_pct': 65.19759135132806, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': -120.0, 'edge': 0.3487342517682394, 'ev': 0.6393461282417723, 'ev_pct': 63.93461282417723, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 22.5, 'price': -120.0, 'edge': 0.3487342517682394, 'ev': 0.6393461282417723, 'ev_pct': 63.93461282417723, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 21.5, 'price': -150.0, 'edge': 0.3131210725621099, 'ev': 0.5218684542701832, 'ev_pct': 52.186845427018326, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 20.5, 'price': -185.0, 'edge': 0.2802774473677839, 'ev': 0.4317787702692888, 'ev_pct': 43.17787702692888, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 18.5, 'price': 190.0, 'edge': 0.399299941792208, 'ev': 1.1579698311974034, 'ev_pct': 115.79698311974033, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 17.5, 'price': 150.0, 'edge': 0.3850773485012295, 'ev': 0.962693371253074, 'ev_pct': 96.2693371253074, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 16.5, 'price': 120.0, 'edge': 0.3673961493950287, 'ev': 0.808271528669063, 'ev_pct': 80.8271528669063, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': 100.0, 'edge': 0.3545440033927638, 'ev': 0.7090880067855276, 'ev_pct': 70.90880067855277, 'book': 'fanatics'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': -102.0, 'edge': 0.3495935083432588, 'ev': 0.6923322420131205, 'ev_pct': 69.23322420131205, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': -105.0, 'edge': 0.3423488814415443, 'ev': 0.668395435195396, 'ev_pct': 66.8395435195396, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': -105.0, 'edge': 0.3423488814415443, 'ev': 0.668395435195396, 'ev_pct': 66.8395435195396, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': -107.0, 'edge': 0.3376357908323774, 'ev': 0.6531832589000197, 'ev_pct': 65.31832589000197, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 15.5, 'price': -112.0, 'edge': 0.326242116600311, 'ev': 0.6175297207077316, 'ev_pct': 61.75297207077316, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -132.0, 'edge': 0.3139044236373048, 'ev': 0.5517108051807177, 'ev_pct': 55.17108051807177, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 14.5, 'price': -135.0, 'edge': 0.3084018557723011, 'ev': 0.5368476748628946, 'ev_pct': 53.684767486289466, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 13.5, 'price': -180.0, 'edge': 0.2641902009523466, 'ev': 0.4109625348147614, 'ev_pct': 41.09625348147614, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': 105.0, 'edge': 0.2187963027413045, 'ev': 0.4485324206196743, 'ev_pct': 44.85324206196743, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -102.0, 'edge': 0.2016506857405801, 'ev': 0.3993474364666389, 'ev_pct': 39.93474364666389, 'book': 'fanduel'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.1944060588388655, 'ev': 0.3795546863044517, 'ev_pct': 37.955468630445175, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -107.0, 'edge': 0.1896929682296986, 'ev': 0.3669761161079216, 'ev_pct': 36.69761161079216, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': -160.0, 'edge': 0.1726314147252711, 'ev': 0.2805260489285656, 'ev_pct': 28.052604892856557, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 4.5, 'price': 175.0, 'edge': 0.2097381376916494, 'ev': 0.5767798786520358, 'ev_pct': 57.67798786520358, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 171.0, 'edge': 0.4143454947113533, 'ev': 1.1228762906677674, 'ev_pct': 112.28762906677674, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 170.0, 'edge': 0.4129788143778833, 'ev': 1.115042798820285, 'ev_pct': 111.50427988202848, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 165.0, 'edge': 0.4059906941822159, 'ev': 1.0758753395828722, 'ev_pct': 107.58753395828722, 'book': 'bovada'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 162.0, 'edge': 0.4016697954352765, 'ev': 1.052374864040425, 'ev_pct': 105.23748640404249, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 158.0, 'edge': 0.3957522855234474, 'ev': 1.0210408966504945, 'ev_pct': 102.10408966504944, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.3911923220031556, 'ev': 0.997540421108047, 'ev_pct': 99.7540421108047, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 150.0, 'edge': 0.3833491847482536, 'ev': 0.9583729618706344, 'ev_pct': 95.83729618706343, 'book': 'fanatics'}]",[]
Alperen Sengun,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': 100.0, 'edge': 0.173467135603746, 'ev': 0.3469342712074921, 'ev_pct': 34.693427120749206, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -104.0, 'edge': 0.1636632140351186, 'ev': 0.3210316890688864, 'ev_pct': 32.10316890688864, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -104.0, 'edge': 0.1636632140351186, 'ev': 0.3210316890688864, 'ev_pct': 32.10316890688864, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': 180.0, 'edge': 0.162599640937948, 'ev': 0.4552789946262545, 'ev_pct': 45.52789946262545, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1612720136525265, 'ev': 0.3148644076073137, 'ev_pct': 31.48644076073137, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1612720136525265, 'ev': 0.3148644076073137, 'ev_pct': 31.48644076073137, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1612720136525265, 'ev': 0.3148644076073137, 'ev_pct': 31.48644076073137, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1612720136525265, 'ev': 0.3148644076073137, 'ev_pct': 31.48644076073137, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -105.0, 'edge': 0.1612720136525265, 'ev': 0.3148644076073137, 'ev_pct': 31.48644076073137, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 7.5, 'price': -190.0, 'edge': 0.1470280568146305, 'ev': 0.2244112446118044, 'ev_pct': 22.44112446118044, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -106.0, 'edge': 0.2312545254376005, 'ev': 0.4494191720768462, 'ev_pct': 44.94191720768462, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -115.0, 'edge': 0.2109339113034845, 'ev': 0.394354703741297, 'ev_pct': 39.4354703741297, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -118.0, 'edge': 0.2045332285639922, 'ev': 0.3778664731097483, 'ev_pct': 37.78664731097483, 'book': 'betmgm'}, {'market': 'ra', 'side': 'UNDER', 'line': 15.5, 'price': 120.0, 'edge': 0.2028305782708122, 'ev': 0.4462272721957868, 'ev_pct': 44.62272721957868, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -120.0, 'edge': 0.2003630867791715, 'ev': 0.3673323257618145, 'ev_pct': 36.73323257618145, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 16.5, 'price': -122.0, 'edge': 0.1962680826841674, 'ev': 0.3571435602941407, 'ev_pct': 35.71435602941407, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 14.5, 'price': 165.0, 'edge': 0.1819588216886426, 'ev': 0.4821908774749029, 'ev_pct': 48.21908774749029, 'book': 'bovada'}]",[]
Amen Thompson,HOU,"[{'market': 'ast', 'side': 'UNDER', 'line': 4.5, 'price': 165.0, 'edge': 0.241477536053061, 'ev': 0.6399154705406117, 'ev_pct': 63.99154705406117, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -120.0, 'edge': 0.2133384373908682, 'ev': 0.391120468549925, 'ev_pct': 39.1120468549925, 'book': 'bovada'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -127.0, 'edge': 0.1993216172066471, 'ev': 0.3562677724874716, 'ev_pct': 35.62677724874716, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -129.0, 'edge': 0.1954742055528372, 'ev': 0.3470045974542615, 'ev_pct': 34.70045974542615, 'book': 'draftkings'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -130.0, 'edge': 0.1935755915410658, 'ev': 0.342479892726501, 'ev_pct': 34.247989272650095, 'book': 'fanatics'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -134.0, 'edge': 0.186143410195841, 'ev': 0.3250564028793045, 'ev_pct': 32.50564028793045, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -136.0, 'edge': 0.1825217964047356, 'ev': 0.316728999643512, 'ev_pct': 31.6728999643512, 'book': 'fanduel'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -136.0, 'edge': 0.1825217964047356, 'ev': 0.316728999643512, 'ev_pct': 31.6728999643512, 'book': 'betrivers'}, {'market': 'ast', 'side': 'UNDER', 'line': 5.5, 'price': -140.0, 'edge': 0.1754596495120802, 'ev': 0.3007879705921377, 'ev_pct': 30.07879705921377, 'book': 'betmgm'}, {'market': 'ast', 'side': 'UNDER', 'line': 6.5, 'price': -230.0, 'edge': 0.1678918725679823, 'ev': 0.2408883389018877, 'ev_pct': 24.08883389018877, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -130.0, 'edge': 0.1608210808338238, 'ev': 0.2845296045521498, 'ev_pct': 28.45296045521498, 'book': 'fanatics'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 110.0, 'edge': 0.158687730601552, 'ev': 0.3332442342632593, 'ev_pct': 33.32442342632593, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 10.5, 'price': 165.0, 'edge': 0.1579923764062818, 'ev': 0.4186797974766468, 'ev_pct': 41.86797974766468, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -132.0, 'edge': 0.1570729548967923, 'ev': 0.2760676176973925, 'ev_pct': 27.60676176973925, 'book': 'fanduel'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -133.0, 'edge': 0.1552230214943948, 'ev': 0.2719320602119849, 'ev_pct': 27.193206021198492, 'book': 'draftkings'}, {'market': 'ra', 'side': 'UNDER', 'line': 12.5, 'price': -135.0, 'edge': 0.1515703870317886, 'ev': 0.2638447477960765, 'ev_pct': 26.384474779607647, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 11.5, 'price': 105.0, 'edge': 0.1470733287432477, 'ev': 0.3015003239236579, 'ev_pct': 30.150032392365787, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -108.0, 'edge': 0.2375066158477177, 'ev': 0.457420149040049, 'ev_pct': 45.742014904004904, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -110.0, 'edge': 0.2329278612689631, 'ev': 0.444680462422566, 'ev_pct': 44.4680462422566, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -114.0, 'edge': 0.2240271047046552, 'ev': 0.4205421088315457, 'ev_pct': 42.05421088315457, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': -115.0, 'edge': 0.2218536641482544, 'ev': 0.4147698938423887, 'ev_pct': 41.47698938423887, 'book': 'fanatics'}]",[]
Andre Drummond,PHI,"[{'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -110.0, 'edge': 0.2209686375151761, 'ev': 0.4218492170744272, 'ev_pct': 42.18492170744272, 'book': 'draftkings'}, {'market': 'reb', 'side': 'UNDER', 'line': 8.5, 'price': 145.0, 'edge': 0.2191756844837913, 'ev': 0.5369804269852887, 'ev_pct': 53.698042698528866, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -114.0, 'edge': 0.2120678809508682, 'ev': 0.3980923379253139, 'ev_pct': 39.80923379253139, 'book': 'fanduel'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.2098944403944674, 'ev': 0.3924113450853086, 'ev_pct': 39.24113450853086, 'book': 'fanatics'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -115.0, 'edge': 0.2098944403944674, 'ev': 0.3924113450853086, 'ev_pct': 39.24113450853086, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -116.0, 'edge': 0.2077411242876629, 'ev': 0.3868283003977172, 'ev_pct': 38.68283003977172, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -118.0, 'edge': 0.2034937576549752, 'ev': 0.3759460946507169, 'ev_pct': 37.594609465071684, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'UNDER', 'line': 10.5, 'price': -180.0, 'edge': 0.1964173117131641, 'ev': 0.3055380404426998, 'ev_pct': 30.553804044269977, 'book': 'bovada'}, {'market': 'reb', 'side': 'UNDER', 'line': 9.5, 'price': -125.0, 'edge': 0.1892226057691444, 'ev': 0.3406006903844599, 'ev_pct': 34.06006903844599, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 333.0, 'edge': 0.2186586014873584, 'ev': 0.9467917444402624, 'ev_pct': 94.67917444402623, 'book': 'betmgm'}]",[]
Anthony Black,ORL,"[{'market': 'pa', 'side': 'OVER', 'line': 13.5, 'price': 110.0, 'edge': 0.2299219231263194, 'ev': 0.4828360385652708, 'ev_pct': 48.28360385652708, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -120.0, 'edge': 0.2026554324052291, 'ev': 0.3715349594095866, 'ev_pct': 37.153495940958656, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -121.0, 'edge': 0.2005986656425799, 'ev': 0.3663826868347948, 'ev_pct': 36.63826868347948, 'book': 'betrivers'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -122.0, 'edge': 0.1985604283102249, 'ev': 0.3613148777448356, 'ev_pct': 36.13148777448356, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -125.0, 'edge': 0.1925544223042189, 'ev': 0.3465979601475941, 'ev_pct': 34.65979601475941, 'book': 'fanatics'}, {'market': 'pa', 'side': 'OVER', 'line': 12.5, 'price': -125.0, 'edge': 0.1925544223042189, 'ev': 0.3465979601475941, 'ev_pct': 34.65979601475941, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 14.5, 'price': 100.0, 'edge': 0.2061954018509472, 'ev': 0.4123908037018944, 'ev_pct': 41.23908037018944, 'book': 'fanatics'}]",[]
Ausar Thompson,DET,"[{'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 185.0, 'edge': 0.380963333484327, 'ev': 1.0857455004303318, 'ev_pct': 108.57455004303318, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 178.0, 'edge': 0.3721282962509558, 'ev': 1.034516663577657, 'ev_pct': 103.4516663577657, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 0.5, 'price': 160.0, 'edge': 0.3472251418513984, 'ev': 0.902785368813636, 'ev_pct': 90.2785368813636, 'book': 'fanatics'}]",[]
Ben Sheppard,IND,"[{'market': 'pa', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.2061333831363022, 'ev': 0.4024508908851615, 'ev_pct': 40.24508908851615, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': 110.0, 'edge': 0.2517077906860735, 'ev': 0.5285863604407544, 'ev_pct': 52.85863604407544, 'book': 'fanatics'}]",[]
Bobby Portis,MIL,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2263524346622001, 'ev': 0.5771987083886104, 'ev_pct': 57.71987083886104, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 140.0, 'edge': 0.2018426307406315, 'ev': 0.4844223137775156, 'ev_pct': 48.44223137775156, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 115.0, 'edge': 0.1514392408907856, 'ev': 0.3255943679151889, 'ev_pct': 32.55943679151889, 'book': 'fanatics'}]",[]
