date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-04-24,2026-04-24T13:42:33.467320+00:00,1966,LeBron James,LAL,ast,UNDER,7.5,145,0.40816326530612246,0.4949298209445617,0.9866069695623843,0.08676655563843927,0.21257806131417623,bovada,Bovada,2026-04-25T00:10:00Z,Houston Rockets,Los Angeles Lakers,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,3917376,Jaylen Brown,BOS,ast,UNDER,3.5,210,0.3225806451612903,0.38597959206375176,0.7452402911776999,0.06339894690246145,0.1965367353976305,bovada,Bovada,2026-04-24T23:10:00Z,Philadelphia 76ers,Boston Celtics,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,4431678,Tyrese Maxey,PHI,ast,UNDER,5.5,145,0.40816326530612246,0.46707695841168634,0.8009212193432151,0.05891369310556388,0.14433854810863145,bovada,Bovada,2026-04-24T23:10:00Z,Philadelphia 76ers,Boston Celtics,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,4065648,Jayson Tatum,BOS,ast,UNDER,5.5,145,0.40816326530612246,0.4655069349328027,0.7904543961506576,0.05734366962668025,0.14049199058536666,bovada,Bovada,2026-04-24T23:10:00Z,Philadelphia 76ers,Boston Celtics,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,3917376,Jaylen Brown,BOS,ast,UNDER,4.5,101,0.4975124378109453,0.5589850817603427,0.9073300641402613,0.06147264394939739,0.12356001433828878,draftkings,DraftKings,2026-04-24T23:10:00Z,Philadelphia 76ers,Boston Celtics,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,1966,LeBron James,LAL,ast,UNDER,8.5,-119,0.54337899543379,0.6103721461187215,0.9971369450529545,0.0669931506849315,0.12328991596638661,draftkings,DraftKings,2026-04-25T00:10:00Z,Houston Rockets,Los Angeles Lakers,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,1966,LeBron James,LAL,ast,UNDER,8.5,-120,0.5454545454545454,0.6121363636363636,0.9971369450529545,0.06668181818181818,0.12224999999999997,betmgm,BetMGM,2026-04-25T00:10:00Z,Houston Rockets,Los Angeles Lakers,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,1966,LeBron James,LAL,ast,UNDER,8.5,-120,0.5454545454545454,0.6121363636363636,0.9971369450529545,0.06668181818181818,0.12224999999999997,bovada,Bovada,2026-04-25T00:10:00Z,Houston Rockets,Los Angeles Lakers,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,3917376,Jaylen Brown,BOS,ast,UNDER,4.5,100,0.5,0.5610995096210392,0.9073300641402613,0.06109950962103916,0.12219901924207832,bovada,Bovada,2026-04-24T23:10:00Z,Philadelphia 76ers,Boston Celtics,,,False
2026-04-24,2026-04-24T13:42:33.467320+00:00,1966,LeBron James,LAL,ast,UNDER,8.5,-122,0.5495495495495496,0.6156171171171172,0.9971369450529545,0.0660675675675676,0.12022131147541004,betonlineag,BetOnline.ag,2026-04-25T00:10:00Z,Houston Rockets,Los Angeles Lakers,,,False
