date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-02,Oklahoma City Thunder,New Orleans Pelicans,OKC,NOP,137,106,,,31,243,,
2025-11-02,Brooklyn Nets,Philadelphia 76ers,BKN,PHI,105,129,,,-24,234,,
2025-11-02,Charlotte Hornets,Utah Jazz,CHA,UTA,126,103,,,23,229,,
2025-11-02,Cleveland Cavaliers,Atlanta Hawks,CLE,ATL,117,109,,,8,226,,
2025-11-02,Toronto Raptors,Memphis Grizzlies,TOR,MEM,117,104,,,13,221,,
2025-11-02,New York Knicks,Chicago Bulls,NYK,CHI,128,116,,,12,244,,
2025-11-02,Phoenix Suns,San Antonio Spurs,PHX,SAS,130,118,,,12,248,,
2025-11-02,Los Angeles Lakers,Miami Heat,LAL,MIA,130,120,,,10,250,,
