date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,6.5,130,0.43478260869565216,0.7857297918072987,0.3509471831116466,0.8071785211567872,bovada,Bovada,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
2025-12-18,1630558.0,Davion Mitchell,MIA,ast,UNDER,8.5,-125,0.5555555555555556,0.9022594697214279,0.3467039141658723,0.6240670454985703,bovada,Bovada,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat
2025-12-18,1630558.0,Davion Mitchell,MIA,ast,UNDER,8.5,-135,0.574468085106383,0.9022594697214279,0.32779138461504487,0.5705998176632263,draftkings,DraftKings,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat
2025-12-18,1630558.0,Davion Mitchell,MIA,ast,UNDER,8.5,-135,0.574468085106383,0.9022594697214279,0.32779138461504487,0.5705998176632263,betmgm,BetMGM,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat
2025-12-18,1630558.0,Davion Mitchell,MIA,ast,UNDER,8.5,-143,0.588477366255144,0.9022594697214279,0.3137821034662839,0.5332101478483006,williamhill_us,Caesars,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat
2025-12-18,1630558.0,Davion Mitchell,MIA,ast,UNDER,8.5,-143,0.588477366255144,0.9022594697214279,0.3137821034662839,0.5332101478483006,betonlineag,BetOnline.ag,2025-12-19T00:40:00Z,Brooklyn Nets,Miami Heat
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,7.5,-135,0.574468085106383,0.8833089388435167,0.30884085373713366,0.5376118565053809,bovada,Bovada,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,7.5,-141,0.5850622406639004,0.8833089388435167,0.29824669817961624,0.5097691791580675,betonlineag,BetOnline.ag,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,7.5,-143,0.588477366255144,0.8833089388435167,0.29483157258837267,0.5010074974753466,betrivers,BetRivers,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,7.5,-144,0.5901639344262295,0.8833089388435167,0.2931450044172872,0.4967179241515144,fanduel,FanDuel,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
2025-12-18,2544.0,LeBron James,LAL,ast,UNDER,7.5,-144,0.5901639344262295,0.8833089388435167,0.2931450044172872,0.4967179241515144,draftkings,DraftKings,2025-12-19T02:10:00Z,Utah Jazz,Los Angeles Lakers
