game_id,team,player_id,player_name,prob_first_basket
0022500828,DET,1630595,Cade Cunningham,0.11863377970002219
0022500828,DET,1629130,Duncan Robinson,0.09567966906880417
0022500828,DET,202699,Tobias Harris,0.09498864623740953
0022500828,DET,1631105,Jalen Duren,0.09399996335825865
0022500828,DET,1641709,Ausar Thompson,0.08766525854563646
0022500828,SAS,1628368,De'Aaron Fox,0.10881426154268918
0022500828,SAS,1630170,Devin Vassell,0.10460502951149724
0022500828,SAS,1642264,Stephon Castle,0.10241211114647719
0022500828,SAS,1641705,Victor Wembanyama,0.09856104532416429
0022500828,SAS,1630577,Julian Champagnie,0.09464023556504116
0022500829,MEM,1628991,Jaren Jackson Jr.,0.10277370172688247
0022500829,MEM,1629630,Ja Morant,0.09497092610770484
0022500829,MEM,1630583,Santi Aldama,0.09308892773577031
0022500829,MEM,1642377,Jaylen Wells,0.08958186624325085
0022500829,MEM,1642907,Cedric Coward,0.08819923155248997
0022500829,SAC,1631099,Keegan Murray,0.12038568098159769
0022500829,SAC,201942,DeMar DeRozan,0.10862180243329671
0022500829,SAC,203897,Zach LaVine,0.10512310889133815
0022500829,SAC,1627734,Domantas Sabonis,0.0994413885301209
0022500829,SAC,201566,Russell Westbrook,0.09781336579754812
0022500830,HOU,1641708,Amen Thompson,0.11619983468939883
0022500830,HOU,201142,Kevin Durant,0.11454652160522752
0022500830,HOU,1631095,Jabari Smith Jr.,0.10936102149652766
0022500830,HOU,1630578,Alperen Sengun,0.10585815112352003
0022500830,HOU,1631106,Tari Eason,0.07949588171000223
0022500830,UTA,1628374,Lauri Markkanen,0.10743111251034941
0022500830,UTA,1641718,Keyonte George,0.10593161663519021
0022500830,UTA,1631117,Walker Kessler,0.09670321813077487
0022500830,UTA,203994,Jusuf Nurkić,0.08247544331531073
0022500830,UTA,1642846,Ace Bailey,0.0819971987836985
