date,snapshot_ts,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team,sentiment_strength,sentiment_w,sentiment_applied
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,5.5,205,0.32786885245901637,0.4230752838578624,0.9625783951179898,0.09520643139884605,0.2903796157664803,bovada,Bovada,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3112335,Nikola Jokic,DEN,ast,UNDER,8.5,185,0.3508771929824561,0.44576888855300145,0.9834884967860917,0.09489169557054533,0.27044133237605417,bovada,Bovada,2026-04-21T02:40:00Z,Denver Nuggets,Minnesota Timberwolves,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3934672,Jalen Brunson,NYK,ast,UNDER,5.5,215,0.31746031746031744,0.3827720566455237,0.7528719120283593,0.06531173918520627,0.20573197843339963,bovada,Bovada,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3936299,Jamal Murray,DEN,ast,UNDER,5.5,150,0.4,0.47356941839795147,0.8904627893196764,0.07356941839795145,0.1839235459948787,bovada,Bovada,2026-04-21T02:40:00Z,Denver Nuggets,Minnesota Timberwolves,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4869342,Dyson Daniels,ATL,ast,UNDER,4.5,160,0.38461538461538464,0.4527507834541461,0.8388513768737943,0.06813539883876146,0.17715203698077986,bovada,Bovada,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3992,James Harden,CLE,ast,UNDER,6.5,130,0.43478260869565216,0.5115529244991027,0.946584714051989,0.07677031580345056,0.17657172634793628,bovada,Bovada,2026-04-20T23:10:00Z,Cleveland Cavaliers,Toronto Raptors,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4278039,Nickeil Alexander-Walker,ATL,ast,UNDER,2.5,190,0.3448275862068966,0.4054889242815701,0.74923650670472,0.0606613380746735,0.1759178804165531,bovada,Bovada,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3112335,Nikola Jokic,DEN,ast,UNDER,9.5,115,0.46511627906976744,0.5438488372093023,0.9956681636926994,0.07873255813953489,0.16927499999999995,bovada,Bovada,2026-04-21T02:40:00Z,Denver Nuggets,Minnesota Timberwolves,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,6.5,111,0.47393364928909953,0.5513436018957346,0.9919465682757054,0.07740995260663508,0.16333500000000012,draftkings,DraftKings,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,6.5,110,0.47619047619047616,0.5532619047619047,0.9919465682757054,0.07707142857142857,0.16184999999999994,fanatics,Fanatics,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,6.5,110,0.47619047619047616,0.5532619047619047,0.9919465682757054,0.07707142857142857,0.16184999999999994,bovada,Bovada,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,3908809,Donovan Mitchell,CLE,ast,UNDER,3.5,205,0.32786885245901637,0.38046703652492353,0.6785234128983973,0.05259818406590716,0.16042446140101674,bovada,Bovada,2026-04-20T23:10:00Z,Cleveland Cavaliers,Toronto Raptors,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,6.5,107,0.4830917874396135,0.5591280193236715,0.9919465682757054,0.076036231884058,0.15739500000000006,betrivers,BetRivers,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4701230,Jalen Johnson,ATL,ast,UNDER,6.5,106,0.4854368932038835,0.561121359223301,0.9919465682757054,0.07568446601941747,0.15591,fanduel,FanDuel,2026-04-21T00:10:00Z,New York Knicks,Atlanta Hawks,,,False
2026-04-20,2026-04-20T14:00:51.287905+00:00,4594268,Anthony Edwards,MIN,ast,UNDER,4.5,128,0.43859649122807015,0.5069633178327762,0.8943753352594431,0.068366826604706,0.15587636465872967,betonlineag,BetOnline.ag,2026-04-21T02:40:00Z,Denver Nuggets,Minnesota Timberwolves,,,False
