date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,home_spread_price,away_spread_price,total,total_over_price,total_under_price,books_count,books_h2h,books_spreads,books_totals,bookmaker
2026-04-08,2026-04-09T00:10:00Z,San Antonio Spurs,Portland Trail Blazers,-144.57984725654094,144.5798472565409,-3.5,3.5,-240,175,229.0,100.80407100735843,-100.80407100735843,11,11,10,7,oddsapi_consensus
2026-04-08,2026-04-09T02:10:00Z,Phoenix Suns,Dallas Mavericks,-432.9963315329644,432.99633153296463,-10.5,10.5,-105,-115,231.0,100.17094017094017,-100.17094017094018,11,11,10,5,oddsapi_consensus
2026-04-08,2026-04-08T23:10:00Z,Cleveland Cavaliers,Atlanta Hawks,-109.74050659170419,109.74050659170422,-1.5,1.5,-135,105,236.0,-100.0,-100.0,11,11,10,7,oddsapi_consensus
2026-04-08,2026-04-09T01:10:00Z,Denver Nuggets,Memphis Grizzlies,-1605.109088416157,1605.1090884161583,-22.5,22.5,-110,-110,244.0,-100.0,-100.0,11,11,7,6,oddsapi_consensus
2026-04-08,2026-04-09T02:10:00Z,Los Angeles Clippers,Oklahoma City Thunder,228.68536330132758,-228.68536330132758,7.0,-7.0,-105,-115,226.0,-100.25477707006368,100.25477707006368,11,11,6,5,oddsapi_consensus
2026-04-08,2026-04-08T23:10:00Z,Detroit Pistons,Milwaukee Bucks,-1143.5320603252833,1143.532060325283,-19.0,19.0,-110,-110,220.5,-100.98884917369787,100.98884917369787,11,11,8,8,oddsapi_consensus
2026-04-08,2026-04-08T23:10:00Z,Orlando Magic,Minnesota Timberwolves,-213.7665810865053,213.76658108650534,-6.5,6.5,-110,-110,229.5,-100.04855834860238,100.04855834860238,11,11,10,11,oddsapi_consensus
