date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2026-02-08,Boston Celtics,New York Knicks,BOS,NYK,89,111,-8.099296569824219,224.2909720638342,-22,200,13.900703430175781,24.290972063834204
2026-02-08,Minnesota Timberwolves,Los Angeles Clippers,MIN,LAC,96,115,-0.4149885177612304,226.95832987835533,-19,211,18.58501148223877,15.958329878355329
2026-02-08,Toronto Raptors,Indiana Pacers,TOR,IND,122,104,6.6726484298706055,214.9963376091714,18,226,-11.327351570129395,-11.003662390828595
2026-02-08,Washington Wizards,Miami Heat,WAS,MIA,101,132,-7.279969215393066,226.207750390071,-31,233,23.720030784606934,-6.7922496099290015
