date,game_id,home_team,visitor_team,tip_prob_home,tip_outcome_home,tip_brier,tip_logloss,first_basket_top1_name,first_basket_top1_prob,first_basket_actual_name,first_basket_hit_top1,first_basket_hit_top5,first_basket_prob_actual,early_threes_expected,early_threes_prob_ge_1,early_threes_actual,early_threes_error,early_threes_brier_ge1
2026-01-17,0022500593,DAL,UTA,0.5226977109528937,1.0,0.22781747512960737,0.6487519725479719,Keyonte George,0.1485650267722071,Marshall,False,True,0.0981220618781506,2.1475465003777803,0.8832296975049693,4,1.8524534996222197,0.01363530354478098
2026-01-17,0022500594,ATL,BOS,0.5673023735793218,0.0,0.3218319830687324,0.8377161172743669,Jalen Johnson,0.1334421820670782,McCollum,False,False,0.0845368082729895,2.3301987547961507,0.902723588985214,6,3.6698012452038493,0.009462700139917582
2026-01-17,0022500595,DET,IND,0.5077127098350321,,,,Micah Potter,0.1559854077228309,Robinson,False,False,0.079094942962222,2.107415700594017,0.8784483131628567,2,-0.10741570059401706,0.014774812572954966
2026-01-17,0022500596,NYK,PHX,0.5226977109528937,0.0,0.27321289703539486,0.7396052591571344,OG Anunoby,0.1354535614789812,Booker,False,True,0.1331202040443994,2.294764524187409,0.8992148770669672,3,0.7052354758125912,0.010157641004626527
2026-01-17,0022500597,MIA,OKC,0.5226977109528937,1.0,0.22781747512960737,0.6487519725479719,Shai Gilgeous-Alexander,0.1360709554444443,Adebayo,False,True,0.1104509181497176,2.185782054640793,0.8876101956920424,4,1.814217945359207,0.012631468112381014
2026-01-17,0022500598,SAS,MIN,0.5525188871047779,1.0,0.2002393463979465,0.5932676613694884,Julius Randle,0.1339418352906835,Fox,False,True,0.1118378065976792,2.2155855637682604,0.8909103833847629,3,0.7844144362317396,0.011900544453259412
2026-01-17,0022500599,GSW,CHA,0.5376419647595766,1.0,0.2137749527513846,0.6205624333710603,Will Richard,0.1153147717145964,Moody,False,False,0.092700663056614,2.38881953171561,0.9082620863184118,8,5.61118046828439,0.008415844806650533
2026-01-17,0022500600,DEN,WAS,0.5673023735793218,1.0,0.1872272359100888,0.5668628306652047,Jamal Murray,0.1338077730766964,Pickett,False,False,,2.146793231150127,0.8831417048924931,5,2.853206768849873,0.01365586113543317
2026-01-17,0022500601,POR,LAL,0.5673023735793218,,,,LeBron James,0.1264277011558787,Holiday,False,False,,2.228841205217589,0.8923468942576329,4,1.7711587947824108,0.011589191175977268
2026-01-17,0022500593,DAL,UTA,0.5226977109528937,1.0,0.22781747512960737,0.6487519725479719,Keyonte George,0.1485650267722071,Marshall,False,True,0.0981220618781506,2.1475465003777803,0.8832296975049693,4,1.8524534996222197,0.01363530354478098
2026-01-17,0022500594,ATL,BOS,0.5673023735793218,0.0,0.3218319830687324,0.8377161172743669,Jalen Johnson,0.1334421820670782,McCollum,False,False,0.0845368082729895,2.3301987547961507,0.902723588985214,6,3.6698012452038493,0.009462700139917582
2026-01-17,0022500595,DET,IND,0.5077127098350321,,,,Micah Potter,0.1559854077228309,Robinson,False,False,0.079094942962222,2.107415700594017,0.8784483131628567,2,-0.10741570059401706,0.014774812572954966
2026-01-17,0022500596,NYK,PHX,0.5226977109528937,0.0,0.27321289703539486,0.7396052591571344,OG Anunoby,0.1354535614789812,Booker,False,True,0.1331202040443994,2.294764524187409,0.8992148770669672,3,0.7052354758125912,0.010157641004626527
2026-01-17,0022500597,MIA,OKC,0.5226977109528937,1.0,0.22781747512960737,0.6487519725479719,Shai Gilgeous-Alexander,0.1360709554444443,Adebayo,False,True,0.1104509181497176,2.185782054640793,0.8876101956920424,4,1.814217945359207,0.012631468112381014
2026-01-17,0022500598,SAS,MIN,0.5525188871047779,1.0,0.2002393463979465,0.5932676613694884,Julius Randle,0.1339418352906835,Fox,False,True,0.1118378065976792,2.2155855637682604,0.8909103833847629,3,0.7844144362317396,0.011900544453259412
2026-01-17,0022500599,GSW,CHA,0.5376419647595766,1.0,0.2137749527513846,0.6205624333710603,Will Richard,0.1153147717145964,Moody,False,False,0.092700663056614,2.38881953171561,0.9082620863184118,8,5.61118046828439,0.008415844806650533
2026-01-17,0022500600,DEN,WAS,0.5673023735793218,1.0,0.1872272359100888,0.5668628306652047,Jamal Murray,0.1338077730766964,Pickett,False,False,,2.146793231150127,0.8831417048924931,5,2.853206768849873,0.01365586113543317
2026-01-17,0022500601,POR,LAL,0.5673023735793218,,,,LeBron James,0.1264277011558787,Holiday,False,False,,2.228841205217589,0.8923468942576329,4,1.7711587947824108,0.011589191175977268
