date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-10-26,1642347.0,Jamal Shead,TOR,ast,OVER,3.5,120,0.45454545454545453,0.8694064149383088,0.4148609603928543,0.9126941128642795,fanatics,Fanatics,2025-10-26T23:40:00Z,Dallas Mavericks,Toronto Raptors
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,4.5,155,0.39215686274509803,0.7034900016416652,0.31133313889656716,0.7938995041862462,bovada,Bovada,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1642347.0,Jamal Shead,TOR,ast,OVER,2.5,-200,0.6666666666666666,0.9361943686262932,0.2695277019596266,0.40429155293943986,betmgm,BetMGM,2025-10-26T23:40:00Z,Dallas Mavericks,Toronto Raptors
2025-10-26,1630540.0,Miles McBride,NYK,ast,OVER,2.5,135,0.425531914893617,0.6936398789875908,0.2681079640939738,0.6300537156208386,betmgm,BetMGM,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-117,0.5391705069124424,0.7988445823561537,0.25967407544371135,0.48161772966910565,draftkings,DraftKings,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-117,0.5391705069124424,0.7988445823561537,0.25967407544371135,0.48161772966910565,betrivers,BetRivers,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-118,0.5412844036697247,0.7988445823561537,0.257560178686429,0.475831516556284,betmgm,BetMGM,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,5.5,140,0.4166666666666667,0.6691260905016412,0.2524594238349745,0.6059026172039388,bovada,Bovada,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,108,0.4807692307692308,0.7315717610713011,0.2508025303020703,0.5216692630283063,fanduel,FanDuel,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-135,0.574468085106383,0.8249679074125896,0.2504998223062066,0.4360552462367301,bovada,Bovada,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,106,0.4854368932038835,0.7315717610713011,0.24613486786741756,0.5070378278068802,draftkings,DraftKings,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-125,0.5555555555555556,0.7988445823561537,0.24328902680059816,0.4379202482410768,fanatics,Fanatics,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,4.5,116,0.46296296296296297,0.7034900016416652,0.24052703867870223,0.5195384035459968,betrivers,BetRivers,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-127,0.5594713656387665,0.7988445823561537,0.2393732167173872,0.4278560645263536,betonlineag,BetOnline.ag,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1630540.0,Miles McBride,NYK,ast,OVER,2.5,120,0.45454545454545453,0.6936398789875908,0.2390944244421363,0.5260077337726998,williamhill_us,Caesars,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-129,0.5633187772925764,0.7988445823561537,0.23552580506357734,0.4181039485237148,williamhill_us,Caesars,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,203507.0,Giannis Antetokounmpo,MIL,ast,OVER,6.5,-141,0.5850622406639004,0.8199442902541411,0.23488204959024062,0.40146506348402833,draftkings,DraftKings,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-145,0.5918367346938775,0.8249679074125896,0.2331311727187121,0.39391129183506524,betonlineag,BetOnline.ag,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,203507.0,Giannis Antetokounmpo,MIL,ast,OVER,7.5,115,0.46511627906976744,0.6967768755149641,0.2316605964451967,0.4980702823571729,bovada,Bovada,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-10-26,203114.0,Khris Middleton,WAS,ast,UNDER,3.5,135,0.425531914893617,0.6566042020815279,0.2310722871879109,0.5430198748915906,bovada,Bovada,2025-10-26T22:10:00Z,Washington Wizards,Charlotte Hornets
2025-10-26,1630559.0,Austin Reaves,LAL,ast,UNDER,6.5,-132,0.5689655172413793,0.7988445823561537,0.2298790651147744,0.4040298720199066,fanduel,FanDuel,2025-10-27T01:00:00Z,Sacramento Kings,Los Angeles Lakers
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-148,0.5967741935483871,0.8249679074125896,0.2281937138642025,0.3823786556643394,williamhill_us,Caesars,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,-102,0.504950495049505,0.7315717610713011,0.2266212660217961,0.4487989778078707,williamhill_us,Caesars,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-150,0.6,0.8249679074125896,0.22496790741258965,0.374946512354316,betmgm,BetMGM,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-151,0.601593625498008,0.8249679074125896,0.22337428191458164,0.37130426993748344,draftkings,DraftKings,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,3.5,175,0.36363636363636365,0.5861193064819186,0.22248294284555492,0.611828092825276,bovada,Bovada,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1628404.0,Josh Hart,NYK,ast,OVER,3.5,-152,0.6031746031746031,0.8249679074125896,0.2217933042379865,0.3677099517629776,fanduel,FanDuel,2025-10-26T22:00:00Z,Miami Heat,New York Knicks
2025-10-26,203507.0,Giannis Antetokounmpo,MIL,ast,OVER,7.5,110,0.47619047619047616,0.6967768755149641,0.22058639932448798,0.4632314385814248,betonlineag,BetOnline.ag,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-10-26,203507.0,Giannis Antetokounmpo,MIL,ast,OVER,6.5,-150,0.6,0.8199442902541411,0.21994429025414108,0.36657381709023507,fanatics,Fanatics,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-10-26,203507.0,Giannis Antetokounmpo,MIL,ast,OVER,6.5,-150,0.6,0.8199442902541411,0.21994429025414108,0.36657381709023507,betrivers,BetRivers,2025-10-26T22:00:00Z,Cleveland Cavaliers,Milwaukee Bucks
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,-105,0.5121951219512195,0.7315717610713011,0.21937663912008154,0.4283067716153973,betonlineag,BetOnline.ag,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,-105,0.5121951219512195,0.7315717610713011,0.21937663912008154,0.4283067716153973,fanatics,Fanatics,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
2025-10-26,1627759.0,Jaylen Brown,BOS,ast,UNDER,4.5,-105,0.5121951219512195,0.7315717610713011,0.21937663912008154,0.4283067716153973,betmgm,BetMGM,2025-10-26T19:30:00Z,Detroit Pistons,Boston Celtics
