date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-27,0022501066,1641716,Jarace Walker,IND,5.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0
2026-03-27,0022501066,1627783,Pascal Siakam,IND,11.0,6.0,3.0,0.0,1.0,0.0,5.0,20.0
2026-03-27,0022501066,1630643,Jay Huff,IND,3.0,3.0,4.0,1.0,0.0,1.0,2.0,10.0
2026-03-27,0022501066,1630174,Aaron Nesmith,IND,26.0,7.0,2.0,4.0,1.0,0.0,5.0,35.0
2026-03-27,0022501066,1629614,Andrew Nembhard,IND,13.0,1.0,10.0,2.0,1.0,1.0,2.0,24.0
2026-03-27,0022501066,1631245,Quenton Jackson,IND,7.0,2.0,3.0,1.0,0.0,0.0,2.0,12.0
2026-03-27,0022501066,1641738,Kobe Brown,IND,11.0,4.0,3.0,1.0,2.0,1.0,1.0,18.0
2026-03-27,0022501066,1630167,Obi Toppin,IND,20.0,8.0,4.0,4.0,0.0,0.0,1.0,32.0
2026-03-27,0022501066,1630695,Micah Potter,IND,13.0,7.0,0.0,2.0,0.0,1.0,1.0,20.0
2026-03-27,0022501066,204456,T.J. McConnell,IND,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0
2026-03-27,0022501066,1641767,Ben Sheppard,IND,2.0,3.0,0.0,0.0,0.0,0.0,1.0,5.0
2026-03-27,0022501066,1641771,Jalen Slawson,IND,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2026-03-27,0022501066,202695,Kawhi Leonard,LAC,28.0,8.0,4.0,1.0,3.0,0.0,0.0,40.0
2026-03-27,0022501066,1628381,John Collins,LAC,5.0,6.0,1.0,1.0,2.0,0.0,0.0,12.0
2026-03-27,0022501066,201572,Brook Lopez,LAC,16.0,9.0,4.0,3.0,0.0,2.0,1.0,29.0
2026-03-27,0022501066,1627884,Derrick Jones Jr.,LAC,4.0,3.0,3.0,0.0,1.0,1.0,1.0,10.0
2026-03-27,0022501066,1629636,Darius Garland,LAC,30.0,0.0,5.0,6.0,0.0,0.0,4.0,35.0
2026-03-27,0022501066,1631097,Bennedict Mathurin,LAC,17.0,7.0,1.0,1.0,1.0,0.0,2.0,25.0
2026-03-27,0022501066,1627739,Kris Dunn,LAC,2.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0
2026-03-27,0022501066,1641757,Jordan Miller,LAC,5.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0
2026-03-27,0022501066,1630543,Isaiah Jackson,LAC,4.0,4.0,0.0,0.0,0.0,0.0,2.0,8.0
2026-03-27,0022501066,201587,Nicolas Batum,LAC,3.0,5.0,0.0,1.0,2.0,0.0,0.0,8.0
2026-03-27,0022501067,1630573,Sam Hauser,BOS,10.0,3.0,2.0,2.0,0.0,0.0,1.0,15.0
2026-03-27,0022501067,1628369,Jayson Tatum,BOS,26.0,12.0,5.0,2.0,0.0,0.0,2.0,43.0
2026-03-27,0022501067,1629674,Neemias Queta,BOS,5.0,11.0,5.0,0.0,0.0,1.0,3.0,21.0
2026-03-27,0022501067,1631248,Baylor Scheierman,BOS,3.0,6.0,2.0,1.0,0.0,0.0,1.0,11.0
2026-03-27,0022501067,1628401,Derrick White,BOS,10.0,4.0,5.0,0.0,0.0,0.0,3.0,19.0
2026-03-27,0022501067,1630202,Payton Pritchard,BOS,36.0,7.0,4.0,6.0,0.0,0.0,5.0,47.0
2026-03-27,0022501067,1641775,Jordan Walsh,BOS,5.0,3.0,1.0,1.0,0.0,3.0,0.0,9.0
2026-03-27,0022501067,1642864,Hugo González,BOS,3.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0
2026-03-27,0022501067,1630568,Luka Garza,BOS,11.0,4.0,2.0,1.0,0.0,0.0,0.0,17.0
2026-03-27,0022501067,1630700,Dyson Daniels,ATL,6.0,6.0,5.0,0.0,2.0,1.0,1.0,17.0
2026-03-27,0022501067,1630552,Jalen Johnson,ATL,29.0,6.0,6.0,5.0,1.0,1.0,2.0,41.0
2026-03-27,0022501067,1630168,Onyeka Okongwu,ATL,8.0,9.0,2.0,1.0,0.0,0.0,1.0,19.0
2026-03-27,0022501067,1629638,Nickeil Alexander-Walker,ATL,20.0,4.0,5.0,2.0,2.0,0.0,0.0,29.0
2026-03-27,0022501067,203468,CJ McCollum,ATL,21.0,5.0,2.0,3.0,0.0,0.0,0.0,28.0
2026-03-27,0022501067,1629216,Gabe Vincent,ATL,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
2026-03-27,0022501067,1630228,Jonathan Kuminga,ATL,3.0,2.0,2.0,0.0,0.0,1.0,0.0,7.0
2026-03-27,0022501067,1631243,Mouhamed Gueye,ATL,3.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0
2026-03-27,0022501067,1642258,Zaccharie Risacher,ATL,6.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-03-27,0022501067,1630557,Corey Kispert,ATL,3.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2026-03-27,0022501068,1630241,Sam Merrill,CLE,10.0,3.0,4.0,2.0,0.0,0.0,0.0,17.0
2026-03-27,0022501068,1630596,Evan Mobley,CLE,23.0,10.0,3.0,1.0,1.0,0.0,0.0,36.0
2026-03-27,0022501068,1628386,Jarrett Allen,CLE,18.0,10.0,0.0,0.0,0.0,1.0,0.0,28.0
2026-03-27,0022501068,1628378,Donovan Mitchell,CLE,6.0,4.0,6.0,0.0,4.0,0.0,2.0,16.0
2026-03-27,0022501068,201935,James Harden,CLE,17.0,5.0,14.0,2.0,2.0,0.0,1.0,36.0
2026-03-27,0022501068,1631165,Keon Ellis,CLE,10.0,0.0,2.0,2.0,1.0,0.0,0.0,12.0
2026-03-27,0022501068,1629622,Max Strus,CLE,29.0,8.0,1.0,8.0,0.0,0.0,1.0,38.0
2026-03-27,0022501068,1628418,Thomas Bryant,CLE,11.0,4.0,0.0,1.0,0.0,0.0,2.0,15.0
2026-03-27,0022501068,203471,Dennis Schröder,CLE,8.0,0.0,5.0,0.0,1.0,0.0,0.0,13.0
2026-03-27,0022501068,1642878,Tyrese Proctor,CLE,6.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0
2026-03-27,0022501068,1641772,Nae'Qwan Tomlin,CLE,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2026-03-27,0022501068,1642434,Riley Minix,CLE,6.0,0.0,1.0,2.0,0.0,0.0,1.0,7.0
2026-03-27,0022501068,1626204,Larry Nance Jr.,CLE,4.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0
2026-03-27,0022501068,1630846,Olivier Sarr,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-27,0022501068,1626181,Norman Powell,MIA,15.0,3.0,2.0,2.0,0.0,1.0,0.0,20.0
2026-03-27,0022501068,203952,Andrew Wiggins,MIA,12.0,1.0,0.0,3.0,0.0,1.0,0.0,13.0
2026-03-27,0022501068,1628389,Bam Adebayo,MIA,14.0,16.0,3.0,1.0,1.0,1.0,2.0,33.0
2026-03-27,0022501068,1629639,Tyler Herro,MIA,11.0,3.0,5.0,1.0,0.0,0.0,1.0,19.0
2026-03-27,0022501068,1630558,Davion Mitchell,MIA,2.0,4.0,4.0,0.0,0.0,0.0,4.0,10.0
2026-03-27,0022501068,1641796,Pelle Larsson,MIA,10.0,3.0,5.0,0.0,1.0,0.0,3.0,18.0
2026-03-27,0022501068,1642276,Kel'el Ware,MIA,14.0,8.0,1.0,2.0,1.0,0.0,0.0,23.0
2026-03-27,0022501068,1631170,Jaime Jaquez Jr.,MIA,20.0,2.0,3.0,2.0,0.0,1.0,3.0,25.0
2026-03-27,0022501068,1642857,Kasparas Jakučionis,MIA,14.0,3.0,1.0,2.0,0.0,0.0,0.0,18.0
2026-03-27,0022501068,1631323,Simone Fontecchio,MIA,12.0,2.0,0.0,2.0,1.0,0.0,0.0,14.0
2026-03-27,0022501068,1642066,Myron Gardner,MIA,3.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0
2026-03-27,0022501068,1642352,Keshad Johnson,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-27,0022501069,1641713,GG Jackson,MEM,14.0,4.0,0.0,2.0,0.0,1.0,3.0,18.0
2026-03-27,0022501069,1641765,Olivier-Maxence Prosper,MEM,31.0,7.0,2.0,4.0,2.0,0.0,0.0,40.0
2026-03-27,0022501069,1641707,Taylor Hendricks,MEM,5.0,7.0,1.0,0.0,2.0,0.0,2.0,13.0
2026-03-27,0022501069,1642907,Cedric Coward,MEM,10.0,4.0,2.0,1.0,1.0,0.0,0.0,16.0
2026-03-27,0022501069,1642914,Javon Small,MEM,14.0,3.0,5.0,2.0,1.0,0.0,2.0,22.0
2026-03-27,0022501069,1631174,Tyler Burton,MEM,5.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0
2026-03-27,0022501069,1642285,Cam Spencer,MEM,11.0,3.0,10.0,3.0,3.0,1.0,1.0,24.0
2026-03-27,0022501069,1630610,DeJon Jarreau,MEM,4.0,6.0,3.0,0.0,0.0,0.0,1.0,13.0
2026-03-27,0022501069,1642383,Walter Clayton Jr.,MEM,7.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0
2026-03-27,0022501069,201959,Taj Gibson,MEM,8.0,1.0,3.0,0.0,1.0,0.0,1.0,12.0
2026-03-27,0022501069,201142,Kevin Durant,HOU,25.0,6.0,10.0,3.0,1.0,0.0,3.0,41.0
2026-03-27,0022501069,1631095,Jabari Smith Jr.,HOU,21.0,16.0,4.0,2.0,0.0,1.0,5.0,41.0
2026-03-27,0022501069,1630578,Alperen Sengun,HOU,14.0,8.0,7.0,0.0,1.0,2.0,1.0,29.0
2026-03-27,0022501069,1641708,Amen Thompson,HOU,18.0,8.0,3.0,1.0,2.0,1.0,2.0,29.0
2026-03-27,0022501069,1642263,Reed Sheppard,HOU,15.0,5.0,5.0,3.0,4.0,1.0,1.0,25.0
2026-03-27,0022501069,1628988,Aaron Holiday,HOU,6.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0
2026-03-27,0022501069,1631106,Tari Eason,HOU,16.0,7.0,1.0,1.0,1.0,0.0,0.0,24.0
2026-03-27,0022501069,203991,Clint Capela,HOU,2.0,5.0,0.0,0.0,0.0,2.0,1.0,7.0
2026-03-27,0022501069,1630256,Jae'Sean Tate,HOU,2.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2026-03-27,0022501070,1629652,Luguentz Dort,OKC,3.0,2.0,1.0,1.0,0.0,1.0,0.0,6.0
2026-03-27,0022501070,1631114,Jalen Williams,OKC,18.0,6.0,8.0,0.0,1.0,0.0,2.0,32.0
2026-03-27,0022501070,1628392,Isaiah Hartenstein,OKC,6.0,16.0,3.0,0.0,2.0,0.0,3.0,25.0
2026-03-27,0022501070,1641717,Cason Wallace,OKC,21.0,5.0,2.0,5.0,3.0,1.0,1.0,28.0
2026-03-27,0022501070,1628983,Shai Gilgeous-Alexander,OKC,25.0,2.0,5.0,0.0,0.0,3.0,1.0,32.0
2026-03-27,0022501070,1631119,Jaylin Williams,OKC,12.0,10.0,0.0,2.0,2.0,2.0,0.0,22.0
2026-03-27,0022501070,1627936,Alex Caruso,OKC,6.0,5.0,2.0,0.0,0.0,0.0,0.0,13.0
2026-03-27,0022501070,1642272,Jared McCain,OKC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2026-03-27,0022501070,1642349,Ajay Mitchell,OKC,15.0,3.0,5.0,1.0,0.0,2.0,2.0,23.0
2026-03-27,0022501070,1630198,Isaiah Joe,OKC,15.0,3.0,1.0,4.0,1.0,0.0,0.0,19.0
2026-03-27,0022501070,1630598,Aaron Wiggins,OKC,9.0,2.0,0.0,1.0,0.0,0.0,0.0,11.0
2026-03-27,0022501070,1629026,Kenrich Williams,OKC,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2026-03-27,0022501070,1642382,Branden Carlson,OKC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-27,0022501070,1642362,Payton Sandfort,OKC,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-03-27,0022501070,1630171,Isaac Okoro,CHI,20.0,4.0,0.0,3.0,0.0,1.0,0.0,24.0
2026-03-27,0022501070,1641824,Matas Buzelis,CHI,15.0,9.0,0.0,1.0,0.0,1.0,1.0,24.0
2026-03-27,0022501070,1627824,Guerschon Yabusele,CHI,6.0,4.0,1.0,2.0,1.0,1.0,0.0,11.0
2026-03-27,0022501070,1630200,Tre Jones,CHI,21.0,7.0,9.0,1.0,1.0,1.0,2.0,37.0
2026-03-27,0022501070,1630581,Josh Giddey,CHI,5.0,7.0,11.0,0.0,0.0,0.0,5.0,23.0
2026-03-27,0022501070,1629012,Collin Sexton,CHI,22.0,3.0,3.0,5.0,0.0,1.0,0.0,28.0
2026-03-27,0022501070,1631159,Leonard Miller,CHI,15.0,7.0,0.0,2.0,1.0,0.0,3.0,22.0
2026-03-27,0022501070,1630172,Patrick Williams,CHI,4.0,5.0,1.0,1.0,0.0,0.0,0.0,10.0
2026-03-27,0022501070,1642265,Rob Dillingham,CHI,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2026-03-27,0022501070,1642950,Lachlan Olbrich,CHI,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-03-27,0022501071,1627742,Brandon Ingram,TOR,13.0,6.0,2.0,1.0,1.0,1.0,1.0,21.0
2026-03-27,0022501071,1630567,Scottie Barnes,TOR,23.0,6.0,12.0,0.0,2.0,3.0,4.0,41.0
2026-03-27,0022501071,1627751,Jakob Poeltl,TOR,18.0,11.0,3.0,0.0,1.0,1.0,1.0,32.0
2026-03-27,0022501071,1629628,RJ Barrett,TOR,18.0,6.0,4.0,2.0,0.0,0.0,2.0,28.0
2026-03-27,0022501071,1642266,Ja'Kobe Walter,TOR,18.0,1.0,4.0,4.0,0.0,0.0,1.0,23.0
2026-03-27,0022501071,1642867,Collin Murray-Boyles,TOR,9.0,2.0,0.0,0.0,0.0,1.0,0.0,11.0
2026-03-27,0022501071,1642347,Jamal Shead,TOR,0.0,0.0,8.0,0.0,2.0,0.0,1.0,8.0
2026-03-27,0022501071,1630572,Sandro Mamukelashvili,TOR,18.0,9.0,2.0,3.0,1.0,1.0,0.0,29.0
2026-03-27,0022501071,1642419,Jamison Battle,TOR,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2026-03-27,0022501071,1630639,A.J. Lawson,TOR,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-03-27,0022501071,1642367,Jonathan Mogbo,TOR,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2026-03-27,0022501071,1641711,Gradey Dick,TOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-03-27,0022501071,1628365,Markelle Fultz,TOR,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2026-03-27,0022501071,1642918,Alijah Martin,TOR,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-03-27,0022501071,1630180,Saddiq Bey,NOP,19.0,3.0,2.0,3.0,0.0,1.0,2.0,24.0
2026-03-27,0022501071,1629627,Zion Williamson,NOP,22.0,7.0,4.0,0.0,0.0,0.0,2.0,33.0
2026-03-27,0022501071,1642274,Yves Missi,NOP,7.0,2.0,1.0,0.0,0.0,1.0,1.0,10.0
2026-03-27,0022501071,1630529,Herbert Jones,NOP,2.0,2.0,2.0,0.0,3.0,2.0,1.0,6.0
2026-03-27,0022501071,1642847,Jeremiah Fears,NOP,10.0,4.0,3.0,1.0,0.0,1.0,1.0,17.0
2026-03-27,0022501071,1641722,Jordan Hawkins,NOP,5.0,1.0,3.0,1.0,1.0,0.0,0.0,9.0
2026-03-27,0022501071,201599,DeAndre Jordan,NOP,8.0,7.0,0.0,0.0,0.0,1.0,0.0,15.0
2026-03-27,0022501071,1629673,Jordan Poole,NOP,12.0,2.0,6.0,2.0,0.0,0.0,2.0,20.0
2026-03-27,0022501071,1642852,Derik Queen,NOP,13.0,8.0,0.0,0.0,1.0,1.0,2.0,21.0
2026-03-27,0022501071,1631255,Karlo Matković,NOP,4.0,6.0,0.0,0.0,0.0,1.0,2.0,10.0
2026-03-27,0022501071,1642877,Micah Peavy,NOP,4.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
2026-03-27,0022501072,1629661,Cameron Johnson,DEN,12.0,4.0,0.0,4.0,1.0,0.0,1.0,16.0
2026-03-27,0022501072,203932,Aaron Gordon,DEN,17.0,7.0,1.0,0.0,1.0,1.0,1.0,25.0
2026-03-27,0022501072,203999,Nikola Jokić,DEN,33.0,15.0,12.0,2.0,1.0,0.0,7.0,60.0
2026-03-27,0022501072,1631128,Christian Braun,DEN,7.0,2.0,0.0,1.0,0.0,1.0,0.0,9.0
2026-03-27,0022501072,1627750,Jamal Murray,DEN,31.0,6.0,14.0,5.0,0.0,0.0,1.0,51.0
2026-03-27,0022501072,203501,Tim Hardaway Jr.,DEN,21.0,0.0,0.0,5.0,1.0,0.0,0.0,21.0
2026-03-27,0022501072,1631212,Peyton Watson,DEN,7.0,5.0,4.0,1.0,0.0,2.0,4.0,16.0
2026-03-27,0022501072,1628971,Bruce Brown,DEN,7.0,3.0,1.0,1.0,0.0,0.0,0.0,11.0
2026-03-27,0022501072,1642461,Spencer Jones,DEN,0.0,6.0,0.0,0.0,1.0,0.0,0.0,6.0
2026-03-27,0022501072,1631124,Julian Strawther,DEN,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
2026-03-27,0022501072,1642846,Ace Bailey,UTA,15.0,7.0,1.0,1.0,0.0,0.0,2.0,23.0
2026-03-27,0022501072,1642262,Cody Williams,UTA,24.0,0.0,7.0,0.0,2.0,0.0,1.0,31.0
2026-03-27,0022501072,1642271,Kyle Filipowski,UTA,25.0,8.0,5.0,1.0,0.0,0.0,1.0,38.0
2026-03-27,0022501072,1641729,Brice Sensabaugh,UTA,13.0,4.0,6.0,3.0,2.0,0.0,3.0,23.0
2026-03-27,0022501072,1641989,Elijah Harkless,UTA,11.0,4.0,2.0,2.0,2.0,2.0,1.0,17.0
2026-03-27,0022501072,1631131,Oscar Tshiebwe,UTA,9.0,9.0,3.0,0.0,0.0,0.0,1.0,21.0
2026-03-27,0022501072,1629723,John Konchar,UTA,16.0,8.0,2.0,0.0,1.0,2.0,0.0,26.0
2026-03-27,0022501072,1631113,Kennedy Chandler,UTA,16.0,1.0,7.0,2.0,1.0,0.0,1.0,24.0
2026-03-27,0022501072,1643016,Bez Mbeng,UTA,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0
2026-03-27,0022501073,203110,Draymond Green,GSW,6.0,4.0,10.0,1.0,1.0,2.0,3.0,20.0
2026-03-27,0022501073,1630611,Gui Santos,GSW,27.0,4.0,4.0,3.0,0.0,0.0,1.0,35.0
2026-03-27,0022501073,204001,Kristaps Porziņģis,GSW,28.0,8.0,3.0,5.0,0.0,0.0,0.0,39.0
2026-03-27,0022501073,1642954,Will Richard,GSW,8.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0
2026-03-27,0022501073,1641764,Brandin Podziemski,GSW,22.0,10.0,7.0,3.0,2.0,0.0,3.0,39.0
2026-03-27,0022501073,1643018,LJ Cryer,GSW,12.0,2.0,2.0,4.0,0.0,0.0,0.0,16.0
2026-03-27,0022501073,1627780,Gary Payton II,GSW,15.0,5.0,2.0,0.0,1.0,1.0,2.0,22.0
2026-03-27,0022501073,1630311,Pat Spencer,GSW,13.0,5.0,2.0,1.0,1.0,0.0,2.0,20.0
2026-03-27,0022501073,1630209,Omer Yurtseven,GSW,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0
