date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-25,1629111.0,Jock Landale,MEM,ast,OVER,2.5,174,0.36496350364963503,0.5285004968532913,0.6425024842664562,0.16353699320365622,0.4480913613780181,betonlineag,BetOnline.ag,2026-01-25T20:40:00Z,Memphis Grizzlies,Denver Nuggets
2026-01-25,1641713.0,G.G. Jackson,MEM,ast,OVER,1.5,165,0.37735849056603776,0.5244925927401617,0.6224629637008082,0.14713410217412393,0.3899053707614284,betmgm,BetMGM,2026-01-25T20:40:00Z,Memphis Grizzlies,Denver Nuggets
2026-01-25,1629652.0,Luguentz Dort,OKC,ast,OVER,1.5,155,0.39215686274509803,0.521340805948059,0.606704029740295,0.12918394320296095,0.32941905516755043,betmgm,BetMGM,2026-01-26T00:10:00Z,Oklahoma City Thunder,Toronto Raptors
2026-01-25,203471.0,Dennis Schroder,SAC,ast,UNDER,3.5,135,0.425531914893617,0.5632384037127783,0.8161920185638915,0.1377064888191613,0.3236102487250292,betmgm,BetMGM,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1627734.0,Domantas Sabonis,SAC,ast,UNDER,3.5,118,0.45871559633027525,0.599375865433331,0.9968793271666547,0.14066026910305574,0.3066393866446615,williamhill_us,Caesars,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1629640.0,Keldon Johnson,SAS,ast,OVER,1.5,165,0.37735849056603776,0.48084468081975007,0.40422340409875035,0.1034861902537123,0.2742384041723377,betmgm,BetMGM,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,202691.0,Klay Thompson,DAL,ast,OVER,1.5,140,0.4166666666666667,0.5306018311895004,0.6530091559475022,0.11393516452283375,0.273444394854801,betmgm,BetMGM,2026-01-26T00:10:00Z,Milwaukee Bucks,Dallas Mavericks
2026-01-25,1627734.0,Domantas Sabonis,SAC,ast,UNDER,3.5,112,0.4716981132075472,0.599375865433331,0.9968793271666547,0.1276777522257838,0.2706768347186618,betrivers,BetRivers,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1627734.0,Domantas Sabonis,SAC,ast,UNDER,3.5,111,0.47393364928909953,0.599375865433331,0.9968793271666547,0.12544221614423146,0.2646830760643284,draftkings,DraftKings,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1642345.0,Oso Ighodaro,PHX,ast,OVER,2.5,146,0.4065040650406504,0.5127659722325573,0.5638298611627861,0.10626190719190687,0.2614042916920909,betonlineag,BetOnline.ag,2026-01-26T01:10:00Z,Phoenix Suns,Miami Heat
2026-01-25,1630595.0,Cade Cunningham,DET,ast,UNDER,9.5,110,0.47619047619047616,0.5999800510457718,0.9999002552288592,0.12378957485529563,0.2599581071961208,betrivers,BetRivers,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1627734.0,Domantas Sabonis,SAC,ast,UNDER,3.5,110,0.47619047619047616,0.599375865433331,0.9968793271666547,0.12318538924285483,0.2586893174099951,betmgm,BetMGM,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1641705.0,Victor Wembanyama,SAS,ast,UNDER,2.5,128,0.43859649122807015,0.5469307552808464,0.734653776404232,0.1083342640527763,0.2470021220403299,fanduel,FanDuel,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,1641705.0,Victor Wembanyama,SAS,ast,UNDER,2.5,128,0.43859649122807015,0.5469307552808464,0.734653776404232,0.1083342640527763,0.2470021220403299,betrivers,BetRivers,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,203471.0,Dennis Schroder,SAC,ast,UNDER,3.5,121,0.45248868778280543,0.5632384037127783,0.8161920185638915,0.1107497159299729,0.24475687220524012,draftkings,DraftKings,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1641842.0,Ron Holland,DET,ast,OVER,1.5,135,0.425531914893617,0.5291099629510234,0.6455498147551172,0.10357804805740639,0.24340841293490512,betmgm,BetMGM,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,203471.0,Dennis Schroder,SAC,ast,UNDER,3.5,120,0.45454545454545453,0.5632384037127783,0.8161920185638915,0.1086929491673238,0.23912448816811227,betrivers,BetRivers,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1641705.0,Victor Wembanyama,SAS,ast,UNDER,2.5,126,0.4424778761061947,0.5469307552808464,0.734653776404232,0.10445287917465174,0.236063506934713,williamhill_us,Caesars,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,1641705.0,Victor Wembanyama,SAS,ast,UNDER,2.5,125,0.4444444444444444,0.5469307552808464,0.734653776404232,0.10248631083640203,0.2305941993819045,betonlineag,BetOnline.ag,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,1641705.0,Victor Wembanyama,SAS,ast,UNDER,2.5,125,0.4444444444444444,0.5469307552808464,0.734653776404232,0.10248631083640203,0.2305941993819045,betmgm,BetMGM,2026-01-26T00:10:00Z,San Antonio Spurs,New Orleans Pelicans
2026-01-25,203471.0,Dennis Schroder,SAC,ast,UNDER,3.5,118,0.45871559633027525,0.5632384037127783,0.8161920185638915,0.10452280738250308,0.2278597200938567,williamhill_us,Caesars,2026-01-25T20:10:00Z,Detroit Pistons,Sacramento Kings
2026-01-25,1629018.0,Gary Trent Jr,MIL,ast,OVER,1.5,125,0.4444444444444444,0.5437691281115808,0.718845640557904,0.09932468366713643,0.22348053825105696,betmgm,BetMGM,2026-01-26T00:10:00Z,Milwaukee Bucks,Dallas Mavericks
2026-01-25,1631170.0,Jaime Jaquez Jr,MIA,ast,UNDER,3.5,125,0.4444444444444444,0.5397388041213129,0.6986940206065644,0.0952943596768685,0.21441230927295407,betmgm,BetMGM,2026-01-26T01:10:00Z,Phoenix Suns,Miami Heat
