market,side,home,away,date,ev,price,implied_prob,edge,line,pred_margin,market_home_margin,pred_total,tier
ATS,Phoenix Mercury,Phoenix Mercury,Toronto Tempo,2026-05-19,0.008073610257370134,-110.0,0.5238095238095238,0.8440824341227611,-7.5,8.344082434122761,7.5,,Low
TOTAL,Under,Phoenix Mercury,Toronto Tempo,2026-05-19,0.9304404915289339,100.8220043185008,0.4979534007707713,-28.249771118164062,169.5,,,141.25022888183594,High
