event_id,commence_time,home_team,away_team,has_odds
d379236fc25b400809e8ba44f3b7bcb5,2025-10-25T23:11:05Z,Orlando Magic,Chicago Bulls,True
16b697ea8401211dcb40a35f12b52b21,2025-10-25T23:40:31Z,Atlanta Hawks,Oklahoma City Thunder,True
8b2cda93b74c6d4fcff41df81381eaa7,2025-10-25T23:42:00Z,Philadelphia 76ers,Charlotte Hornets,True
2ef029bf85c7722eb25b2f40e9bfffba,2025-10-26T00:11:00Z,Memphis Grizzlies,Indiana Pacers,True
4363c18037d5a036ba50719163a6fd75,2025-10-26T01:15:00Z,Denver Nuggets,Phoenix Suns,True
