date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,5.5,180,0.35714285714285715,0.42232041864764214,0.7916599338414236,0.06517756150478499,0.182497172213398,bovada,Bovada,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,130,0.43478260869565216,0.5040555257259156,0.8966020555640755,0.06927291703026345,0.15932770916960592,bovada,Bovada,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,115,0.46511627906976744,0.5298391455439136,0.8966020555640755,0.06472286647414621,0.1391541629194143,betmgm,BetMGM,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,115,0.46511627906976744,0.5298391455439136,0.8966020555640755,0.06472286647414621,0.1391541629194143,fanatics,Fanatics,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,112,0.4716981132075472,0.5354337045610265,0.8966020555640755,0.06373559135347928,0.13511945366937617,draftkings,DraftKings,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,112,0.4716981132075472,0.5354337045610265,0.8966020555640755,0.06373559135347928,0.13511945366937617,williamhill_us,Caesars,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1629637.0,Jaxson Hayes,LAL,ast,UNDER,1.5,100,0.5,0.565147391057428,0.9343159403828531,0.06514739105742795,0.1302947821148559,betmgm,BetMGM,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,6.5,108,0.4807692307692308,0.5431441544884574,0.8966020555640755,0.06237492371922665,0.12973984133599148,fanduel,FanDuel,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,112,0.4716981132075472,0.5287107153951413,0.8517821277915076,0.057012602187594075,0.12086671663769954,fanduel,FanDuel,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,110,0.47619047619047616,0.5325292239306308,0.8517821277915076,0.05633874774015468,0.11831137025432481,betmgm,BetMGM,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-105,0.5121951219512195,0.5711364473090199,0.9051372910032224,0.05894132535780039,0.11507592093665786,bovada,Bovada,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1629028.0,Deandre Ayton,LAL,ast,UNDER,1.5,-105,0.5121951219512195,0.5708259120796012,0.903067056140431,0.05863079012838168,0.11446963786969755,betmgm,BetMGM,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-106,0.5145631067961165,0.5731492344271824,0.9051372910032224,0.058586127631065854,0.11385605935848642,fanduel,FanDuel,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,106,0.4854368932038835,0.5403886783920271,0.8517821277915076,0.05495178518814359,0.11320067748757578,williamhill_us,Caesars,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-112,0.5283018867924528,0.5848271974240683,0.9051372910032224,0.05652531063161548,0.10699433798127223,betrivers,BetRivers,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,100,0.5,0.5527673191687261,0.8517821277915076,0.05276731916872612,0.10553463833745225,betonlineag,BetOnline.ag,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-114,0.5327102803738317,0.5885743319682403,0.9051372910032224,0.05586405159440855,0.10486760562459141,betonlineag,BetOnline.ag,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,7.5,-135,0.574468085106383,0.6326505693986713,0.9623513137216378,0.05818248429228823,0.10128062080509437,bovada,Bovada,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-120,0.5454545454545454,0.599406957286847,0.9051372910032224,0.053952411832301594,0.0989127550258862,draftkings,DraftKings,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1642264.0,Stephon Castle,SAS,ast,UNDER,7.5,-139,0.5815899581589958,0.6387041614933922,0.9623513137216378,0.05711420333439632,0.09820355825122823,betrivers,BetRivers,2026-02-11T03:30:00Z,Los Angeles Lakers,San Antonio Spurs
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,-108,0.5192307692307693,0.56911347301488,0.8517821277915076,0.04988270378411075,0.09607039247310223,draftkings,DraftKings,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1630692.0,Jordan Goodwin,PHX,ast,OVER,2.5,-110,0.5238095238095238,0.5730054144068214,0.8517821277915076,0.049195890597297565,0.09391942750393178,bovada,Bovada,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,6.5,-130,0.5652173913043478,0.6162053762591789,0.9051372910032224,0.050987984954831145,0.09020951184316273,betmgm,BetMGM,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1626220.0,Royce O'Neale,PHX,ast,OVER,3.5,145,0.40816326530612246,0.4447885002809306,0.6523314984715101,0.03662523497480813,0.08973182568827998,bovada,Bovada,2026-02-11T02:00:00Z,Phoenix Suns,Dallas Mavericks
2026-02-10,1628404.0,Josh Hart,NYK,ast,UNDER,4.5,110,0.47619047619047616,0.5184132360109336,0.7576755416601921,0.04222275982045742,0.08866779562296057,bovada,Bovada,2026-02-11T00:30:00Z,New York Knicks,Indiana Pacers
2026-02-10,1629006.0,Josh Okogie,HOU,ast,OVER,0.5,105,0.4878048780487805,0.5303121375957325,0.771186608361794,0.042507259546952,0.08713988207125156,betmgm,BetMGM,2026-02-11T01:00:00Z,Houston Rockets,Los Angeles Clippers
