date,commence_time,home_team,visitor_team,home_ml,away_ml,home_spread,away_spread,total,bookmaker
2025-11-20,2025-11-21T01:10:00Z,Memphis Grizzlies,Sacramento Kings,-153.45454545454547,128.72727272727272,-3.0,3.0,234.5,oddsapi_consensus
2025-11-20,2025-11-21T01:10:00Z,Milwaukee Bucks,Philadelphia 76ers,105.0,-125.72727272727273,1.5,-1.5,223.5,oddsapi_consensus
2025-11-20,2025-11-21T01:10:00Z,San Antonio Spurs,Atlanta Hawks,-31.181818181818183,-115.81818181818181,1.0,-1.0,233.5,oddsapi_consensus
2025-11-20,2025-11-21T00:10:00Z,Orlando Magic,Los Angeles Clippers,-243.27272727272728,198.63636363636363,-6.5,6.5,218.5,oddsapi_consensus
