date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,pra
2025-11-16,0022500233,1627759,Jaylen Brown,BOS,33.0,13.0,3.0,1.0,49.0
2025-11-16,0022500233,1641775,Jordan Walsh,BOS,6.0,8.0,3.0,0.0,17.0
2025-11-16,0022500233,1629674,Neemias Queta,BOS,14.0,9.0,3.0,0.0,26.0
2025-11-16,0022500233,1630202,Payton Pritchard,BOS,30.0,3.0,2.0,8.0,35.0
2025-11-16,0022500233,1628401,Derrick White,BOS,22.0,7.0,9.0,4.0,38.0
2025-11-16,0022500233,1629014,Anfernee Simons,BOS,0.0,0.0,2.0,0.0,2.0
2025-11-16,0022500233,1630568,Luka Garza,BOS,13.0,4.0,0.0,2.0,17.0
2025-11-16,0022500233,1631169,Josh Minott,BOS,0.0,1.0,1.0,0.0,2.0
2025-11-16,0022500233,1630573,Sam Hauser,BOS,0.0,2.0,1.0,0.0,3.0
2025-11-16,0022500233,1631248,Baylor Scheierman,BOS,3.0,2.0,2.0,1.0,7.0
2025-11-16,0022500233,1627884,Derrick Jones Jr.,LAC,5.0,1.0,0.0,1.0,6.0
2025-11-16,0022500233,1628381,John Collins,LAC,17.0,2.0,0.0,1.0,19.0
2025-11-16,0022500233,1627826,Ivica Zubac,LAC,16.0,12.0,2.0,0.0,30.0
2025-11-16,0022500233,1627739,Kris Dunn,LAC,6.0,4.0,3.0,1.0,13.0
2025-11-16,0022500233,201935,James Harden,LAC,37.0,7.0,8.0,5.0,52.0
2025-11-16,0022500233,203992,Bogdan Bogdanović,LAC,11.0,4.0,3.0,1.0,18.0
2025-11-16,0022500233,201572,Brook Lopez,LAC,5.0,2.0,3.0,1.0,10.0
2025-11-16,0022500233,201587,Nicolas Batum,LAC,6.0,4.0,0.0,2.0,10.0
2025-11-16,0022500233,1641757,Jordan Miller,LAC,4.0,2.0,2.0,0.0,8.0
2025-11-16,0022500233,1642920,Kobe Sanders,LAC,11.0,6.0,2.0,2.0,19.0
2025-11-16,0022500234,1630170,Devin Vassell,SAS,16.0,3.0,7.0,0.0,26.0
2025-11-16,0022500234,203084,Harrison Barnes,SAS,20.0,2.0,3.0,3.0,25.0
2025-11-16,0022500234,1628436,Luke Kornet,SAS,13.0,11.0,1.0,0.0,25.0
2025-11-16,0022500234,1642264,Stephon Castle,SAS,4.0,0.0,5.0,1.0,9.0
2025-11-16,0022500234,1628368,De'Aaron Fox,SAS,28.0,2.0,11.0,4.0,41.0
2025-11-16,0022500234,202687,Bismack Biyombo,SAS,0.0,1.0,0.0,0.0,1.0
2025-11-16,0022500234,1630577,Julian Champagnie,SAS,12.0,2.0,0.0,3.0,14.0
2025-11-16,0022500234,1629640,Keldon Johnson,SAS,14.0,12.0,1.0,0.0,27.0
2025-11-16,0022500234,203482,Kelly Olynyk,SAS,5.0,6.0,8.0,1.0,19.0
2025-11-16,0022500234,1631110,Jeremy Sochan,SAS,11.0,5.0,2.0,2.0,18.0
2025-11-16,0022500234,1642868,Carter Bryant,SAS,0.0,2.0,0.0,0.0,2.0
