date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-15,Cleveland Cavaliers,Memphis Grizzlies,CLE,MEM,108,100,,,8,208,,
2025-11-15,Charlotte Hornets,Oklahoma City Thunder,CHA,OKC,96,109,,,-13,205,,
2025-11-15,Indiana Pacers,Toronto Raptors,IND,TOR,111,129,,,-18,240,,
2025-11-15,Milwaukee Bucks,Los Angeles Lakers,MIL,LAL,95,119,,,-24,214,,
2025-11-15,Minnesota Timberwolves,Denver Nuggets,MIN,DEN,112,123,,,-11,235,,
