date,home_team,visitor_team,home_tri,away_tri,home_pts,visitor_pts,pred_margin,pred_total,actual_margin,total_actual,margin_error,total_error
2025-11-23,Philadelphia 76ers,Miami Heat,PHI,MIA,117,127,,,-10,244,,
2025-11-23,Atlanta Hawks,Charlotte Hornets,ATL,CHA,113,110,,,3,223,,
2025-11-23,Boston Celtics,Orlando Magic,BOS,ORL,138,129,,,9,267,,
2025-11-23,Cleveland Cavaliers,Los Angeles Clippers,CLE,LAC,120,105,,,15,225,,
2025-11-23,Toronto Raptors,Brooklyn Nets,TOR,BKN,119,109,,,10,228,,
2025-11-23,Oklahoma City Thunder,Portland Trail Blazers,OKC,POR,122,95,,,27,217,,
2025-11-23,Phoenix Suns,San Antonio Spurs,PHX,SAS,111,102,,,9,213,,
2025-11-23,Utah Jazz,Los Angeles Lakers,UTA,LAL,106,108,,,-2,214,,
