event_id,commence_time,home_team,away_team,has_odds
57d17c73bf1c976a13a1c66247513cf7,2026-02-03T00:10:00Z,Indiana Pacers,Houston Rockets,True
31a26b08d3d28e056418f330c82bf472,2026-02-03T00:40:00Z,Memphis Grizzlies,Minnesota Timberwolves,True
93838984e2cd0b0796d8bab2c603ae55,2026-02-03T03:10:00Z,Los Angeles Clippers,Philadelphia 76ers,True
