player,team,plays,ladders
Andrew Nembhard,IND,"[{'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 115.0, 'edge': 0.1383355209405007, 'ev': 0.2974213700220766, 'ev_pct': 29.74213700220766, 'book': 'betmgm'}]",[]
Anthony Edwards,MIN,"[{'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': 105.0, 'edge': 0.42205651907262, 'ev': 0.865215864098871, 'ev_pct': 86.52158640988709, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -105.0, 'edge': 0.3976662751701809, 'ev': 0.7763960610465437, 'ev_pct': 77.63960610465436, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -114.0, 'edge': 0.3960191088445072, 'ev': 0.7434042920414432, 'ev_pct': 74.34042920414431, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 33.5, 'price': -115.0, 'edge': 0.3938456682881064, 'ev': 0.7363201624516771, 'ev_pct': 73.6320162451677, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 32.5, 'price': -112.0, 'edge': 0.3815595103289476, 'ev': 0.7222376445512223, 'ev_pct': 72.22376445512224, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 34.5, 'price': -135.0, 'edge': 0.3699388313359508, 'ev': 0.6439675952885071, 'ev_pct': 64.39675952885071, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': 105.0, 'edge': 0.4117136180619156, 'ev': 0.844012917026927, 'ev_pct': 84.4012917026927, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -105.0, 'edge': 0.3873233741594766, 'ev': 0.7562027781208829, 'ev_pct': 75.62027781208829, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -115.0, 'edge': 0.384749639549148, 'ev': 0.7193145435049287, 'ev_pct': 71.93145435049287, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 34.5, 'price': -115.0, 'edge': 0.384749639549148, 'ev': 0.7193145435049287, 'ev_pct': 71.93145435049287, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 33.5, 'price': -112.0, 'edge': 0.3712166093182433, 'ev': 0.7026600104952463, 'ev_pct': 70.26600104952463, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 35.5, 'price': -135.0, 'edge': 0.3620775875160955, 'ev': 0.6302832078983885, 'ev_pct': 63.02832078983885, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': 125.0, 'edge': 0.3979984271463775, 'ev': 0.8954964610793495, 'ev_pct': 89.54964610793496, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 37.5, 'price': 105.0, 'edge': 0.3799112113507074, 'ev': 0.7788179832689501, 'ev_pct': 77.88179832689501, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 36.5, 'price': 112.0, 'edge': 0.3707447583832748, 'ev': 0.7859788877725427, 'ev_pct': 78.59788877725427, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -110.0, 'edge': 0.3662361065363456, 'ev': 0.6991780215693871, 'ev_pct': 69.91780215693872, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -110.0, 'edge': 0.3662361065363456, 'ev': 0.6991780215693871, 'ev_pct': 69.91780215693872, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 37.5, 'price': -104.0, 'edge': 0.3579121678308604, 'ev': 0.7020584830528416, 'ev_pct': 70.20584830528416, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -114.0, 'edge': 0.3573353499720377, 'ev': 0.670787411351018, 'ev_pct': 67.07874113510181, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -115.0, 'edge': 0.3551619094156369, 'ev': 0.663998352385756, 'ev_pct': 66.3998352385756, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 39.5, 'price': -130.0, 'edge': 0.3443151454108152, 'ev': 0.6091729495729807, 'ev_pct': 60.917294957298076, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -122.0, 'edge': 0.3404960807963199, 'ev': 0.6195912289900248, 'ev_pct': 61.95912289900248, 'book': 'fanduel'}, {'market': 'pra', 'side': 'UNDER', 'line': 38.5, 'price': -127.0, 'edge': 0.3305742647071029, 'ev': 0.5908689613268691, 'ev_pct': 59.0868961326869, 'book': 'betrivers'}, {'market': 'pra', 'side': 'UNDER', 'line': 40.5, 'price': -150.0, 'edge': 0.3263302378502157, 'ev': 0.5438837297503595, 'ev_pct': 54.38837297503595, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 39.5, 'price': -159.0, 'edge': 0.2956329228155491, 'ev': 0.481565578674385, 'ev_pct': 48.1565578674385, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 25.5, 'price': 175.0, 'edge': 0.4798885496111204, 'ev': 1.319693511430581, 'ev_pct': 131.9693511430581, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 26.5, 'price': 145.0, 'edge': 0.4651895855118199, 'ev': 1.1397144845039588, 'ev_pct': 113.97144845039588, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 27.5, 'price': 120.0, 'edge': 0.4444268757705108, 'ev': 0.9777391266951236, 'ev_pct': 97.77391266951237, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 28.5, 'price': 100.0, 'edge': 0.4205899565922113, 'ev': 0.8411799131844226, 'ev_pct': 84.11799131844226, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 26.5, 'price': 120.0, 'edge': 0.4188073962724878, 'ev': 0.921376271799473, 'ev_pct': 92.1376271799473, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 27.5, 'price': 100.0, 'edge': 0.3989723303159653, 'ev': 0.7979446606319307, 'ev_pct': 79.79446606319307, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 29.5, 'price': -120.0, 'edge': 0.3930553419811889, 'ev': 0.7206014602988464, 'ev_pct': 72.06014602988463, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 27.5, 'price': -103.0, 'edge': 0.3915831677543889, 'ev': 0.7717610005256405, 'ev_pct': 77.17610005256404, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 29.5, 'price': -121.0, 'edge': 0.3909985752185397, 'ev': 0.7141378935809695, 'ev_pct': 71.41378935809695, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 29.5, 'price': -125.0, 'edge': 0.3829543318801788, 'ev': 0.689317797384322, 'ev_pct': 68.9317797384322, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 28.5, 'price': -118.0, 'edge': 0.3793055529224866, 'ev': 0.7007509367551022, 'ev_pct': 70.07509367551023, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 28.5, 'price': -120.0, 'edge': 0.3751354111376659, 'ev': 0.6877482537523875, 'ev_pct': 68.77482537523875, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 28.5, 'price': -125.0, 'edge': 0.3650344010366557, 'ev': 0.6570619218659804, 'ev_pct': 65.70619218659805, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 30.5, 'price': -145.0, 'edge': 0.361266511952828, 'ev': 0.6104158305409852, 'ev_pct': 61.041583054098524, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 31.5, 'price': -170.0, 'edge': 0.3351488304968016, 'ev': 0.5322952013772733, 'ev_pct': 53.22952013772733, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 29.5, 'price': -165.0, 'edge': 0.3158683780017721, 'ev': 0.5073037586089068, 'ev_pct': 50.730375860890675, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 32.5, 'price': -210.0, 'edge': 0.2965353502339595, 'ev': 0.4377426598691782, 'ev_pct': 43.77426598691782, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 33.5, 'price': -250.0, 'edge': 0.2667542504402417, 'ev': 0.3734559506163384, 'ev_pct': 37.345595061633844, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 150.0, 'edge': 0.4051181219902658, 'ev': 1.0127953049756646, 'ev_pct': 101.27953049756645, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -160.0, 'edge': 0.3329881503611007, 'ev': 0.5411057443367888, 'ev_pct': 54.110574433678885, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -165.0, 'edge': 0.3257312563117539, 'ev': 0.523144138924938, 'ev_pct': 52.3144138924938, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -167.0, 'edge': 0.3229046009517087, 'ev': 0.5162606494257856, 'ev_pct': 51.626064942578566, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -168.0, 'edge': 0.3215070941039251, 'ev': 0.5128803644038805, 'ev_pct': 51.288036440388055, 'book': 'fanduel'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -169.0, 'edge': 0.3201199776416269, 'ev': 0.5095400827550157, 'ev_pct': 50.95400827550157, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -170.0, 'edge': 0.3187431361160865, 'ev': 0.506239098537314, 'ev_pct': 50.6239098537314, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -175.0, 'edge': 0.3120091293820798, 'ev': 0.4903000604575539, 'ev_pct': 49.03000604575539, 'book': 'betrivers'}]",[]
Bobby Portis,MIL,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 115.0, 'edge': 0.1355603177958995, 'ev': 0.2914546832611839, 'ev_pct': 29.14546832611839, 'book': 'betmgm'}]",[]
Brandin Podziemski,GSW,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -102.0, 'edge': 0.2063760176801212, 'ev': 0.4087054467782793, 'ev_pct': 40.87054467782793, 'book': 'fanduel'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -103.0, 'edge': 0.2039373501680498, 'ev': 0.4019347775156711, 'ev_pct': 40.19347775156711, 'book': 'betonlineag'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -104.0, 'edge': 0.2015225911609988, 'ev': 0.3952943134311899, 'ev_pct': 39.52943134311899, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -105.0, 'edge': 0.1991313907784067, 'ev': 0.3887803343768892, 'ev_pct': 38.87803343768892, 'book': 'betmgm'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -109.0, 'edge': 0.1897954122511573, 'ev': 0.3639196436742374, 'ev_pct': 36.39196436742374, 'book': 'draftkings'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.1875169889201023, 'ev': 0.3579869788474682, 'ev_pct': 35.79869788474682, 'book': 'betrivers'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': -110.0, 'edge': 0.1875169889201023, 'ev': 0.3579869788474682, 'ev_pct': 35.79869788474682, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 11.5, 'price': 115.0, 'edge': 0.3476219936647479, 'ev': 0.747387286379208, 'ev_pct': 74.7387286379208, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': -114.0, 'edge': 0.3121231520523611, 'ev': 0.5859153906947829, 'ev_pct': 58.591539069478294, 'book': 'fanduel'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': -118.0, 'edge': 0.303549028756468, 'ev': 0.5607939683805935, 'ev_pct': 56.079396838059345, 'book': 'draftkings'}, {'market': 'pa', 'side': 'OVER', 'line': 10.5, 'price': -120.0, 'edge': 0.2993788869716474, 'ev': 0.5488612927813535, 'ev_pct': 54.88612927813536, 'book': 'bovada'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -165.0, 'edge': 0.2504265187608616, 'ev': 0.4022001664947171, 'ev_pct': 40.22001664947171, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 12.5, 'price': 115.0, 'edge': 0.3194538720448991, 'ev': 0.686825824896533, 'ev_pct': 68.6825824896533, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.2906869315451896, 'ev': 0.5502288347105376, 'ev_pct': 55.02288347105376, 'book': 'fanduel'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.2906869315451896, 'ev': 0.5502288347105376, 'ev_pct': 55.02288347105376, 'book': 'draftkings'}, {'market': 'pr', 'side': 'OVER', 'line': 11.5, 'price': -115.0, 'edge': 0.2841050974074099, 'ev': 0.531153008196462, 'ev_pct': 53.11530081964621, 'book': 'bovada'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -160.0, 'edge': 0.234354509158732, 'ev': 0.3808260773829396, 'ev_pct': 38.08260773829396, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -108.0, 'edge': 0.3183115410737646, 'ev': 0.6130444494753985, 'ev_pct': 61.30444494753985, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 15.5, 'price': 115.0, 'edge': 0.3119088913252886, 'ev': 0.6706041163493704, 'ev_pct': 67.06041163493704, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': 100.0, 'edge': 0.3087491219044, 'ev': 0.6174982438088001, 'ev_pct': 61.749824380880014, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -103.0, 'edge': 0.3013599593428236, 'ev': 0.5939424441416817, 'ev_pct': 59.39424441416817, 'book': 'draftkings'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -104.0, 'edge': 0.2989452003357726, 'ev': 0.5863925083509386, 'ev_pct': 58.63925083509386, 'book': 'fanduel'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -110.0, 'edge': 0.2849395980948762, 'ev': 0.5439755963629456, 'ev_pct': 54.39755963629456, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 14.5, 'price': -114.0, 'edge': 0.2760388415305683, 'ev': 0.5181781762065053, 'ev_pct': 51.81781762065053, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -152.0, 'edge': 0.2601805650601724, 'ev': 0.4313519894418647, 'ev_pct': 43.13519894418647, 'book': 'betrivers'}, {'market': 'pra', 'side': 'OVER', 'line': 13.5, 'price': -145.0, 'edge': 0.2457055756106563, 'ev': 0.4151576967214537, 'ev_pct': 41.51576967214537, 'book': 'bovada'}, {'market': 'pra', 'side': 'OVER', 'line': 12.5, 'price': -190.0, 'edge': 0.2081827544416721, 'ev': 0.3177526252004468, 'ev_pct': 31.775262520044677, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 10.5, 'price': 200.0, 'edge': 0.375614439052398, 'ev': 1.126843317157194, 'ev_pct': 112.68433171571941, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 9.5, 'price': 145.0, 'edge': 0.3447375919259597, 'ev': 0.8446071002186014, 'ev_pct': 84.46071002186014, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 110.0, 'edge': 0.3168396055747294, 'ev': 0.6653631717069318, 'ev_pct': 66.53631717069318, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -108.0, 'edge': 0.3097927071858973, 'ev': 0.5966378064320987, 'ev_pct': 59.663780643209876, 'book': 'betrivers'}, {'market': 'pts', 'side': 'OVER', 'line': 8.5, 'price': 100.0, 'edge': 0.2930300817652056, 'ev': 0.5860601635304112, 'ev_pct': 58.60601635304113, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -125.0, 'edge': 0.273467920861111, 'ev': 0.4922422575499999, 'ev_pct': 49.22422575499999, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -128.0, 'edge': 0.2676199676447368, 'ev': 0.4766980673671874, 'ev_pct': 47.66980673671874, 'book': 'fanduel'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -130.0, 'edge': 0.2638060851123188, 'ev': 0.4667338428910256, 'ev_pct': 46.67338428910256, 'book': 'draftkings'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -130.0, 'edge': 0.2638060851123188, 'ev': 0.4667338428910256, 'ev_pct': 46.67338428910256, 'book': 'bovada'}, {'market': 'pts', 'side': 'OVER', 'line': 7.5, 'price': -136.0, 'edge': 0.2527522899759886, 'ev': 0.4385995620171569, 'ev_pct': 43.85995620171569, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': -162.0, 'edge': 0.242418651950582, 'ev': 0.3920597951299536, 'ev_pct': 39.205979512995356, 'book': 'betrivers'}, {'market': 'ra', 'side': 'OVER', 'line': 6.5, 'price': 120.0, 'edge': 0.207151600589536, 'ev': 0.4557335212969792, 'ev_pct': 45.573352129697916, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -143.0, 'edge': 0.1611039856187945, 'ev': 0.2737641154221474, 'ev_pct': 27.37641154221474, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': -145.0, 'edge': 0.157744617180061, 'ev': 0.2665340083387238, 'ev_pct': 26.653400833872382, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -275.0, 'edge': 0.0902860324584226, 'ev': 0.123117316988758, 'ev_pct': 12.3117316988758, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 123.0, 'edge': 0.1484269631537643, 'ev': 0.3309921278328944, 'ev_pct': 33.09921278328944, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.1423120018818524, 'ev': 0.3130864041400751, 'ev_pct': 31.30864041400751, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 162.0, 'edge': 0.2544305699202375, 'ev': 0.6666080931910225, 'ev_pct': 66.66080931910226, 'book': 'fanduel'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 157.0, 'edge': 0.2470049008674559, 'ev': 0.6348025952293618, 'ev_pct': 63.48025952293618, 'book': 'draftkings'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 156.0, 'edge': 0.2454849592332146, 'ev': 0.6284414956370296, 'ev_pct': 62.844149563702956, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2439530964881166, 'ev': 0.6220803960446974, 'ev_pct': 62.20803960446975, 'book': 'betrivers'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2439530964881166, 'ev': 0.6220803960446974, 'ev_pct': 62.20803960446975, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2439530964881166, 'ev': 0.6220803960446974, 'ev_pct': 62.20803960446975, 'book': 'betmgm'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 155.0, 'edge': 0.2439530964881166, 'ev': 0.6220803960446974, 'ev_pct': 62.20803960446975, 'book': 'bovada'}]",[]
Brandon Miller,CHA,"[{'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -118.0, 'edge': 0.2546284427125749, 'ev': 0.4704152585706891, 'ev_pct': 47.04152585706891, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -106.0, 'edge': 0.2436666766059088, 'ev': 0.4735408998190302, 'ev_pct': 47.354089981903016, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': 110.0, 'edge': 0.2408691027593106, 'ev': 0.5058251157945522, 'ev_pct': 50.58251157945522, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -110.0, 'edge': 0.2344202595925014, 'ev': 0.4475295864947756, 'ev_pct': 44.752958649477556, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 25.5, 'price': -110.0, 'edge': 0.2344202595925014, 'ev': 0.4475295864947756, 'ev_pct': 44.752958649477556, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 26.5, 'price': -130.0, 'edge': 0.2306954550779518, 'ev': 0.4081534974456071, 'ev_pct': 40.815349744560706, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 24.5, 'price': 120.0, 'edge': 0.2501215902433243, 'ev': 0.5502674985353134, 'ev_pct': 55.02674985353134, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -122.0, 'edge': 0.2343599804926854, 'ev': 0.4264583251588212, 'ev_pct': 42.64583251588212, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.2337129278527931, 'ev': 0.4562966686649772, 'ev_pct': 45.62966686649772, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': -105.0, 'edge': 0.2337129278527931, 'ev': 0.4562966686649772, 'ev_pct': 45.62966686649772, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -123.0, 'edge': 0.2323400233157776, 'ev': 0.4212343512147839, 'ev_pct': 42.123435121478394, 'book': 'draftkings'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -125.0, 'edge': 0.2283539744866795, 'ev': 0.4110371540760231, 'ev_pct': 41.10371540760231, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 27.5, 'price': 145.0, 'edge': 0.2273699526336041, 'ev': 0.5570563839523301, 'ev_pct': 55.70563839523302, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 28.5, 'price': 120.0, 'edge': 0.2218545957016438, 'ev': 0.4880801105436164, 'ev_pct': 48.808011054361636, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 30.5, 'price': -115.0, 'edge': 0.2168253628408855, 'ev': 0.4053691566155684, 'ev_pct': 40.53691566155684, 'book': 'betmgm'}, {'market': 'pra', 'side': 'UNDER', 'line': 29.5, 'price': 100.0, 'edge': 0.2152427619667523, 'ev': 0.4304855239335046, 'ev_pct': 43.04855239335046, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 30.5, 'price': -120.0, 'edge': 0.2062545383165726, 'ev': 0.3781333202470497, 'ev_pct': 37.81333202470497, 'book': 'bovada'}, {'market': 'pra', 'side': 'UNDER', 'line': 30.5, 'price': -122.0, 'edge': 0.2021595342215684, 'ev': 0.3678640704687557, 'ev_pct': 36.78640704687557, 'book': 'draftkings'}, {'market': 'pra', 'side': 'UNDER', 'line': 30.5, 'price': -122.0, 'edge': 0.2021595342215684, 'ev': 0.3678640704687557, 'ev_pct': 36.78640704687557, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'UNDER', 'line': 18.5, 'price': 175.0, 'edge': 0.2489399135466473, 'ev': 0.6845847622532801, 'ev_pct': 68.45847622532801, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -102.0, 'edge': 0.2487055788269572, 'ev': 0.4925345776769152, 'ev_pct': 49.25345776769152, 'book': 'williamhill_us'}, {'market': 'pts', 'side': 'UNDER', 'line': 19.5, 'price': 140.0, 'edge': 0.2458616973505493, 'ev': 0.5900680736413184, 'ev_pct': 59.006807364131845, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 20.5, 'price': 115.0, 'edge': 0.2446515948679021, 'ev': 0.5260009289659896, 'ev_pct': 52.60009289659896, 'book': 'bovada'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -105.0, 'edge': 0.2414609519252426, 'ev': 0.4714237632826166, 'ev_pct': 47.14237632826166, 'book': 'betmgm'}, {'market': 'pts', 'side': 'UNDER', 'line': 20.5, 'price': 112.0, 'edge': 0.2380697607301224, 'ev': 0.5047078927478597, 'ev_pct': 50.470789274785965, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 22.5, 'price': -128.0, 'edge': 0.2323097837335302, 'ev': 0.4138018022753508, 'ev_pct': 41.38018022753508, 'book': 'fanduel'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -110.0, 'edge': 0.2298465500669383, 'ev': 0.4387979592187004, 'ev_pct': 43.87979592187004, 'book': 'draftkings'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -110.0, 'edge': 0.2298465500669383, 'ev': 0.4387979592187004, 'ev_pct': 43.87979592187004, 'book': 'betrivers'}, {'market': 'pts', 'side': 'UNDER', 'line': 21.5, 'price': -110.0, 'edge': 0.2298465500669383, 'ev': 0.4387979592187004, 'ev_pct': 43.87979592187004, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 6.5, 'price': 205.0, 'edge': 0.0803067672863002, 'ev': 0.2449356402232154, 'ev_pct': 24.49356402232154, 'book': 'bovada'}, {'market': 'ra', 'side': 'UNDER', 'line': 7.5, 'price': 125.0, 'edge': 0.0650627589590181, 'ev': 0.1463912076577908, 'ev_pct': 14.63912076577908, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -160.0, 'edge': 0.2198174250454667, 'ev': 0.3572033156988835, 'ev_pct': 35.720331569888344, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -167.0, 'edge': 0.2097338756360747, 'ev': 0.3353230227235445, 'ev_pct': 33.53230227235445, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -200.0, 'edge': 0.1685353737634155, 'ev': 0.2528030606451232, 'ev_pct': 25.28030606451232, 'book': 'bovada'}]",[]
