date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,8.5,102,0.49504950495049505,0.8242997703142891,0.3292502653637941,0.6650855360348641,draftkings,DraftKings,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,8.5,-105,0.5121951219512195,0.8242997703142891,0.3121046483630696,0.6093471706136121,fanatics,Fanatics,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,8.5,-105,0.5121951219512195,0.8242997703142891,0.3121046483630696,0.6093471706136121,betonlineag,BetOnline.ag,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,9.5,-148,0.5967741935483871,0.9085495791918035,0.31177538564341634,0.522434429997076,betrivers,BetRivers,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,8.5,-110,0.5238095238095238,0.8242997703142891,0.3004902465047653,0.5736631978727338,betmgm,BetMGM,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1630581.0,Josh Giddey,CHI,ast,UNDER,8.5,-110,0.5238095238095238,0.8242997703142891,0.3004902465047653,0.5736631978727338,bovada,Bovada,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,3.5,175,0.36363636363636365,0.642583897944324,0.2789475343079604,0.767105719346891,bovada,Bovada,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-122,0.5495495495495496,0.8064881293393479,0.2569385797897983,0.46754397306012485,betrivers,BetRivers,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-110,0.5238095238095238,0.7779755816555518,0.25416605784602797,0.4852261104333262,betmgm,BetMGM,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-128,0.5614035087719298,0.8064881293393479,0.2450846205674181,0.43655698038571344,draftkings,DraftKings,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-115,0.5348837209302325,0.7779755816555518,0.2430918607253193,0.4544760874429882,fanatics,Fanatics,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,1641710.0,Anthony Black,ORL,ast,OVER,2.5,-143,0.588477366255144,0.8304301857997408,0.2419528195445968,0.4111505954499092,betrivers,BetRivers,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-130,0.5652173913043478,0.8064881293393479,0.2412707380350001,0.42686361344653856,fanatics,Fanatics,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-132,0.5689655172413793,0.8064881293393479,0.23752261209796854,0.4174639848994599,betonlineag,BetOnline.ag,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-118,0.5412844036697247,0.7779755816555518,0.23669117798582706,0.4372769220416126,draftkings,DraftKings,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-120,0.5454545454545454,0.7779755816555518,0.2325210362010064,0.42628856636851165,betrivers,BetRivers,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-120,0.5454545454545454,0.7779755816555518,0.2325210362010064,0.42628856636851165,bovada,Bovada,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-135,0.574468085106383,0.8064881293393479,0.23202004423296485,0.4038867436647907,betmgm,BetMGM,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,203110.0,Draymond Green,GSW,ast,UNDER,5.5,-135,0.574468085106383,0.8064881293393479,0.23202004423296485,0.4038867436647907,bovada,Bovada,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1641710.0,Anthony Black,ORL,ast,OVER,2.5,-150,0.6,0.8304301857997408,0.23043018579974084,0.38405030966623466,betmgm,BetMGM,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1642349.0,Ajay Mitchell,OKC,ast,UNDER,4.5,-123,0.5515695067264574,0.7779755816555518,0.22640607492909437,0.41047605454624436,betonlineag,BetOnline.ag,2025-12-08T01:00:00Z,Utah Jazz,Oklahoma City Thunder
2025-12-07,1628973.0,Jalen Brunson,NYK,ast,UNDER,6.5,-130,0.5652173913043478,0.7874878355483621,0.22227044424401432,0.39324770904710227,fanatics,Fanatics,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1641824.0,Matas Buzelis,CHI,ast,OVER,1.5,-135,0.574468085106383,0.7944266631978618,0.21995857809147878,0.38289085815924095,betmgm,BetMGM,2025-12-08T00:00:00Z,Chicago Bulls,Golden State Warriors
2025-12-07,1629048.0,Goga Bitadze,ORL,ast,OVER,1.5,145,0.40816326530612246,0.6266043122272019,0.21844104692107946,0.5351805649566447,betmgm,BetMGM,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1641710.0,Anthony Black,ORL,ast,OVER,2.5,-161,0.6168582375478927,0.8304301857997408,0.2135719482518481,0.34622533225920715,betonlineag,BetOnline.ag,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1641710.0,Anthony Black,ORL,ast,OVER,2.5,-163,0.6197718631178707,0.8304301857997408,0.21065832268187012,0.33989655745602354,draftkings,DraftKings,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1641710.0,Anthony Black,ORL,ast,OVER,2.5,-165,0.6226415094339622,0.8304301857997408,0.20778867636577858,0.33372120749655343,fanatics,Fanatics,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1628973.0,Jalen Brunson,NYK,ast,UNDER,6.5,-138,0.5798319327731093,0.7874878355483621,0.2076559027752528,0.3581311946413781,draftkings,DraftKings,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
2025-12-07,1628973.0,Jalen Brunson,NYK,ast,UNDER,6.5,-139,0.5815899581589958,0.7874878355483621,0.20589787738936627,0.3540258467342341,betonlineag,BetOnline.ag,2025-12-07T17:00:00Z,New York Knicks,Orlando Magic
