date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-18,0022500651,1642377,Jaylen Wells,MEM,11.0,5.0,0.0,2.0,0.0,0.0,0.0,16.0
2026-03-18,0022500651,1641713,GG Jackson,MEM,16.0,6.0,0.0,1.0,0.0,2.0,1.0,22.0
2026-03-18,0022500651,1641765,Olivier-Maxence Prosper,MEM,19.0,1.0,0.0,3.0,2.0,0.0,1.0,20.0
2026-03-18,0022500651,1642907,Cedric Coward,MEM,15.0,7.0,1.0,0.0,1.0,0.0,1.0,23.0
2026-03-18,0022500651,1629660,Ty Jerome,MEM,21.0,9.0,9.0,5.0,0.0,1.0,2.0,39.0
2026-03-18,0022500651,1642285,Cam Spencer,MEM,8.0,1.0,0.0,2.0,0.0,0.0,1.0,9.0
2026-03-18,0022500651,1641707,Taylor Hendricks,MEM,13.0,2.0,1.0,1.0,6.0,3.0,2.0,16.0
2026-03-18,0022500651,1642383,Walter Clayton Jr.,MEM,4.0,2.0,4.0,0.0,0.0,0.0,1.0,10.0
2026-03-18,0022500651,1631174,Tyler Burton,MEM,5.0,3.0,0.0,0.0,2.0,1.0,0.0,8.0
2026-03-18,0022500651,1642914,Javon Small,MEM,8.0,4.0,2.0,2.0,0.0,1.0,1.0,14.0
2026-03-18,0022500651,201959,Taj Gibson,MEM,1.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0
2026-03-18,0022500651,1630610,DeJon Jarreau,MEM,4.0,4.0,4.0,0.0,1.0,1.0,0.0,12.0
2026-03-18,0022500651,1642461,Spencer Jones,DEN,6.0,5.0,0.0,0.0,0.0,1.0,1.0,11.0
2026-03-18,0022500651,1629661,Cameron Johnson,DEN,20.0,6.0,3.0,5.0,1.0,0.0,2.0,29.0
2026-03-18,0022500651,203999,Nikola Jokić,DEN,29.0,14.0,9.0,2.0,1.0,3.0,10.0,52.0
2026-03-18,0022500651,1631128,Christian Braun,DEN,26.0,7.0,5.0,2.0,4.0,0.0,1.0,38.0
2026-03-18,0022500651,1627750,Jamal Murray,DEN,19.0,8.0,12.0,2.0,0.0,0.0,1.0,39.0
2026-03-18,0022500651,203501,Tim Hardaway Jr.,DEN,11.0,2.0,2.0,2.0,0.0,0.0,1.0,15.0
2026-03-18,0022500651,1628971,Bruce Brown,DEN,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0
2026-03-18,0022500651,202685,Jonas Valančiūnas,DEN,4.0,3.0,0.0,0.0,0.0,1.0,0.0,7.0
2026-03-18,0022500651,1631124,Julian Strawther,DEN,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2026-03-18,0022500999,1630573,Sam Hauser,BOS,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
2026-03-18,0022500999,1628369,Jayson Tatum,BOS,24.0,10.0,2.0,5.0,1.0,0.0,4.0,36.0
2026-03-18,0022500999,1629674,Neemias Queta,BOS,8.0,7.0,3.0,0.0,1.0,0.0,0.0,18.0
2026-03-18,0022500999,1627759,Jaylen Brown,BOS,32.0,6.0,5.0,1.0,2.0,0.0,5.0,43.0
2026-03-18,0022500999,1628401,Derrick White,BOS,11.0,6.0,1.0,1.0,3.0,1.0,2.0,18.0
2026-03-18,0022500999,1630202,Payton Pritchard,BOS,19.0,0.0,7.0,3.0,1.0,0.0,1.0,26.0
2026-03-18,0022500999,1631248,Baylor Scheierman,BOS,3.0,8.0,3.0,1.0,1.0,0.0,1.0,14.0
2026-03-18,0022500999,1642864,Hugo González,BOS,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-03-18,0022500999,1630568,Luka Garza,BOS,15.0,7.0,0.0,1.0,3.0,0.0,2.0,22.0
2026-03-18,0022500999,1631199,Ron Harper Jr.,BOS,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-18,0022500999,1629646,Charles Bassey,BOS,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-03-18,0022500999,1642917,Max Shulga,BOS,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2026-03-18,0022500999,1630611,Gui Santos,GSW,13.0,5.0,0.0,0.0,0.0,0.0,3.0,18.0
2026-03-18,0022500999,203110,Draymond Green,GSW,13.0,5.0,5.0,3.0,1.0,0.0,4.0,23.0
2026-03-18,0022500999,204001,Kristaps Porziņģis,GSW,11.0,5.0,2.0,2.0,2.0,2.0,0.0,18.0
2026-03-18,0022500999,1629001,De'Anthony Melton,GSW,5.0,1.0,2.0,1.0,1.0,1.0,1.0,8.0
2026-03-18,0022500999,1641764,Brandin Podziemski,GSW,10.0,6.0,5.0,1.0,1.0,0.0,2.0,21.0
2026-03-18,0022500999,1627780,Gary Payton II,GSW,14.0,6.0,4.0,0.0,4.0,0.0,0.0,24.0
2026-03-18,0022500999,1630311,Pat Spencer,GSW,14.0,1.0,2.0,2.0,1.0,0.0,3.0,17.0
2026-03-18,0022500999,1642366,Quinten Post,GSW,6.0,5.0,3.0,1.0,0.0,0.0,0.0,14.0
2026-03-18,0022500999,1642954,Will Richard,GSW,7.0,2.0,2.0,0.0,2.0,0.0,0.0,11.0
2026-03-18,0022500999,1642502,Malevy Leons,GSW,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2026-03-18,0022500999,1630209,Omer Yurtseven,GSW,4.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2026-03-18,0022500999,1631466,Nate Williams,GSW,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2026-03-18,0022501000,1642874,Danny Wolf,BKN,6.0,4.0,2.0,0.0,1.0,1.0,3.0,12.0
2026-03-18,0022501000,1641730,Noah Clowney,BKN,3.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-03-18,0022501000,1629651,Nic Claxton,BKN,4.0,6.0,1.0,0.0,0.0,1.0,2.0,11.0
2026-03-18,0022501000,1642962,Drake Powell,BKN,3.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0
2026-03-18,0022501000,1642849,Nolan Traore,BKN,13.0,3.0,6.0,2.0,1.0,2.0,6.0,22.0
2026-03-18,0022501000,1629611,Terance Mann,BKN,0.0,5.0,1.0,0.0,0.0,0.0,3.0,6.0
2026-03-18,0022501000,1630534,Ochai Agbaji,BKN,10.0,2.0,0.0,2.0,0.0,0.0,2.0,12.0
2026-03-18,0022501000,1630533,Ziaire Williams,BKN,5.0,3.0,1.0,0.0,1.0,0.0,2.0,9.0
2026-03-18,0022501000,1643052,Chaney Johnson,BKN,12.0,7.0,3.0,0.0,1.0,0.0,2.0,22.0
2026-03-18,0022501000,1641869,Malachi Smith,BKN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2026-03-18,0022501000,1630623,Tyson Etienne,BKN,9.0,1.0,0.0,2.0,0.0,0.0,0.0,10.0
2026-03-18,0022501000,1630592,Jalen Wilson,BKN,15.0,5.0,0.0,1.0,0.0,0.0,1.0,20.0
2026-03-18,0022501000,1631169,Josh Minott,BKN,9.0,1.0,2.0,2.0,3.0,0.0,1.0,12.0
2026-03-18,0022501000,1630604,E.J. Liddell,BKN,3.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0
2026-03-18,0022501000,1641717,Cason Wallace,OKC,6.0,3.0,3.0,0.0,3.0,2.0,0.0,12.0
2026-03-18,0022501000,1630598,Aaron Wiggins,OKC,17.0,7.0,3.0,3.0,2.0,0.0,3.0,27.0
2026-03-18,0022501000,1631096,Chet Holmgren,OKC,11.0,2.0,1.0,0.0,1.0,1.0,3.0,14.0
2026-03-18,0022501000,1642349,Ajay Mitchell,OKC,10.0,7.0,2.0,0.0,1.0,0.0,1.0,19.0
2026-03-18,0022501000,1628983,Shai Gilgeous-Alexander,OKC,20.0,3.0,6.0,0.0,3.0,0.0,0.0,29.0
2026-03-18,0022501000,1642272,Jared McCain,OKC,26.0,3.0,2.0,5.0,0.0,2.0,1.0,31.0
2026-03-18,0022501000,1631119,Jaylin Williams,OKC,6.0,7.0,2.0,2.0,0.0,0.0,0.0,15.0
2026-03-18,0022501000,1627936,Alex Caruso,OKC,0.0,2.0,1.0,0.0,1.0,0.0,2.0,3.0
2026-03-18,0022501000,1630198,Isaiah Joe,OKC,13.0,3.0,4.0,3.0,0.0,0.0,3.0,20.0
2026-03-18,0022501000,1629026,Kenrich Williams,OKC,9.0,4.0,2.0,0.0,5.0,0.0,3.0,15.0
2026-03-18,0022501000,1642964,Brooks Barnhizer,OKC,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-03-18,0022501000,1642362,Payton Sandfort,OKC,3.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
2026-03-18,0022501001,1641716,Jarace Walker,IND,10.0,7.0,2.0,2.0,1.0,1.0,1.0,19.0
2026-03-18,0022501001,1641771,Jalen Slawson,IND,17.0,7.0,4.0,2.0,1.0,3.0,0.0,28.0
2026-03-18,0022501001,1627826,Ivica Zubac,IND,18.0,8.0,3.0,0.0,0.0,1.0,1.0,29.0
2026-03-18,0022501001,1630174,Aaron Nesmith,IND,15.0,3.0,1.0,1.0,1.0,0.0,1.0,19.0
