date,game_id,player_id,player_name,team_abbr,pts,reb,ast,threes,stl,blk,tov,pra
2026-03-12,0022500953,1629130,Duncan Robinson,DET,19.0,2.0,4.0,5.0,1.0,0.0,1.0,25.0
2026-03-12,0022500953,202699,Tobias Harris,DET,15.0,5.0,2.0,2.0,1.0,0.0,1.0,22.0
2026-03-12,0022500953,1631105,Jalen Duren,DET,14.0,10.0,2.0,0.0,0.0,1.0,0.0,26.0
2026-03-12,0022500953,1631204,Marcus Sasser,DET,6.0,0.0,3.0,1.0,0.0,0.0,1.0,9.0
2026-03-12,0022500953,1630595,Cade Cunningham,DET,8.0,5.0,13.0,0.0,2.0,1.0,4.0,26.0
2026-03-12,0022500953,1641842,Ronald Holland II,DET,15.0,3.0,0.0,0.0,1.0,0.0,4.0,18.0
2026-03-12,0022500953,1630191,Isaiah Stewart,DET,13.0,5.0,4.0,0.0,0.0,2.0,2.0,22.0
2026-03-12,0022500953,1628989,Kevin Huerter,DET,12.0,4.0,4.0,2.0,2.0,0.0,0.0,20.0
2026-03-12,0022500953,1642450,Daniss Jenkins,DET,6.0,2.0,3.0,0.0,0.0,1.0,3.0,11.0
2026-03-12,0022500953,1629750,Javonte Green,DET,17.0,2.0,1.0,4.0,3.0,0.0,0.0,20.0
2026-03-12,0022500953,1630194,Paul Reed,DET,6.0,2.0,1.0,0.0,0.0,2.0,1.0,9.0
2026-03-12,0022500953,1630570,Trendon Watford,PHI,4.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0
2026-03-12,0022500953,1642348,Justin Edwards,PHI,12.0,9.0,5.0,0.0,4.0,0.0,1.0,26.0
2026-03-12,0022500953,1631230,Dominick Barlow,PHI,11.0,4.0,0.0,1.0,2.0,1.0,1.0,15.0
2026-03-12,0022500953,1642845,VJ Edgecombe,PHI,10.0,5.0,0.0,0.0,0.0,2.0,3.0,15.0
2026-03-12,0022500953,1629656,Quentin Grimes,PHI,14.0,3.0,5.0,1.0,1.0,1.0,3.0,22.0
2026-03-12,0022500953,1631207,Dalen Terry,PHI,8.0,3.0,2.0,0.0,0.0,2.0,1.0,13.0
2026-03-12,0022500953,1626166,Cameron Payne,PHI,15.0,1.0,2.0,2.0,0.0,0.0,2.0,18.0
2026-03-12,0022500953,1631133,Jabari Walker,PHI,16.0,1.0,2.0,2.0,0.0,0.0,2.0,19.0
2026-03-12,0022500953,1630699,MarJon Beauchamp,PHI,17.0,6.0,2.0,2.0,0.0,1.0,1.0,25.0
2026-03-12,0022500953,1631213,Tyrese Martin,PHI,2.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0
2026-03-12,0022500954,1641738,Kobe Brown,IND,7.0,2.0,2.0,1.0,0.0,0.0,2.0,11.0
2026-03-12,0022500954,1641716,Jarace Walker,IND,12.0,6.0,2.0,1.0,1.0,0.0,0.0,20.0
2026-03-12,0022500954,1627826,Ivica Zubac,IND,8.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0
2026-03-12,0022500954,1630679,Ethan Thompson,IND,11.0,2.0,2.0,2.0,1.0,0.0,2.0,15.0
2026-03-12,0022500954,1629614,Andrew Nembhard,IND,23.0,0.0,2.0,2.0,1.0,0.0,0.0,25.0
2026-03-12,0022500954,1641771,Jalen Slawson,IND,10.0,8.0,5.0,1.0,2.0,1.0,3.0,23.0
2026-03-12,0022500954,1643007,Taelon Peter,IND,6.0,3.0,1.0,2.0,1.0,0.0,1.0,10.0
2026-03-12,0022500954,1642880,Kam Jones,IND,3.0,1.0,6.0,1.0,1.0,0.0,5.0,10.0
2026-03-12,0022500954,1641767,Ben Sheppard,IND,10.0,2.0,1.0,2.0,0.0,0.0,1.0,13.0
2026-03-12,0022500954,1630643,Jay Huff,IND,10.0,2.0,0.0,0.0,0.0,3.0,1.0,12.0
2026-03-12,0022500954,1630695,Micah Potter,IND,8.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0
2026-03-12,0022500954,1630224,Jalen Green,PHX,36.0,3.0,4.0,3.0,4.0,0.0,5.0,43.0
2026-03-12,0022500954,1626220,Royce O'Neale,PHX,15.0,3.0,1.0,5.0,0.0,0.0,0.0,19.0
2026-03-12,0022500954,1642345,Oso Ighodaro,PHX,6.0,5.0,4.0,0.0,0.0,3.0,0.0,15.0
2026-03-12,0022500954,1626164,Devin Booker,PHX,43.0,7.0,5.0,4.0,1.0,1.0,2.0,55.0
2026-03-12,0022500954,1631221,Collin Gillespie,PHX,4.0,7.0,5.0,0.0,1.0,0.0,2.0,16.0
2026-03-12,0022500954,1642346,Ryan Dunn,PHX,5.0,2.0,1.0,1.0,1.0,0.0,0.0,8.0
2026-03-12,0022500954,1642863,Khaman Maluach,PHX,4.0,3.0,0.0,0.0,0.0,0.0,1.0,7.0
2026-03-12,0022500954,1642853,Rasheer Fleming,PHX,2.0,5.0,1.0,0.0,0.0,2.0,1.0,8.0
2026-03-12,0022500954,1630692,Jordan Goodwin,PHX,6.0,4.0,0.0,0.0,1.0,1.0,1.0,10.0
2026-03-12,0022500954,1629599,Amir Coffey,PHX,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0
2026-03-12,0022500955,1641783,Tristan da Silva,ORL,26.0,7.0,2.0,3.0,4.0,2.0,2.0,35.0
2026-03-12,0022500955,1631094,Paolo Banchero,ORL,18.0,10.0,5.0,0.0,0.0,0.0,3.0,33.0
2026-03-12,0022500955,1628976,Wendell Carter Jr.,ORL,19.0,11.0,3.0,2.0,2.0,2.0,2.0,33.0
2026-03-12,0022500955,1630217,Desmond Bane,ORL,22.0,1.0,6.0,2.0,3.0,0.0,1.0,29.0
2026-03-12,0022500955,1630591,Jalen Suggs,ORL,28.0,4.0,8.0,3.0,2.0,0.0,3.0,40.0
2026-03-12,0022500955,1629021,Moritz Wagner,ORL,7.0,5.0,0.0,1.0,0.0,0.0,0.0,12.0
2026-03-12,0022500955,1641724,Jett Howard,ORL,10.0,6.0,2.0,2.0,0.0,0.0,1.0,18.0
2026-03-12,0022500955,1628975,Jevon Carter,ORL,6.0,2.0,2.0,2.0,0.0,1.0,0.0,10.0
2026-03-12,0022500955,1642869,Noah Penda,ORL,0.0,3.0,2.0,0.0,1.0,0.0,1.0,5.0
2026-03-12,0022500955,1629048,Goga Bitadze,ORL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-03-12,0022500955,1628371,Jonathan Isaac,ORL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2026-03-12,0022500955,1641731,Bilal Coulibaly,WAS,29.0,5.0,5.0,5.0,1.0,1.0,3.0,39.0
2026-03-12,0022500955,1642860,Will Riley,WAS,8.0,5.0,0.0,1.0,0.0,1.0,1.0,13.0
2026-03-12,0022500955,1642259,Alex Sarr,WAS,16.0,4.0,0.0,1.0,2.0,5.0,1.0,20.0
2026-03-12,0022500955,1642848,Tre Johnson,WAS,3.0,5.0,1.0,1.0,0.0,1.0,3.0,9.0
2026-03-12,0022500955,1629027,Trae Young,WAS,15.0,3.0,6.0,2.0,0.0,0.0,2.0,24.0
2026-03-12,0022500955,1642267,Bub Carrington,WAS,12.0,5.0,5.0,0.0,1.0,0.0,1.0,22.0
2026-03-12,0022500955,1642364,Jamir Watkins,WAS,7.0,1.0,1.0,1.0,1.0,0.0,1.0,9.0
2026-03-12,0022500955,1630551,Justin Champagnie,WAS,12.0,4.0,1.0,0.0,1.0,0.0,0.0,17.0
2026-03-12,0022500955,1641774,Tristan Vukcevic,WAS,11.0,11.0,1.0,1.0,0.0,1.0,2.0,23.0
2026-03-12,0022500955,1630536,Sharife Cooper,WAS,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2026-03-12,0022500955,1630264,Anthony Gill,WAS,4.0,2.0,2.0,0.0,0.0,1.0,0.0,8.0
2026-03-12,0022500955,1641778,Leaky Black,WAS,12.0,4.0,3.0,2.0,1.0,0.0,1.0,19.0
2026-03-12,0022500956,1630557,Corey Kispert,ATL,7.0,3.0,4.0,1.0,0.0,0.0,1.0,14.0
2026-03-12,0022500956,1630552,Jalen Johnson,ATL,21.0,9.0,9.0,4.0,2.0,0.0,2.0,39.0
2026-03-12,0022500956,1630168,Onyeka Okongwu,ATL,13.0,9.0,0.0,0.0,2.0,4.0,0.0,22.0
2026-03-12,0022500956,1629638,Nickeil Alexander-Walker,ATL,18.0,2.0,2.0,2.0,3.0,0.0,2.0,22.0
2026-03-12,0022500956,203468,CJ McCollum,ATL,14.0,4.0,2.0,0.0,1.0,0.0,3.0,20.0
2026-03-12,0022500956,1629216,Gabe Vincent,ATL,6.0,3.0,2.0,2.0,1.0,0.0,0.0,11.0
2026-03-12,0022500956,1642258,Zaccharie Risacher,ATL,19.0,9.0,1.0,3.0,1.0,2.0,0.0,29.0
2026-03-12,0022500956,1629111,Jock Landale,ATL,4.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
2026-03-12,0022500956,1630228,Jonathan Kuminga,ATL,2.0,9.0,2.0,0.0,0.0,0.0,2.0,13.0
2026-03-12,0022500956,1631243,Mouhamed Gueye,ATL,4.0,1.0,0.0,0.0,2.0,0.0,0.0,5.0
2026-03-12,0022500956,1642874,Danny Wolf,BKN,8.0,8.0,2.0,1.0,0.0,0.0,3.0,18.0
2026-03-12,0022500956,1641730,Noah Clowney,BKN,10.0,6.0,1.0,2.0,0.0,0.0,1.0,17.0
2026-03-12,0022500956,1629651,Nic Claxton,BKN,8.0,4.0,2.0,0.0,0.0,0.0,0.0,14.0
2026-03-12,0022500956,1642962,Drake Powell,BKN,11.0,1.0,3.0,1.0,1.0,1.0,2.0,15.0
2026-03-12,0022500956,1642879,Ben Saraf,BKN,10.0,1.0,4.0,0.0,0.0,0.0,5.0,15.0
2026-03-12,0022500956,1630623,Tyson Etienne,BKN,6.0,3.0,2.0,2.0,0.0,0.0,1.0,11.0
2026-03-12,0022500956,1630592,Jalen Wilson,BKN,5.0,2.0,0.0,1.0,0.0,0.0,2.0,7.0
2026-03-12,0022500956,1631169,Josh Minott,BKN,24.0,3.0,1.0,4.0,3.0,3.0,2.0,28.0
2026-03-12,0022500956,1629611,Terance Mann,BKN,8.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0
2026-03-12,0022500956,1643052,Chaney Johnson,BKN,3.0,3.0,3.0,1.0,1.0,0.0,2.0,9.0
2026-03-12,0022500956,1630604,E.J. Liddell,BKN,4.0,6.0,0.0,0.0,0.0,2.0,2.0,10.0
2026-03-12,0022500957,1641796,Pelle Larsson,MIA,28.0,6.0,6.0,2.0,1.0,0.0,1.0,40.0
2026-03-12,0022500957,1628389,Bam Adebayo,MIA,21.0,8.0,2.0,0.0,1.0,0.0,2.0,31.0
2026-03-12,0022500957,1642276,Kel'el Ware,MIA,6.0,13.0,1.0,1.0,0.0,1.0,2.0,20.0
2026-03-12,0022500957,1642857,Kasparas Jakučionis,MIA,18.0,7.0,2.0,5.0,1.0,1.0,2.0,27.0
2026-03-12,0022500957,1630558,Davion Mitchell,MIA,13.0,5.0,5.0,3.0,1.0,0.0,0.0,23.0
2026-03-12,0022500957,1631170,Jaime Jaquez Jr.,MIA,6.0,4.0,7.0,0.0,0.0,0.0,0.0,17.0
2026-03-12,0022500957,1630696,Dru Smith,MIA,9.0,4.0,2.0,0.0,0.0,0.0,2.0,15.0
2026-03-12,0022500957,1631323,Simone Fontecchio,MIA,8.0,2.0,1.0,2.0,0.0,0.0,1.0,11.0
2026-03-12,0022500957,1642066,Myron Gardner,MIA,3.0,4.0,0.0,1.0,0.0,0.0,1.0,7.0
2026-03-12,0022500957,1628398,Kyle Kuzma,MIL,5.0,3.0,1.0,1.0,2.0,0.0,2.0,9.0
2026-03-12,0022500957,203507,Giannis Antetokounmpo,MIL,31.0,6.0,3.0,0.0,1.0,1.0,3.0,40.0
2026-03-12,0022500957,1626167,Myles Turner,MIL,7.0,4.0,2.0,1.0,0.0,1.0,1.0,13.0
2026-03-12,0022500957,1631172,Ousmane Dieng,MIL,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2026-03-12,0022500957,1629645,Kevin Porter Jr.,MIL,6.0,7.0,5.0,0.0,3.0,0.0,3.0,18.0
2026-03-12,0022500957,1630579,Jericho Sims,MIL,7.0,4.0,2.0,0.0,0.0,0.0,0.0,13.0
2026-03-12,0022500957,1627752,Taurean Prince,MIL,8.0,1.0,0.0,2.0,1.0,0.0,0.0,9.0
2026-03-12,0022500957,1626171,Bobby Portis,MIL,19.0,5.0,1.0,2.0,1.0,0.0,0.0,25.0
2026-03-12,0022500957,1631157,Ryan Rollins,MIL,16.0,5.0,10.0,2.0,1.0,0.0,3.0,31.0
2026-03-12,0022500957,1631260,AJ Green,MIL,3.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0
2026-03-12,0022500957,1630560,Cam Thomas,MIL,3.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
2026-03-12,0022500958,1630170,Devin Vassell,SAS,18.0,1.0,3.0,4.0,2.0,0.0,1.0,22.0
2026-03-12,0022500958,1630577,Julian Champagnie,SAS,8.0,7.0,1.0,2.0,0.0,0.0,1.0,16.0
2026-03-12,0022500958,1628436,Luke Kornet,SAS,0.0,3.0,0.0,0.0,2.0,2.0,0.0,3.0
2026-03-12,0022500958,1628368,De'Aaron Fox,SAS,27.0,3.0,9.0,4.0,1.0,0.0,4.0,39.0
2026-03-12,0022500958,1642264,Stephon Castle,SAS,30.0,11.0,10.0,4.0,0.0,0.0,2.0,51.0
2026-03-12,0022500958,1642844,Dylan Harper,SAS,13.0,5.0,5.0,1.0,0.0,1.0,1.0,23.0
2026-03-12,0022500958,1629640,Keldon Johnson,SAS,5.0,7.0,3.0,1.0,0.0,1.0,0.0,15.0
2026-03-12,0022500958,1642868,Carter Bryant,SAS,10.0,3.0,1.0,1.0,0.0,0.0,0.0,14.0
2026-03-12,0022500958,203084,Harrison Barnes,SAS,20.0,7.0,1.0,2.0,1.0,0.0,1.0,28.0
2026-03-12,0022500958,203486,Mason Plumlee,SAS,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0
