date,player_id,player_name,team,stat,side,line,price,implied_prob,model_prob,model_prob_raw,edge,ev,bookmaker,bookmaker_title,commence_time,home_team,away_team
2026-01-10,1630163.0,LaMelo Ball,CHA,ast,UNDER,6.5,205,0.32786885245901637,0.5448130917726316,0.7240654588631582,0.21694423931361523,0.6616799299065262,bovada,Bovada,2026-01-11T02:40:00Z,Utah Jazz,Charlotte Hornets
2026-01-10,1628389.0,Bam Adebayo,MIA,ast,OVER,3.5,190,0.3448275862068966,0.4893028303984918,0.44651415199245914,0.14447524419159524,0.41897820815562625,bovada,Bovada,2026-01-11T00:12:00Z,Indiana Pacers,Miami Heat
2026-01-10,204456.0,T.J. McConnell,IND,ast,OVER,6.5,190,0.3448275862068966,0.48515116379345513,0.42575581896727577,0.14032357758655856,0.4069383750010198,bovada,Bovada,2026-01-11T00:12:00Z,Indiana Pacers,Miami Heat
2026-01-10,1642843.0,Cooper Flagg,DAL,ast,OVER,6.5,190,0.3448275862068966,0.4845538996730934,0.4227694983654672,0.13972631346619685,0.40520630905197086,bovada,Bovada,2026-01-11T01:10:00Z,Chicago Bulls,Dallas Mavericks
2026-01-10,1628401.0,Derrick White,BOS,ast,OVER,6.5,200,0.3333333333333333,0.45287148435206614,0.26435742176033084,0.11953815101873283,0.35861445305619843,bovada,Bovada,2026-01-11T01:10:00Z,Boston Celtics,San Antonio Spurs
2026-01-10,1629614.0,Andrew Nembhard,IND,ast,UNDER,5.5,190,0.3448275862068966,0.4664684604525517,0.3323423022627585,0.12164087424565512,0.35275853531239987,bovada,Bovada,2026-01-11T00:12:00Z,Indiana Pacers,Miami Heat
2026-01-10,1642264.0,Stephon Castle,SAS,ast,UNDER,5.5,155,0.39215686274509803,0.5291247260514007,0.6456236302570038,0.13696786330630267,0.34926805143107187,bovada,Bovada,2026-01-11T01:10:00Z,Boston Celtics,San Antonio Spurs
2026-01-10,1630558.0,Davion Mitchell,MIA,ast,UNDER,5.5,170,0.37037037037037035,0.48726807665191124,0.43634038325955615,0.11689770628154089,0.31562380696016035,bovada,Bovada,2026-01-11T00:12:00Z,Indiana Pacers,Miami Heat
2026-01-10,201935.0,James Harden,LAC,ast,OVER,8.5,190,0.3448275862068966,0.44457137755667836,0.22285688778339185,0.09974379134978179,0.2892569949143673,bovada,Bovada,2026-01-11T00:40:00Z,Detroit Pistons,Los Angeles Clippers
2026-01-10,1630200.0,Tre Jones,CHI,ast,OVER,7.5,170,0.37037037037037035,0.4716986688941763,0.3584933444708813,0.10132829852380593,0.27358640601427586,bovada,Bovada,2026-01-11T01:10:00Z,Chicago Bulls,Dallas Mavericks
