game_id,team,player_id,player_name,prob_first_basket
0022500615,HOU,1641708,Amen Thompson,0.11020937796246431
0022500615,HOU,201142,Kevin Durant,0.10952881800495252
0022500615,HOU,1631095,Jabari Smith Jr.,0.10622847746948468
0022500615,HOU,1630578,Alperen Sengun,0.1049855396569565
0022500615,HOU,1642263,Reed Sheppard,0.08458721253862884
0022500615,SAS,1628368,De'Aaron Fox,0.10096275353555792
0022500615,SAS,1630170,Devin Vassell,0.10004566494300834
0022500615,SAS,1642264,Stephon Castle,0.09760193459722881
0022500615,SAS,1641705,Victor Wembanyama,0.09299748224564687
0022500615,SAS,1630577,Julian Champagnie,0.09285273904607105
0022500616,UTA,1628374,Lauri Markkanen,0.10968715675307827
0022500616,UTA,1641718,Keyonte George,0.10558609380131764
0022500616,UTA,1631117,Walker Kessler,0.09928003184882551
0022500616,UTA,203994,Jusuf Nurkić,0.08782831742315625
0022500616,UTA,1629004,Svi Mykhailiuk,0.08489676738422812
0022500616,MIN,1630162,Anthony Edwards,0.10658929648057949
0022500616,MIN,203944,Julius Randle,0.10459566236024857
0022500616,MIN,1630183,Jaden McDaniels,0.10090014833712656
0022500616,MIN,1628978,Donte DiVincenzo,0.10039296980748907
0022500616,MIN,203497,Rudy Gobert,0.10024355580395056
0022500617,DEN,1627750,Jamal Murray,0.10588082481140586
0022500617,DEN,203999,Nikola Jokić,0.10546205951722822
0022500617,DEN,1629661,Cameron Johnson,0.09727113665814174
0022500617,DEN,1631212,Peyton Watson,0.0939165366707917
0022500617,DEN,1631128,Christian Braun,0.09330018254833425
0022500617,LAL,1629029,Luka Dončić,0.10741445824363262
0022500617,LAL,1630559,Austin Reaves,0.1068135867281867
0022500617,LAL,2544,LeBron James,0.10045583776928019
0022500617,LAL,1629060,Rui Hachimura,0.0958392866232352
0022500617,LAL,1629028,Deandre Ayton,0.09364609042976359
0022500618,GSW,201939,Stephen Curry,0.10401189513334318
0022500618,GSW,202710,Jimmy Butler III,0.10391337094242609
0022500618,GSW,1641764,Brandin Podziemski,0.09304531095219232
0022500618,GSW,203110,Draymond Green,0.0928788562773068
0022500618,GSW,1630228,Jonathan Kuminga,0.0894098302429726
0022500618,TOR,1630567,Scottie Barnes,0.10997995687244232
0022500618,TOR,1627742,Brandon Ingram,0.10851648464647703
0022500618,TOR,1630193,Immanuel Quickley,0.1056129275671954
0022500618,TOR,1629628,RJ Barrett,0.10204694055881984
0022500618,TOR,1627751,Jakob Poeltl,0.09058442680682446
0022500619,SAC,1631099,Keegan Murray,0.110140026596188
0022500619,SAC,201942,DeMar DeRozan,0.10398055592922602
0022500619,SAC,203897,Zach LaVine,0.10182243893056331
0022500619,SAC,1627734,Domantas Sabonis,0.09660324464872312
0022500619,SAC,201566,Russell Westbrook,0.09555389001409978
0022500619,MIA,1629639,Tyler Herro,0.10085591402154721
0022500619,MIA,203952,Andrew Wiggins,0.09974352290746058
0022500619,MIA,1626181,Norman Powell,0.09844484997846475
0022500619,MIA,1628389,Bam Adebayo,0.09777504641681418
0022500619,MIA,1630558,Davion Mitchell,0.09508051055691316
