player,team,plays,ladders
Aaron Nesmith,IND,"[{'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 115.0, 'edge': 0.2212105356669406, 'ev': 0.4756026516839223, 'ev_pct': 47.56026516839223, 'book': 'betmgm'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.2101363385462319, 'ev': 0.441286310947087, 'ev_pct': 44.128631094708695, 'book': 'williamhill_us'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 110.0, 'edge': 0.2101363385462319, 'ev': 0.441286310947087, 'ev_pct': 44.128631094708695, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 107.0, 'edge': 0.2032350272970945, 'ev': 0.4206965065049858, 'ev_pct': 42.06965065049858, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 106.0, 'edge': 0.2008899215328246, 'ev': 0.4138332383576186, 'ev_pct': 41.38332383576186, 'book': 'draftkings'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 106.0, 'edge': 0.2008899215328246, 'ev': 0.4138332383576186, 'ev_pct': 41.38332383576186, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 105.0, 'edge': 0.1985219366879276, 'ev': 0.4069699702102516, 'ev_pct': 40.69699702102516, 'book': 'fanatics'}, {'market': 'threes', 'side': 'UNDER', 'line': 3.5, 'price': -230.0, 'edge': 0.1982357338398255, 'ev': 0.2844251833354019, 'ev_pct': 28.44251833354019, 'book': 'bovada'}, {'market': 'threes', 'side': 'UNDER', 'line': 2.5, 'price': 104.0, 'edge': 0.1961307363053355, 'ev': 0.4001067020628845, 'ev_pct': 40.01067020628845, 'book': 'fanduel'}]",[]
Ace Bailey,UTA,"[{'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 146.0, 'edge': 0.1281647255630527, 'ev': 0.3152852248851095, 'ev_pct': 31.52852248851095, 'book': 'williamhill_us'}, {'market': 'ast', 'side': 'OVER', 'line': 2.5, 'price': 145.0, 'edge': 0.1265055252975806, 'ev': 0.3099385369790726, 'ev_pct': 30.99385369790726, 'book': 'betmgm'}]",[]
Ajay Mitchell,OKC,"[{'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2200.0, 'edge': 0.0235743734415141, 'ev': 0.5422105891548248, 'ev_pct': 54.22105891548248, 'book': 'fanduel'}, {'market': 'dd', 'side': 'YES', 'line': nan, 'price': 2100.0, 'edge': 0.0215980888565338, 'ev': 0.4751579548437454, 'ev_pct': 47.51579548437454, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.2253410703346193, 'ev': 0.4399516135104473, 'ev_pct': 43.99516135104473, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -105.0, 'edge': 0.2253410703346193, 'ev': 0.4399516135104473, 'ev_pct': 43.99516135104473, 'book': 'betmgm'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -109.0, 'edge': 0.21600509180737, 'ev': 0.4141749008049572, 'ev_pct': 41.417490080495725, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 7.5, 'price': -121.0, 'edge': 0.1900248800686442, 'ev': 0.347070235497276, 'ev_pct': 34.7070235497276, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 123.0, 'edge': 0.2970964325926592, 'ev': 0.6625250446816301, 'ev_pct': 66.25250446816301, 'book': 'betrivers'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 120.0, 'edge': 0.2909814713207473, 'ev': 0.640159236905644, 'ev_pct': 64.0159236905644, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.2868113295359266, 'ev': 0.62524869838832, 'ev_pct': 62.524869838832, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 118.0, 'edge': 0.2868113295359266, 'ev': 0.62524869838832, 'ev_pct': 62.524869838832, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 116.0, 'edge': 0.2825639629032389, 'ev': 0.6103381598709959, 'ev_pct': 61.033815987099594, 'book': 'draftkings'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 116.0, 'edge': 0.2825639629032389, 'ev': 0.6103381598709959, 'ev_pct': 61.033815987099594, 'book': 'fanduel'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 100.0, 'edge': 0.2455269258662018, 'ev': 0.4910538517324037, 'ev_pct': 49.105385173240364, 'book': 'betmgm'}]",[]
Al Horford,GSW,"[{'market': 'pa', 'side': 'OVER', 'line': 6.5, 'price': -130.0, 'edge': 0.2043359251225954, 'ev': 0.3615174059861303, 'ev_pct': 36.15174059861303, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 9.5, 'price': -115.0, 'edge': 0.2887796217105534, 'ev': 0.5398923362414693, 'ev_pct': 53.98923362414693, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': 105.0, 'edge': 0.3035806183670402, 'ev': 0.6223402676524324, 'ev_pct': 62.23402676524324, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 10.5, 'price': -110.0, 'edge': 0.2980172237868818, 'ev': 0.5689419726840471, 'ev_pct': 56.89419726840471, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -106.0, 'edge': 0.2768223896197042, 'ev': 0.5379755873741421, 'ev_pct': 53.79755873741421, 'book': 'betonlineag'}, {'market': 'pts', 'side': 'OVER', 'line': 5.5, 'price': 105.0, 'edge': 0.2784679822743854, 'ev': 0.5708593636624901, 'ev_pct': 57.085936366249015, 'book': 'betmgm'}, {'market': 'pts', 'side': 'OVER', 'line': 6.5, 'price': 109.0, 'edge': 0.2450388937281929, 'ev': 0.5121312878919233, 'ev_pct': 51.21312878919233, 'book': 'betonlineag'}, {'market': 'ra', 'side': 'OVER', 'line': 5.5, 'price': 110.0, 'edge': 0.2139267130842248, 'ev': 0.4492460974768721, 'ev_pct': 44.924609747687214, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.2378499785855767, 'ev': 0.4208115005744819, 'ev_pct': 42.08115005744819, 'book': 'betmgm'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -137.0, 'edge': 0.2250082981599667, 'ev': 0.3892479318533731, 'ev_pct': 38.92479318533731, 'book': 'williamhill_us'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -140.0, 'edge': 0.2197340365565911, 'ev': 0.3766869198112992, 'ev_pct': 37.66869198112992, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': -143.0, 'edge': 0.2145900036347805, 'ev': 0.3646529432395221, 'ev_pct': 36.46529432395221, 'book': 'betonlineag'}, {'market': 'threes', 'side': 'OVER', 'line': 1.5, 'price': 175.0, 'edge': 0.1792311497358822, 'ev': 0.4928856617736763, 'ev_pct': 49.288566177367635, 'book': 'betmgm'}]",[]
Brandin Podziemski,GSW,"[{'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 108.0, 'edge': 0.1879187645701865, 'ev': 0.3908710303059881, 'ev_pct': 39.087103030598804, 'book': 'betrivers'}, {'market': 'threes', 'side': 'UNDER', 'line': 1.5, 'price': 102.0, 'edge': 0.1736384903889223, 'ev': 0.3507497505856231, 'ev_pct': 35.07497505856231, 'book': 'fanduel'}]",[]
Brandon Ingram,TOR,"[{'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -105.0, 'edge': 0.2524738565188404, 'ev': 0.4929251484415456, 'ev_pct': 49.29251484415456, 'book': 'betmgm'}, {'market': 'pa', 'side': 'UNDER', 'line': 23.5, 'price': 105.0, 'edge': 0.2362436986007269, 'ev': 0.4842995821314901, 'ev_pct': 48.42995821314901, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 22.5, 'price': 125.0, 'edge': 0.2358134460670208, 'ev': 0.5305802536507968, 'ev_pct': 53.05802536507967, 'book': 'bovada'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -115.0, 'edge': 0.2297852575398274, 'ev': 0.4295985249657643, 'ev_pct': 42.95985249657643, 'book': 'fanatics'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -118.0, 'edge': 0.2233845748003352, 'ev': 0.4126935364955345, 'ev_pct': 41.269353649553445, 'book': 'fanduel'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -119.0, 'edge': 0.22128998303627, 'ev': 0.4072479519743121, 'ev_pct': 40.724795197431206, 'book': 'draftkings'}, {'market': 'pa', 'side': 'UNDER', 'line': 24.5, 'price': -120.0, 'edge': 0.2192144330155145, 'ev': 0.40189312719511, 'ev_pct': 40.189312719511, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -110.0, 'edge': 0.2260734377649489, 'ev': 0.4315947448239934, 'ev_pct': 43.15947448239934, 'book': 'betmgm'}, {'market': 'pr', 'side': 'UNDER', 'line': 25.5, 'price': 105.0, 'edge': 0.2211467446882458, 'ev': 0.4533508266109038, 'ev_pct': 45.33508266109038, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.2149992406442402, 'ev': 0.4019551020740143, 'ev_pct': 40.19551020740143, 'book': 'fanatics'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -115.0, 'edge': 0.2149992406442402, 'ev': 0.4019551020740143, 'ev_pct': 40.19551020740143, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 27.5, 'price': -135.0, 'edge': 0.2130729877622352, 'ev': 0.3709048305490763, 'ev_pct': 37.09048305490763, 'book': 'bovada'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -118.0, 'edge': 0.208598557904748, 'ev': 0.3853769968070768, 'ev_pct': 38.53769968070768, 'book': 'fanduel'}, {'market': 'pr', 'side': 'UNDER', 'line': 26.5, 'price': -121.0, 'edge': 0.2023716493572781, 'ev': 0.3696209463467643, 'ev_pct': 36.962094634676426, 'book': 'draftkings'}]",[]
Bruce Brown,DEN,"[{'market': 'reb', 'side': 'OVER', 'line': 3.5, 'price': 135.0, 'edge': 0.2055956075963251, 'ev': 0.4831496778513642, 'ev_pct': 48.31496778513642, 'book': 'bovada'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': -155.0, 'edge': 0.1401457360778923, 'ev': 0.2305623399991131, 'ev_pct': 23.05623399991131, 'book': 'betmgm'}]",[]
Buddy Hield,GSW,"[{'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.2609449410570159, 'ev': 0.5349371291668826, 'ev_pct': 53.49371291668826, 'book': 'fanatics'}, {'market': 'ast', 'side': 'OVER', 'line': 1.5, 'price': 105.0, 'edge': 0.2609449410570159, 'ev': 0.5349371291668826, 'ev_pct': 53.49371291668826, 'book': 'betmgm'}, {'market': 'pa', 'side': 'OVER', 'line': 9.5, 'price': -105.0, 'edge': 0.2516323439495724, 'ev': 0.4912821953301176, 'ev_pct': 49.12821953301176, 'book': 'fanatics'}, {'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': 100.0, 'edge': 0.2294081044331146, 'ev': 0.4588162088662293, 'ev_pct': 45.88162088662293, 'book': 'fanatics'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -110.0, 'edge': 0.2746717768638235, 'ev': 0.5243733921945721, 'ev_pct': 52.437339219457215, 'book': 'betmgm'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -112.0, 'edge': 0.2701794138808945, 'ev': 0.5114110334174075, 'ev_pct': 51.141103341740745, 'book': 'betonlineag'}, {'market': 'pra', 'side': 'OVER', 'line': 11.5, 'price': -115.0, 'edge': 0.2635975797431148, 'ev': 0.492812866476258, 'ev_pct': 49.2812866476258, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 3.5, 'price': -130.0, 'edge': 0.2216509119302833, 'ev': 0.3921516134151166, 'ev_pct': 39.21516134151166, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.1672403769599977, 'ev': 0.367928829311995, 'ev_pct': 36.7928829311995, 'book': 'fanatics'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.1672403769599977, 'ev': 0.367928829311995, 'ev_pct': 36.7928829311995, 'book': 'betonlineag'}, {'market': 'reb', 'side': 'OVER', 'line': 2.5, 'price': 120.0, 'edge': 0.1672403769599977, 'ev': 0.367928829311995, 'ev_pct': 36.7928829311995, 'book': 'betmgm'}]",[]
Cam Spencer,MEM,"[{'market': 'pr', 'side': 'OVER', 'line': 10.5, 'price': -115.0, 'edge': 0.1957439372627479, 'ev': 0.3659560566216591, 'ev_pct': 36.59560566216591, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 4.5, 'price': -130.0, 'edge': 0.1038532682469776, 'ev': 0.1837403976677295, 'ev_pct': 18.374039766772952, 'book': 'fanatics'}]",[]
Cedric Coward,MEM,"[{'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': -122.0, 'edge': 0.1105972687803077, 'ev': 0.20125076778056, 'ev_pct': 20.125076778056002, 'book': 'draftkings'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': -125.0, 'edge': 0.1045912627743017, 'ev': 0.1882642729937432, 'ev_pct': 18.82642729937432, 'book': 'fanatics'}, {'market': 'ra', 'side': 'OVER', 'line': 9.5, 'price': 110.0, 'edge': 0.0861043847088512, 'ev': 0.1808192078885877, 'ev_pct': 18.08192078885877, 'book': 'bovada'}, {'market': 'ra', 'side': 'OVER', 'line': 8.5, 'price': -136.0, 'edge': 0.0838756318891793, 'ev': 0.145548890631223, 'ev_pct': 14.5548890631223, 'book': 'fanduel'}]",[]
