date,game_id,home,away,side,team,n_sims,player_id,player_name,split_type,split,n,pts_p10,pts_p50,pts_p90,reb_p10,reb_p50,reb_p90,ast_p10,ast_p50,ast_p90,threes_p10,threes_p50,threes_p90,pra_p10,pra_p50,pra_p90
2026-05-20,,CHI,DAL,home,CHI,150,3142010,Azura Stevens,scenario,close,4,5.3,6.5,7.7,3.6,5.5,8.100000000000001,0.30000000000000004,1.5,2.7,0.30000000000000004,1.5,2.0,10.8,15.0,15.7
2026-05-20,,CHI,DAL,home,CHI,150,3142010,Azura Stevens,scenario,medium,11,2.0,5.0,9.0,3.0,4.0,8.0,0.0,1.0,5.0,0.0,1.0,1.0,5.0,13.0,18.0
2026-05-20,,CHI,DAL,home,CHI,150,3142010,Azura Stevens,scenario,blowout,135,1.4000000000000004,5.0,11.0,2.0,5.0,8.0,0.0,1.0,3.0,0.0,0.0,2.0,6.0,12.0,17.60000000000001
2026-05-20,,CHI,DAL,home,CHI,150,4433433,Aicha Coulibaly,scenario,close,4,4.3,6.0,8.4,0.9000000000000001,3.0,4.4,0.0,0.0,0.7000000000000002,0.0,0.5,1.0,7.3,9.0,11.4
2026-05-20,,CHI,DAL,home,CHI,150,4433433,Aicha Coulibaly,scenario,medium,11,2.0,7.0,9.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,10.0,13.0
2026-05-20,,CHI,DAL,home,CHI,150,4433433,Aicha Coulibaly,scenario,blowout,135,0.0,5.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,7.0,13.0
2026-05-20,,CHI,DAL,home,CHI,150,4433405,Kamilla Cardoso,scenario,close,4,1.3,3.0,6.800000000000001,1.2000000000000002,4.5,5.7,2.0,2.0,2.7,0.0,0.0,0.7000000000000002,5.800000000000001,10.5,13.100000000000001
2026-05-20,,CHI,DAL,home,CHI,150,4433405,Kamilla Cardoso,scenario,medium,11,2.0,6.0,8.0,2.0,7.0,8.0,0.0,1.0,5.0,0.0,0.0,1.0,10.0,14.0,17.0
2026-05-20,,CHI,DAL,home,CHI,150,4433405,Kamilla Cardoso,scenario,blowout,135,1.0,4.0,8.600000000000009,3.0,5.0,9.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,12.0,16.0
2026-05-20,,CHI,DAL,home,CHI,150,2566081,Elizabeth Williams,scenario,close,4,0.6000000000000001,3.0,6.1000000000000005,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,0.7000000000000002,6.0,7.0,11.5
2026-05-20,,CHI,DAL,home,CHI,150,2566081,Elizabeth Williams,scenario,medium,11,2.0,4.0,6.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,9.0,13.0
2026-05-20,,CHI,DAL,home,CHI,150,2566081,Elizabeth Williams,scenario,blowout,135,0.0,4.0,9.0,1.4000000000000004,4.0,6.0,0.0,1.0,3.0,0.0,0.0,1.0,5.0,10.0,15.0
2026-05-20,,CHI,DAL,home,CHI,150,4432865,Jacy Sheldon,scenario,close,4,2.0,3.0,6.800000000000001,1.0,1.0,1.0,1.3,2.5,3.0,0.0,0.0,0.7000000000000002,5.3,6.0,10.200000000000001
2026-05-20,,CHI,DAL,home,CHI,150,4432865,Jacy Sheldon,scenario,medium,11,0.0,5.0,10.0,0.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,8.0,12.0
2026-05-20,,CHI,DAL,home,CHI,150,4432865,Jacy Sheldon,scenario,blowout,135,0.0,3.0,8.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,6.0,11.0
2026-05-20,,CHI,DAL,away,DAL,150,4433730,Paige Bueckers,scenario,close,4,6.4,15.0,20.8,6.0,7.5,9.7,2.6,4.5,5.7,0.0,0.5,1.0,18.0,27.5,32.8
2026-05-20,,CHI,DAL,away,DAL,150,4433730,Paige Bueckers,scenario,medium,11,9.0,17.0,24.0,2.0,6.0,7.0,3.0,4.0,6.0,0.0,1.0,5.0,15.0,26.0,33.0
2026-05-20,,CHI,DAL,away,DAL,150,4433730,Paige Bueckers,scenario,blowout,135,10.0,19.0,27.0,3.0,6.0,9.0,2.0,5.0,7.0,0.40000000000000036,2.0,4.0,21.0,30.0,38.0
2026-05-20,,CHI,DAL,away,DAL,150,4399415,Maddy Siegrist,scenario,close,4,6.5,13.5,18.4,2.2,6.0,8.4,1.0,1.0,1.0,0.30000000000000004,1.5,2.7,15.9,19.5,22.4
2026-05-20,,CHI,DAL,away,DAL,150,4399415,Maddy Siegrist,scenario,medium,11,13.0,18.0,20.0,5.0,8.0,12.0,0.0,1.0,2.0,0.0,1.0,2.0,24.0,26.0,33.0
2026-05-20,,CHI,DAL,away,DAL,150,4399415,Maddy Siegrist,scenario,blowout,135,10.0,16.0,26.60000000000001,5.0,8.0,11.0,0.0,2.0,3.0,0.0,1.0,3.0,19.0,27.0,37.0
2026-05-20,,CHI,DAL,away,DAL,150,2529047,Odyssey Sims,scenario,close,4,5.800000000000001,11.5,17.900000000000002,2.9000000000000004,5.0,5.7,1.9000000000000001,4.0,5.4,0.0,0.5,1.0,10.600000000000001,22.0,27.8
2026-05-20,,CHI,DAL,away,DAL,150,2529047,Odyssey Sims,scenario,medium,11,4.0,12.0,17.0,1.0,3.0,6.0,2.0,3.0,6.0,0.0,1.0,2.0,11.0,20.0,24.0
2026-05-20,,CHI,DAL,away,DAL,150,2529047,Odyssey Sims,scenario,blowout,135,6.0,11.0,19.0,2.0,4.0,7.0,1.0,4.0,6.0,0.0,1.0,2.0,13.0,20.0,28.200000000000017
2026-05-20,,CHI,DAL,away,DAL,150,3913881,Alanna Smith,scenario,close,4,5.2,10.5,15.100000000000001,4.6,7.0,8.7,1.0,1.0,2.4000000000000004,0.0,0.5,1.7000000000000002,13.100000000000001,19.0,23.5
2026-05-20,,CHI,DAL,away,DAL,150,3913881,Alanna Smith,scenario,medium,11,6.0,10.0,12.0,2.0,5.0,8.0,1.0,3.0,4.0,0.0,1.0,2.0,13.0,17.0,22.0
2026-05-20,,CHI,DAL,away,DAL,150,3913881,Alanna Smith,scenario,blowout,135,6.0,11.0,18.60000000000001,3.0,6.0,11.0,1.0,2.0,5.0,0.0,1.0,2.6000000000000085,14.0,22.0,28.60000000000001
2026-05-20,,CHI,DAL,away,DAL,150,4433807,Aziaha James,scenario,close,4,4.0,6.0,11.5,2.9000000000000004,6.0,7.7,1.0,1.5,2.7,0.0,0.0,0.7000000000000002,8.6,13.0,21.6
2026-05-20,,CHI,DAL,away,DAL,150,4433807,Aziaha James,scenario,medium,11,6.0,10.0,14.0,4.0,6.0,8.0,2.0,3.0,3.0,0.0,1.0,1.0,14.0,19.0,24.0
2026-05-20,,CHI,DAL,away,DAL,150,4433807,Aziaha James,scenario,blowout,135,6.0,12.0,18.60000000000001,3.0,7.0,10.0,0.0,2.0,4.0,0.0,0.0,2.0,13.0,21.0,28.0
2026-05-20,,CHI,DAL,away,DAL,150,4433790,Azzi Fudd,scenario,close,4,6.2,9.0,11.100000000000001,1.0,1.5,2.7,0.30000000000000004,1.0,2.4000000000000004,0.0,0.5,1.7000000000000002,9.3,11.5,14.4
2026-05-20,,CHI,DAL,away,DAL,150,4433790,Azzi Fudd,scenario,medium,11,4.0,5.0,9.0,1.0,2.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,7.0,9.0,12.0
2026-05-20,,CHI,DAL,away,DAL,150,4433790,Azzi Fudd,scenario,blowout,135,4.0,9.0,16.0,1.0,3.0,5.0,0.40000000000000036,2.0,3.6000000000000085,0.0,1.0,2.0,8.0,14.0,21.0
2026-05-20,,CHI,DAL,away,DAL,150,924,Alysha Clark,scenario,close,4,3.8000000000000003,9.0,10.7,2.6,4.5,5.0,2.0,2.0,2.7,0.0,0.5,1.0,10.8,15.0,16.4
2026-05-20,,CHI,DAL,away,DAL,150,924,Alysha Clark,scenario,medium,11,5.0,8.0,13.0,4.0,5.0,10.0,1.0,2.0,3.0,0.0,1.0,2.0,12.0,16.0,21.0
2026-05-20,,CHI,DAL,away,DAL,150,924,Alysha Clark,scenario,blowout,135,2.4000000000000004,8.0,14.0,2.0,5.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,8.0,15.0,22.0
2026-05-20,,CHI,DAL,away,DAL,150,3906949,Jessica Shepard,scenario,close,4,0.0,0.0,4.200000000000001,4.3,6.5,8.0,0.30000000000000004,1.0,2.4000000000000004,0.0,0.0,0.7000000000000002,6.9,9.5,10.7
2026-05-20,,CHI,DAL,away,DAL,150,3906949,Jessica Shepard,scenario,medium,11,0.0,7.0,10.0,4.0,7.0,10.0,1.0,2.0,3.0,0.0,0.0,1.0,12.0,15.0,20.0
2026-05-20,,CHI,DAL,away,DAL,150,3906949,Jessica Shepard,scenario,blowout,135,2.0,6.0,12.0,3.0,7.0,11.0,1.0,2.0,4.0,0.0,0.0,1.0,10.0,16.0,23.0
2026-05-20,,CHI,DAL,away,DAL,150,3904577,Arike Ogunbowale,scenario,close,4,3.2,6.5,12.600000000000001,0.30000000000000004,1.0,2.4000000000000004,1.0,1.5,2.7,0.0,0.5,1.0,6.6,8.5,16.0
2026-05-20,,CHI,DAL,away,DAL,150,3904577,Arike Ogunbowale,scenario,medium,11,3.0,5.0,8.0,1.0,2.0,3.0,0.0,1.0,3.0,0.0,1.0,2.0,6.0,8.0,11.0
2026-05-20,,CHI,DAL,away,DAL,150,3904577,Arike Ogunbowale,scenario,blowout,135,2.0,6.0,11.0,0.0,2.0,3.0,0.0,1.0,3.0,0.0,0.0,1.6000000000000085,5.0,9.0,14.600000000000009
2026-05-20,,CHI,DAL,away,DAL,150,4434015,JJ Quinerly,scenario,close,4,1.8000000000000003,6.5,9.100000000000001,1.3,2.0,3.4000000000000004,0.0,0.0,1.4000000000000004,0.0,0.5,1.7000000000000002,4.9,9.0,11.7
2026-05-20,,CHI,DAL,away,DAL,150,4434015,JJ Quinerly,scenario,medium,11,0.0,5.0,6.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,8.0,10.0
2026-05-20,,CHI,DAL,away,DAL,150,4434015,JJ Quinerly,scenario,blowout,135,0.0,4.0,11.600000000000009,1.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,3.4000000000000004,9.0,16.60000000000001
2026-05-20,,CHI,DAL,away,DAL,150,4594527,Dulcy Fankam Mendjiadeu,scenario,close,4,0.6000000000000001,2.5,3.0,1.0,1.5,4.1000000000000005,0.0,0.0,1.4000000000000004,0.0,0.0,0.7000000000000002,2.2,5.0,7.1000000000000005
2026-05-20,,CHI,DAL,away,DAL,150,4594527,Dulcy Fankam Mendjiadeu,scenario,medium,11,0.0,3.0,7.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,11.0
2026-05-20,,CHI,DAL,away,DAL,150,4594527,Dulcy Fankam Mendjiadeu,scenario,blowout,135,0.0,5.0,9.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,4.4,9.0,14.0
2026-05-20,,IND,POR,home,IND,2000,3142191,Kelsey Mitchell,scenario,close,495,10.0,17.0,26.0,1.0,4.0,7.0,1.0,2.0,4.0,1.0,2.0,4.0,16.0,24.0,32.0
2026-05-20,,IND,POR,home,IND,2000,3142191,Kelsey Mitchell,scenario,medium,616,10.0,17.0,25.0,1.5,4.0,6.0,1.0,2.0,4.0,0.5,2.0,4.0,16.0,24.0,32.0
2026-05-20,,IND,POR,home,IND,2000,3142191,Kelsey Mitchell,scenario,blowout,889,10.0,17.0,27.0,1.0,4.0,6.0,1.0,2.0,5.0,1.0,2.0,5.0,15.0,24.0,33.0
2026-05-20,,IND,POR,home,IND,2000,4433403,Caitlin Clark,scenario,close,495,7.0,13.0,21.0,1.0,3.0,6.0,1.0,2.0,5.0,0.0,2.0,4.0,13.0,19.0,28.0
2026-05-20,,IND,POR,home,IND,2000,4433403,Caitlin Clark,scenario,medium,616,7.0,13.0,21.0,1.0,3.0,6.0,1.0,2.0,4.0,0.0,2.0,4.0,12.0,19.0,27.0
2026-05-20,,IND,POR,home,IND,2000,4433403,Caitlin Clark,scenario,blowout,889,8.0,15.0,24.0,1.0,3.0,6.0,1.0,3.0,5.0,1.0,2.0,4.0,14.0,21.0,30.0
2026-05-20,,IND,POR,home,IND,2000,4398829,Lexie Hull,scenario,close,495,6.0,11.0,20.0,3.0,6.0,9.0,0.0,2.0,4.0,0.0,1.0,3.0,13.0,19.0,27.0
2026-05-20,,IND,POR,home,IND,2000,4398829,Lexie Hull,scenario,medium,616,5.5,12.0,19.0,3.0,6.0,9.0,0.0,2.0,4.0,0.0,1.0,3.0,13.0,19.0,27.5
2026-05-20,,IND,POR,home,IND,2000,4398829,Lexie Hull,scenario,blowout,889,6.0,12.0,20.0,3.0,6.0,9.0,0.0,2.0,4.0,0.0,2.0,4.0,13.0,20.0,28.0
2026-05-20,,IND,POR,home,IND,2000,3142055,Myisha Hines-Allen,scenario,close,495,5.0,10.0,17.0,3.0,6.0,10.0,1.0,3.0,5.0,0.0,1.0,2.0,13.0,20.0,28.0
2026-05-20,,IND,POR,home,IND,2000,3142055,Myisha Hines-Allen,scenario,medium,616,4.0,9.0,16.0,3.0,7.0,10.0,1.0,3.0,5.0,0.0,1.0,2.0,13.0,19.0,27.0
2026-05-20,,IND,POR,home,IND,2000,3142055,Myisha Hines-Allen,scenario,blowout,889,4.0,10.0,17.0,4.0,6.0,10.0,1.0,3.0,6.0,0.0,1.0,2.0,13.0,20.0,29.0
2026-05-20,,IND,POR,home,IND,2000,4432831,Aliyah Boston,scenario,close,495,4.0,9.0,16.0,4.0,8.0,11.0,1.0,3.0,5.0,0.0,1.0,2.0,13.0,20.0,27.600000000000023
2026-05-20,,IND,POR,home,IND,2000,4432831,Aliyah Boston,scenario,medium,616,4.0,9.0,15.0,5.0,8.0,11.0,1.0,3.0,5.0,0.0,1.0,2.0,13.0,20.0,27.0
2026-05-20,,IND,POR,home,IND,2000,4432831,Aliyah Boston,scenario,blowout,889,4.0,10.0,16.0,5.0,8.0,12.0,1.0,3.0,5.0,0.0,1.0,2.0,13.0,21.0,28.0
2026-05-20,,IND,POR,home,IND,2000,3142255,Monique Billings,scenario,close,495,3.0,7.0,13.0,3.0,6.0,9.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,16.0,22.0
2026-05-20,,IND,POR,home,IND,2000,3142255,Monique Billings,scenario,medium,616,2.5,7.0,14.0,3.0,7.0,10.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-20,,IND,POR,home,IND,2000,3142255,Monique Billings,scenario,blowout,889,3.0,8.0,14.0,3.0,6.0,10.0,0.0,2.0,4.0,0.0,1.0,2.0,10.0,17.0,24.0
2026-05-20,,IND,POR,home,IND,2000,4682855,Justine Pissott,scenario,close,495,2.0,7.0,13.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,4.0,10.0,16.0
2026-05-20,,IND,POR,home,IND,2000,4682855,Justine Pissott,scenario,medium,616,2.0,7.0,13.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,10.0,16.0
2026-05-20,,IND,POR,home,IND,2000,4682855,Justine Pissott,scenario,blowout,889,3.0,8.0,15.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,3.0,6.0,11.0,18.0
2026-05-20,,IND,POR,home,IND,2000,3907781,Sophie Cunningham,scenario,close,495,0.0,4.0,9.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,2.0,7.0,11.0
2026-05-20,,IND,POR,home,IND,2000,3907781,Sophie Cunningham,scenario,medium,616,0.0,4.0,9.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,7.0,12.0
2026-05-20,,IND,POR,home,IND,2000,3907781,Sophie Cunningham,scenario,blowout,889,0.0,5.0,10.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,7.0,13.0
2026-05-20,,IND,POR,home,IND,2000,4433546,Makayla Timpson,scenario,close,495,0.0,3.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-20,,IND,POR,home,IND,2000,4433546,Makayla Timpson,scenario,medium,616,0.0,3.0,7.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,10.5
2026-05-20,,IND,POR,home,IND,2000,4433546,Makayla Timpson,scenario,blowout,889,0.0,4.0,8.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-20,,IND,POR,home,IND,2000,3058893,Shatori Walker-Kimbrough,scenario,close,495,0.0,2.0,7.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,6.0,10.0
2026-05-20,,IND,POR,home,IND,2000,3058893,Shatori Walker-Kimbrough,scenario,medium,616,0.0,2.0,6.0,0.0,2.0,4.0,0.0,1.0,2.0,0.0,0.0,1.0,3.0,6.0,10.0
2026-05-20,,IND,POR,home,IND,2000,3058893,Shatori Walker-Kimbrough,scenario,blowout,889,0.0,3.0,7.0,1.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-20,,IND,POR,home,IND,2000,4433797,Raven Johnson,scenario,close,495,0.0,2.0,6.0,0.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,7.0,11.0
2026-05-20,,IND,POR,home,IND,2000,4433797,Raven Johnson,scenario,medium,616,0.0,2.0,6.0,1.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,1.0,3.0,7.0,12.0
2026-05-20,,IND,POR,home,IND,2000,4433797,Raven Johnson,scenario,blowout,889,0.0,3.0,7.0,1.0,2.0,5.0,1.0,3.0,5.0,0.0,0.0,1.0,4.0,8.0,13.0
2026-05-20,,IND,POR,away,POR,2000,5209202,Nyadiew Puoch,scenario,close,495,6.0,13.0,19.0,2.0,5.0,7.600000000000023,0.4000000000000057,2.0,4.0,0.0,1.0,3.0,13.0,20.0,27.0
2026-05-20,,IND,POR,away,POR,2000,5209202,Nyadiew Puoch,scenario,medium,616,6.0,12.0,19.0,2.0,5.0,7.0,1.0,2.0,4.0,0.0,1.0,3.0,12.0,18.0,26.0
2026-05-20,,IND,POR,away,POR,2000,5209202,Nyadiew Puoch,scenario,blowout,889,5.0,10.0,17.0,2.0,4.0,7.0,0.0,2.0,4.0,0.0,1.0,3.0,10.0,17.0,24.0
2026-05-20,,IND,POR,away,POR,2000,4595910,Haley Jones,scenario,close,495,6.0,11.0,18.600000000000023,5.0,8.0,12.0,1.0,3.0,5.0,0.0,1.0,2.0,15.0,23.0,29.0
2026-05-20,,IND,POR,away,POR,2000,4595910,Haley Jones,scenario,medium,616,5.0,11.0,18.0,4.0,8.0,11.0,1.0,2.5,5.0,0.0,1.0,2.0,15.0,21.0,29.0
2026-05-20,,IND,POR,away,POR,2000,4595910,Haley Jones,scenario,blowout,889,4.0,10.0,16.200000000000045,4.0,7.0,10.200000000000045,1.0,2.0,4.0,0.0,0.0,2.0,13.0,19.0,27.0
2026-05-20,,IND,POR,away,POR,2000,3906972,Bridget Carleton,scenario,close,495,5.0,10.0,18.0,3.0,5.0,8.0,0.0,2.0,4.0,0.0,1.0,3.0,11.0,18.0,26.0
2026-05-20,,IND,POR,away,POR,2000,3906972,Bridget Carleton,scenario,medium,616,5.0,10.0,17.0,3.0,5.0,8.0,0.0,2.0,4.0,0.0,1.0,3.0,11.0,18.0,25.0
2026-05-20,,IND,POR,away,POR,2000,3906972,Bridget Carleton,scenario,blowout,889,4.0,9.0,15.0,2.0,5.0,8.0,0.0,2.0,4.0,0.0,1.0,3.0,9.0,16.0,23.0
2026-05-20,,IND,POR,away,POR,2000,5208982,Carla Leite,scenario,close,495,5.0,11.0,18.0,1.0,3.0,6.0,1.0,3.0,5.0,0.0,1.0,2.6000000000000227,10.400000000000006,17.0,25.0
2026-05-20,,IND,POR,away,POR,2000,5208982,Carla Leite,scenario,medium,616,4.0,10.0,16.0,1.0,3.0,6.0,1.0,3.0,5.0,0.0,1.0,2.0,10.0,16.0,23.0
2026-05-20,,IND,POR,away,POR,2000,5208982,Carla Leite,scenario,blowout,889,3.0,8.0,15.0,1.0,3.0,5.0,1.0,2.0,5.0,0.0,1.0,2.0,9.0,14.0,22.0
2026-05-20,,IND,POR,away,POR,2000,5108550,Serah Williams,scenario,close,495,4.0,10.0,16.0,5.0,8.0,12.0,0.0,1.0,3.0,0.0,0.0,1.0,13.0,19.0,27.0
2026-05-20,,IND,POR,away,POR,2000,5108550,Serah Williams,scenario,medium,616,5.0,9.0,16.0,5.0,8.0,12.0,0.0,1.0,3.0,0.0,0.0,1.0,13.0,19.0,26.0
2026-05-20,,IND,POR,away,POR,2000,5108550,Serah Williams,scenario,blowout,889,4.0,9.0,15.0,4.0,7.0,11.0,0.0,1.0,2.0,0.0,0.0,1.0,11.0,18.0,25.0
2026-05-20,,IND,POR,away,POR,2000,4682797,Luisa Geiselsoder,scenario,close,495,3.0,8.0,15.0,1.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,21.0
2026-05-20,,IND,POR,away,POR,2000,4682797,Luisa Geiselsoder,scenario,medium,616,3.0,8.0,14.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,8.0,14.0,20.0
2026-05-20,,IND,POR,away,POR,2000,4682797,Luisa Geiselsoder,scenario,blowout,889,2.0,8.0,14.0,2.0,4.0,7.0,0.0,1.0,3.0,0.0,1.0,2.0,7.0,13.0,20.0
2026-05-20,,IND,POR,away,POR,2000,5105406,Frieda Bühner,scenario,close,495,2.0,7.0,13.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,11.0,18.0
2026-05-20,,IND,POR,away,POR,2000,5105406,Frieda Bühner,scenario,medium,616,2.0,7.0,12.0,1.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,11.0,17.0
2026-05-20,,IND,POR,away,POR,2000,5105406,Frieda Bühner,scenario,blowout,889,2.0,6.0,12.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,2.0,5.0,10.0,16.0
2026-05-20,,IND,POR,away,POR,2000,4068159,Sug Sutton,scenario,close,495,2.0,6.0,10.600000000000023,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,2.0,5.0,10.0,16.0
2026-05-20,,IND,POR,away,POR,2000,4068159,Sug Sutton,scenario,medium,616,2.0,5.0,10.0,0.0,2.0,4.0,1.0,2.0,4.0,0.0,0.0,2.0,5.0,10.0,16.0
2026-05-20,,IND,POR,away,POR,2000,4068159,Sug Sutton,scenario,blowout,889,1.8000000000000114,5.0,10.0,0.0,2.0,4.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,9.0,15.0
2026-05-20,,IND,POR,away,POR,2000,4703794,Sarah Ashlee Barker,scenario,close,495,2.0,5.0,10.0,1.0,4.0,6.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,10.0,17.0
2026-05-20,,IND,POR,away,POR,2000,4703794,Sarah Ashlee Barker,scenario,medium,616,2.0,5.0,10.0,1.0,4.0,6.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,10.0,16.0
